date,JOPA3_open,JOPA3_high,JOPA3_low,JOPA3_close,JOPA3_tick_volume,JOPA3_spread,JOPA3_real_volume,JOPA4_open,JOPA4_high,JOPA4_low,JOPA4_close,JOPA4_tick_volume,JOPA4_spread,JOPA4_tick_volume,CGRA3_open,CGRA3_high,CGRA3_low,CGRA3_close,CGRA3_tick_volume,CGRA3_spread,CGRA3_tick_volume,CGRA4_open,CGRA4_high,CGRA4_low,CGRA4_close,CGRA4_tick_volume,CGRA4_spread,CGRA4_tick_volume,SLED3_open,SLED3_high,SLED3_low,SLED3_close,SLED3_tick_volume,SLED3_spread,SLED3_tick_volume
2021-03-23 16:30:00,41.23,41.23,41.23,41.23,2,1,200,,,,,,,,9.35,9.35,9.35,9.35,1,1,1,11.1,11.1,11.09,11.09,2,1,2,104.65,104.65,104.65,104.65,1,1,1
2021-03-23 16:32:00,41.72,41.72,41.72,41.72,1,1,100,,,,,,,,9.14,9.14,9.14,9.14,3,1,3,11.1,11.1,11.1,11.1,1,1,1,104.65,104.65,104.65,104.65,1,1,1
2021-03-23 16:35:00,42.3,42.3,42.3,42.3,1,1,100,,,,,,,,9.15,9.15,9.15,9.15,1,1,1,11.1,11.1,11.1,11.1,1,1,1,102.3,102.3,102.3,102.3,1,1,1
2021-03-23 16:52:00,41.38,41.38,38.94,38.94,6,1,700,,,,,,,,9.15,9.15,9.15,9.15,1,1,1,11.1,11.1,11.1,11.1,1,1,1,102.3,102.3,102.3,102.3,1,1,1
2021-03-24 11:39:00,34.14,35.09,33.53,33.53,12,1,1300,,,,,,,,9.15,9.15,9.15,9.15,1,1,1,11.12,11.12,11.12,11.12,1,1,1,102.3,102.3,102.3,102.3,1,1,1
2021-03-24 11:41:00,33.68,33.68,33.68,33.68,1,1,100,,,,,,,,9.16,9.16,9.16,9.16,1,1,1,11.1,11.1,11.1,11.1,1,1,1,102.3,102.3,102.3,102.3,2,1,2
2021-03-24 11:44:00,33.63,33.63,33.63,33.63,1,1,100,,,,,,,,9.17,9.17,9.17,9.17,1,1,1,11.1,11.1,11.1,11.1,3,1,3,94.77,94.77,94.77,94.77,1,1,1
2021-03-24 11:45:00,33.53,33.53,33.53,33.53,1,1,100,,,,,,,,9.17,9.17,9.17,9.17,2,1,2,11.1,11.1,11.1,11.1,1,1,1,94.77,94.77,94.77,94.77,1,1,1
2021-03-24 11:46:00,33.34,33.34,33.14,33.14,2,1,200,,,,,,,,9.17,9.17,9.17,9.17,1,1,1,11.1,11.1,11.1,11.1,1,1,1,101.12,101.12,101.12,101.12,1,1,1
2021-03-24 11:51:00,33.54,33.54,33.54,33.54,1,1,300,,,,,,,,9.19,9.19,9.19,9.19,1,1,1,11.1,11.1,11.1,11.1,1,1,1,101.12,101.12,101.12,101.12,1,1,1
2021-03-24 11:54:00,33.54,33.54,33.54,33.54,2,1,200,,,,,,,,9.19,9.19,9.19,9.19,1,1,1,11.1,11.1,11.1,11.1,1,1,1,96.65,96.65,96.42,96.42,2,1,2
2021-03-24 11:55:00,33.54,33.54,33.54,33.54,1,1,100,,,,,,,,9.19,9.19,9.19,9.19,1,1,1,11.11,11.11,11.11,11.11,2,1,2,96.42,96.42,96.42,96.42,1,1,1
2021-03-24 12:31:00,34.39,34.39,34.39,34.39,1,1,100,,,,,,,,9.19,9.19,9.19,9.19,1,1,1,11.18,11.18,11.1,11.1,9,1,9,100.89,101.12,100.89,101.12,2,1,2
2021-03-24 12:32:00,34.32,34.32,34.32,34.32,1,1,100,,,,,,,,9.19,9.19,9.19,9.19,1,1,1,11.1,11.1,11.1,11.1,1,1,1,96.42,96.42,96.42,96.42,1,1,1
2021-03-24 12:47:00,34.97,34.98,34.97,34.98,2,1,200,,,,,,,,9.19,9.19,9.19,9.19,1,1,1,11.1,11.1,11.1,11.1,1,1,1,96.42,96.42,96.42,96.42,1,1,1
2021-03-24 12:52:00,34.99,34.99,34.99,34.99,1,1,100,,,,,,,,9.19,9.19,9.19,9.19,1,1,1,11.1,11.1,11.1,11.1,3,1,3,96.42,96.42,96.42,96.42,1,1,1
2021-03-24 13:00:00,35.4,35.4,35.4,35.4,2,1,200,,,,,,,,9.19,9.19,9.19,9.19,1,1,1,11.1,11.1,11.1,11.1,1,1,1,96.42,96.42,96.42,96.42,1,1,1
2021-03-24 13:11:00,34.98,34.98,34.98,34.98,1,1,200,,,,,,,,9.19,9.19,9.19,9.19,1,1,1,11.13,11.23,11.1,11.1,5,1,5,100.89,101.12,100.89,101.12,2,1,2
2021-03-24 13:13:00,34.98,34.98,34.98,34.98,3,1,300,,,,,,,,9.2,9.2,9.2,9.2,1,1,1,11.1,11.1,11.1,11.1,1,1,1,97.83,97.83,97.83,97.83,1,1,1
2021-03-24 13:23:00,34.9,34.9,34.9,34.9,1,1,100,,,,,,,,9.2,9.2,9.2,9.2,1,1,1,11.19,11.19,11.1,11.1,3,1,3,100.89,101.12,100.89,101.12,2,1,2
2021-03-24 13:40:00,34.9,34.9,34.9,34.9,1,1,100,,,,,,,,9.2,9.2,9.2,9.2,1,1,1,11.1,11.1,11.1,11.1,1,1,1,97.59,97.59,97.59,97.59,1,1,1
2021-03-24 13:44:00,35.32,35.32,35.32,35.32,1,1,100,,,,,,,,9.2,9.2,9.2,9.2,1,1,1,11.1,11.1,11.1,11.1,1,1,1,101.12,101.12,101.12,101.12,1,1,1
2021-03-24 13:46:00,34.91,34.91,34.91,34.91,1,1,100,,,,,,,,9.2,9.2,9.2,9.2,1,1,1,11.1,11.1,11.1,11.1,2,1,2,101.12,101.12,101.12,101.12,1,1,1
2021-03-24 14:54:00,36.07,36.07,36.07,36.07,1,1,100,,,,,,,,9.2,9.2,9.2,9.2,1,1,1,11.11,11.11,11.11,11.11,1,1,1,101.12,101.12,101.12,101.12,1,1,1
2021-03-24 15:32:00,36.36,36.36,36.36,36.36,1,1,100,,,,,,,,9.22,9.22,9.22,9.22,1,1,1,11.1,11.1,11.1,11.1,1,1,1,101.12,101.12,101.12,101.12,1,1,1
2021-03-24 15:43:00,36.36,36.36,36.36,36.36,1,1,100,,,,,,,,9.34,9.34,9.34,9.34,1,1,1,11.13,11.13,11.13,11.13,1,1,1,101.12,101.12,101.12,101.12,1,1,1
2021-03-24 16:06:00,35.33,35.33,35.33,35.33,1,1,100,,,,,,,,9.34,9.34,9.34,9.34,3,1,3,11.16,11.16,11.16,11.16,1,1,1,97.83,97.83,97.83,97.83,1,1,1
2021-03-24 16:11:00,34.91,34.91,34.91,34.91,1,1,100,,,,,,,,9.32,9.32,9.32,9.32,1,1,1,11.16,11.16,11.16,11.16,1,1,1,97.83,97.83,97.83,97.83,1,1,1
2021-03-26 12:59:00,34.12,34.12,34.12,34.12,1,1,100,,,,,,,,9.24,9.24,9.24,9.24,2,1,2,11.12,11.12,11.12,11.12,1,1,1,105.59,105.59,105.59,105.59,1,1,1
2021-03-26 13:22:00,34.12,34.12,34.12,34.12,1,1,100,,,,,,,,9.31,9.33,9.31,9.33,3,1,3,11.1,11.1,11.1,11.1,1,1,1,103.47,103.47,103.47,103.47,1,1,1
2021-03-26 14:02:00,33.14,33.14,33.14,33.14,1,1,100,,,,,,,,9.33,9.33,9.33,9.33,1,1,1,11.09,11.09,11.09,11.09,1,1,1,111.7,111.7,111.7,111.7,1,1,1
2021-03-26 14:09:00,32.17,32.17,32.17,32.17,1,1,100,,,,,,,,9.33,9.33,9.24,9.24,5,1,5,11.1,11.1,11.1,11.1,1,1,1,111.7,111.7,111.7,111.7,1,1,1
2021-03-26 14:11:00,31.68,31.68,31.68,31.68,1,1,100,,,,,,,,9.34,9.34,9.34,9.34,1,1,1,11.1,11.1,11.1,11.1,1,1,1,112.88,112.88,112.88,112.88,1,1,1
2021-03-26 14:46:00,31.78,32.17,31.78,32.17,2,1,200,,,,,,,,9.47,9.47,9.47,9.47,1,1,1,11.1,11.1,11.1,11.1,1,1,1,112.88,112.88,111.7,111.7,2,1,2
2021-03-29 17:05:00,31.78,31.78,31.78,31.78,2,1,1500,,,,,,,,9.35,9.35,9.35,9.35,1,1,1,11.1,11.1,11.1,11.1,1,1,1,111.23,111.23,111.23,111.23,1,1,1
2021-03-30 13:58:00,31.78,31.78,31.78,31.78,1,1,200,,,,,,,,9.35,9.35,9.35,9.35,1,1,1,11.09,11.09,11.09,11.09,1,1,1,111.7,111.7,111.7,111.7,1,1,1
2021-03-31 12:13:00,33.05,33.05,33.05,33.05,1,1,100,,,,,,,,9.35,9.35,9.35,9.35,1,1,1,11.04,11.04,11.04,11.04,2,1,2,115.0,115.23,115.0,115.23,2,1,2
2021-03-31 12:39:00,31.29,31.29,31.29,31.29,2,1,8100,,,,,,,,9.35,9.35,9.35,9.35,2,1,2,11.09,11.09,11.09,11.09,2,1,2,117.58,117.58,117.58,117.58,1,1,1
2021-04-01 11:09:00,30.91,30.91,30.91,30.91,1,1,100,,,,,,,,9.47,9.47,9.47,9.47,1,1,1,11.1,11.1,11.1,11.1,1,1,1,117.58,117.58,117.58,117.58,1,1,1
2021-04-01 16:04:00,31.19,31.19,31.19,31.19,1,1,100,,,,,,,,9.47,9.47,9.47,9.47,2,1,2,11.15,11.23,11.15,11.23,9,1,9,117.58,117.58,117.58,117.58,1,1,1
2021-04-05 11:52:00,32.66,32.66,32.66,32.66,1,1,100,,,,,,,,9.35,9.35,9.35,9.35,1,1,1,11.23,11.23,11.23,11.23,7,1,7,117.58,117.58,117.58,117.58,1,1,1
2021-04-05 12:25:00,32.85,32.85,32.85,32.85,1,1,100,,,,,,,,9.29,9.29,9.29,9.29,1,1,1,11.23,11.23,11.23,11.23,1,1,1,108.18,108.18,108.18,108.18,1,1,1
2021-04-05 15:25:00,33.14,33.14,33.14,33.14,1,1,100,,,,,,,,9.27,9.27,9.27,9.27,1,1,1,11.23,11.23,11.23,11.23,2,1,2,117.35,117.35,117.35,117.35,1,1,1
2021-04-06 14:23:00,31.39,31.39,31.19,31.19,4,1,400,,,,,,,,9.35,9.35,9.35,9.35,2,1,2,11.22,11.23,11.22,11.23,2,1,2,117.35,117.35,117.35,117.35,1,1,1
2021-04-06 16:09:00,31.56,31.56,31.56,31.56,1,1,100,,,,,,,,9.66,9.66,9.66,9.66,1,1,1,11.37,11.37,11.37,11.37,1,1,1,115.23,115.23,115.23,115.23,1,1,1
2021-04-06 16:13:00,31.94,31.94,31.94,31.94,1,1,100,,,,,,,,9.41,9.41,9.41,9.41,1,1,1,11.38,11.38,11.38,11.38,1,1,1,115.23,115.23,115.23,115.23,1,1,1
2021-04-06 16:43:00,31.94,31.94,31.94,31.94,1,1,100,,,,,,,,9.41,9.41,9.35,9.35,2,1,2,11.23,11.23,11.21,11.21,3,1,3,112.17,112.17,112.17,112.17,1,1,1
2021-04-06 16:44:00,32.17,32.17,32.17,32.17,1,1,100,,,,,,,,9.42,9.42,9.42,9.42,1,1,1,11.25,11.25,11.23,11.23,2,1,2,106.06,106.06,105.82,105.82,2,1,2
2021-04-07 11:48:00,32.56,32.56,32.56,32.56,1,1,100,,,,,,,,9.42,9.42,9.42,9.42,1,1,1,11.23,11.23,11.23,11.23,1,1,1,105.82,105.82,105.82,105.82,1,1,1
2021-04-09 13:26:00,33.63,33.63,33.63,33.63,1,1,100,,,,,,,,9.42,9.42,9.42,9.42,1,1,1,11.23,11.23,11.23,11.23,1,1,1,106.29,106.29,105.82,105.82,4,1,4
2021-04-09 13:47:00,34.02,34.02,34.02,34.02,1,1,100,,,,,,,,9.6,9.6,9.6,9.6,1,1,1,11.23,11.23,11.23,11.23,1,1,1,105.82,105.82,105.82,105.82,2,1,2
2021-04-09 14:11:00,33.64,33.64,33.64,33.64,1,1,100,,,,,,,,9.72,9.72,9.72,9.72,1,1,1,11.31,11.32,11.31,11.32,2,1,2,114.06,114.06,114.06,114.06,1,1,1
2021-04-09 14:12:00,33.64,33.64,33.64,33.64,1,1,100,,,,,,,,9.72,9.72,9.72,9.72,1,1,1,11.23,11.23,11.23,11.23,1,1,1,112.64,112.88,112.64,112.88,2,1,2
2021-04-12 11:10:00,33.24,33.24,33.24,33.24,1,1,100,,,,,,,,9.66,9.66,9.66,9.66,1,1,1,11.23,11.23,11.23,11.23,1,1,1,110.53,110.53,110.53,110.53,1,1,1
2021-04-12 11:49:00,33.14,33.14,33.14,33.14,1,1,100,,,,,,,,9.85,9.85,9.85,9.85,1,1,1,11.23,11.23,11.23,11.23,1,1,1,112.88,112.88,112.88,112.88,1,1,1
2021-04-16 14:17:00,32.66,34.11,32.66,34.11,3,1,700,,,,,,,,10.13,10.13,10.13,10.13,1,1,1,11.23,11.23,11.23,11.23,1,1,1,111.7,111.7,111.7,111.7,2,1,2
2021-04-16 14:22:00,37.03,37.03,37.03,37.03,3,1,300,,,,,,,,10.16,10.16,10.16,10.16,4,1,4,11.21,11.21,11.21,11.21,1,1,1,111.7,111.7,111.7,111.7,1,1,1
2021-04-19 10:39:00,36.56,36.56,36.56,36.56,1,1,100,,,,,,,,10.16,10.16,10.16,10.16,1,1,1,11.23,11.23,11.21,11.21,2,1,2,105.82,105.82,105.82,105.82,1,1,1
2021-04-19 15:02:00,34.17,34.17,34.12,34.12,2,1,200,,,,,,,,9.97,9.97,9.97,9.97,3,1,3,11.29,11.29,11.29,11.29,1,1,1,101.36,101.36,101.36,101.36,1,1,1
2021-04-19 15:37:00,34.53,34.53,34.53,34.53,1,1,100,,,,,,,,9.97,9.97,9.97,9.97,1,1,1,11.21,11.21,11.21,11.21,2,1,2,101.36,101.36,101.36,101.36,1,1,1
2021-04-19 15:44:00,34.53,34.53,34.53,34.53,1,1,100,,,,,,,,9.97,9.97,9.97,9.97,1,1,1,11.21,11.21,11.21,11.21,1,1,1,101.36,101.36,101.36,101.36,1,1,1
2021-04-19 16:09:00,35.48,35.48,35.48,35.48,1,1,100,,,,,,,,9.97,9.97,9.97,9.97,1,1,1,11.21,11.21,11.21,11.21,1,1,1,101.36,101.36,101.36,101.36,1,1,1
2021-04-19 16:37:00,35.48,35.58,35.48,35.58,3,1,300,,,,,,,,9.72,9.72,9.72,9.72,1,1,1,11.2,11.2,11.2,11.2,1,1,1,101.59,101.59,101.59,101.59,1,1,1
2021-04-23 13:23:00,33.14,33.14,33.14,33.14,1,1,100,,,,,,,,9.97,9.97,9.67,9.67,2,1,2,11.16,11.16,11.04,11.04,5,1,5,101.36,101.36,101.36,101.36,1,1,1
2021-04-23 16:41:00,33.63,33.63,33.63,33.63,1,1,100,,,,,,,,9.41,9.41,9.41,9.41,1,1,1,11.1,11.1,11.07,11.07,2,1,2,110.29,110.29,110.29,110.29,2,1,2
2021-04-23 16:48:00,33.63,33.63,33.63,33.63,1,1,100,,,,,,,,9.75,9.75,9.75,9.75,1,1,1,11.19,11.23,11.19,11.23,6,1,6,110.29,110.29,110.29,110.29,1,1,1
2021-04-26 15:21:00,33.23,33.23,33.23,33.23,1,1,100,,,,,,,,9.38,9.38,9.38,9.38,2,1,2,11.13,11.13,11.13,11.13,1,1,1,110.53,110.53,110.53,110.53,1,1,1
2021-04-26 16:10:00,33.23,33.53,33.23,33.53,2,1,200,,,,,,,,9.35,9.35,9.35,9.35,1,1,1,11.14,11.14,11.14,11.14,1,1,1,107.94,107.94,107.94,107.94,1,1,1
2021-04-27 16:25:00,33.53,33.53,33.53,33.53,1,1,100,,,,,,,,9.36,9.36,9.36,9.36,1,1,1,11.16,11.16,11.16,11.16,1,1,1,107.94,107.94,107.94,107.94,1,1,1
2021-04-29 16:46:00,33.13,33.13,33.13,33.13,1,1,100,,,,,,,,9.35,9.35,9.35,9.35,1,1,1,11.14,11.14,11.14,11.14,1,1,1,107.94,107.94,107.94,107.94,1,1,1
2021-04-30 13:15:00,32.74,32.74,32.74,32.74,1,1,100,,,,,,,,9.35,9.35,9.35,9.35,1,1,1,11.14,11.14,11.14,11.14,1,1,1,105.82,105.82,105.82,105.82,1,1,1
2021-04-30 14:10:00,32.2,32.2,32.2,32.2,1,1,100,,,,,,,,9.35,9.35,9.35,9.35,1,1,1,11.16,11.16,11.16,11.16,1,1,1,105.82,105.82,105.82,105.82,1,1,1
2021-04-30 15:49:00,31.81,32.1,31.81,32.1,2,1,200,,,,,,,,9.25,9.25,9.25,9.25,1,1,1,11.16,11.16,11.16,11.16,1,1,1,107.94,107.94,107.94,107.94,1,1,1
2021-05-04 13:15:00,31.0,31.0,31.0,31.0,1,1,100,,,,,,,,9.6,9.6,9.6,9.6,1,1,1,11.16,11.16,11.16,11.16,1,1,1,107.94,107.94,107.94,107.94,1,1,1
2021-05-04 15:16:00,31.0,31.0,31.0,31.0,1,1,100,,,,,,,,9.38,9.38,9.38,9.38,1,1,1,11.14,11.14,11.14,11.14,1,1,1,105.82,105.82,105.82,105.82,2,1,2
2021-05-04 16:47:00,31.0,31.0,31.0,31.0,1,1,200,,,,,,,,9.29,9.29,9.29,9.29,1,1,1,11.13,11.13,11.13,11.13,1,1,1,105.82,105.82,105.82,105.82,1,1,1
2021-05-05 12:02:00,31.0,31.0,31.0,31.0,1,1,200,,,,,,,,9.38,9.38,9.38,9.38,2,1,2,11.16,11.16,11.16,11.16,1,1,1,112.88,112.88,112.88,112.88,1,1,1
2021-05-05 12:15:00,31.0,31.0,31.0,31.0,1,1,100,,,,,,,,9.53,9.53,9.53,9.53,2,1,2,11.16,11.16,11.16,11.16,1,1,1,116.17,116.17,116.17,116.17,1,1,1
2021-05-05 16:27:00,31.0,31.0,31.0,31.0,1,1,100,,,,,,,,9.53,9.53,9.53,9.53,1,1,1,11.18,11.18,11.18,11.18,1,1,1,112.64,112.64,112.64,112.64,1,1,1
2021-05-06 10:18:00,31.0,31.0,31.0,31.0,1,1,900,,,,,,,,9.53,9.53,9.53,9.53,1,1,1,11.19,11.19,11.18,11.18,7,1,7,112.88,112.88,112.88,112.88,1,1,1
2021-05-06 13:19:00,29.06,29.96,29.06,29.96,3,1,300,,,,,,,,9.53,9.53,9.53,9.53,1,1,1,11.19,11.19,11.19,11.19,1,1,1,112.64,112.88,112.64,112.88,2,1,2
2021-05-06 14:27:00,29.6,29.6,29.6,29.6,1,1,100,,,,,,,,9.38,9.38,9.38,9.38,1,1,1,11.23,11.23,11.23,11.23,1,1,1,115.7,117.58,115.7,117.58,2,1,2
2021-05-06 14:47:00,29.5,29.5,29.5,29.5,1,1,100,,,,,,,,9.4,9.4,9.4,9.4,1,1,1,11.23,11.23,11.23,11.23,1,1,1,112.88,112.88,112.88,112.88,1,1,1
2021-05-07 16:23:00,30.0,30.0,30.0,30.0,1,1,100,,,,,,,,9.41,9.41,9.41,9.41,1,1,1,11.23,11.23,11.23,11.23,1,1,1,112.88,115.23,112.88,115.23,2,1,2
2021-05-10 13:29:00,29.9,29.9,29.9,29.9,1,1,100,,,,,,,,9.42,9.42,9.42,9.42,1,1,1,11.23,11.23,11.23,11.23,1,1,1,112.88,112.88,112.88,112.88,1,1,1
2021-05-10 14:19:00,29.9,29.9,29.9,29.9,1,1,100,,,,,,,,9.44,9.44,9.44,9.44,1,1,1,11.28,11.28,11.28,11.28,1,1,1,104.65,104.65,104.65,104.65,1,1,1
2021-05-10 14:37:00,29.9,29.9,29.9,29.9,1,1,200,,,,,,,,9.44,9.44,9.44,9.44,1,1,1,11.23,11.23,11.23,11.23,1,1,1,112.88,112.88,112.88,112.88,1,1,1
2021-05-10 15:37:00,29.7,29.7,29.5,29.5,3,1,400,,,,,,,,9.44,9.44,9.44,9.44,1,1,1,11.28,11.28,11.28,11.28,2,1,2,112.88,112.88,112.88,112.88,1,1,1
2021-05-10 15:49:00,29.5,29.5,29.5,29.5,1,1,200,,,,,,,,9.44,9.44,9.44,9.44,1,1,1,11.28,11.28,11.28,11.28,1,1,1,112.88,112.88,112.88,112.88,1,1,1
2021-05-12 12:44:00,29.55,29.55,29.55,29.55,1,1,100,,,,,,,,9.43,9.43,9.43,9.43,1,1,1,11.28,11.28,11.28,11.28,1,1,1,112.88,112.88,112.88,112.88,1,1,1
2021-05-12 16:47:00,28.5,28.5,28.5,28.5,1,1,300,,,,,,,,9.42,9.42,9.42,9.42,1,1,1,11.29,11.29,11.29,11.29,1,1,1,112.88,112.88,112.88,112.88,1,1,1
2021-05-12 16:48:00,28.3,28.3,28.3,28.3,1,1,100,,,,,,,,9.42,9.42,9.31,9.31,7,1,7,11.34,11.34,11.34,11.34,1,1,1,112.41,112.41,112.41,112.41,1,1,1
2021-05-13 15:10:00,31.85,31.85,31.85,31.85,1,1,100,,,,,,,,9.35,9.35,9.35,9.35,2,1,2,11.6,11.6,11.6,11.6,1,1,1,112.41,112.41,112.41,112.41,1,1,1
2021-05-13 16:25:00,30.0,30.0,30.0,30.0,1,1,400,,,,,,,,9.35,9.35,9.35,9.35,1,1,1,11.48,11.48,11.48,11.48,1,1,1,112.88,112.88,112.88,112.88,1,1,1
2021-05-14 13:59:00,29.89,29.89,28.6,28.6,2,1,200,,,,,,,,9.35,9.35,9.35,9.35,1,1,1,11.35,11.35,11.23,11.23,4,1,4,112.88,112.88,112.88,112.88,1,1,1
2021-05-14 14:00:00,30.2,30.2,28.55,28.55,2,1,200,,,,,,,,9.35,9.35,9.35,9.35,1,1,1,11.48,11.48,11.48,11.48,1,1,1,112.88,112.88,112.88,112.88,1,1,1
2021-05-14 14:08:00,28.9,28.9,28.55,28.55,2,1,200,,,,,,,,9.35,9.35,9.35,9.35,1,1,1,11.31,11.31,11.29,11.29,2,1,2,104.65,104.65,104.65,104.65,1,1,1
2021-05-14 14:24:00,28.55,28.55,28.55,28.55,1,1,100,,,,,,,,9.35,9.35,9.35,9.35,1,1,1,11.34,11.34,11.34,11.34,1,1,1,104.65,104.65,104.65,104.65,1,1,1
2021-05-21 12:41:00,30.0,30.0,30.0,30.0,1,1,100,,,,,,,,9.35,9.35,9.35,9.35,2,1,2,11.34,11.34,11.34,11.34,1,1,1,104.88,104.88,104.65,104.65,2,1,2
2021-05-21 16:09:00,29.98,29.98,29.98,29.98,1,1,100,,,,,,,,9.35,9.35,9.31,9.31,2,1,2,11.32,11.32,11.32,11.32,1,1,1,104.65,104.65,96.42,96.42,3,1,3
2021-05-24 13:01:00,30.0,30.0,30.0,30.0,1,1,100,,,,,,,,9.35,9.35,9.35,9.35,1,1,1,11.24,11.24,11.23,11.23,4,1,4,105.82,105.82,105.82,105.82,2,1,2
2021-05-24 13:17:00,30.0,30.0,30.0,30.0,1,1,100,,,,,,,,9.35,9.35,9.35,9.35,1,1,1,11.23,11.23,11.23,11.23,1,1,1,105.82,105.82,105.82,105.82,1,1,1
2021-05-26 15:12:00,30.0,30.0,30.0,30.0,1,1,100,,,,,,,,9.35,9.35,9.35,9.35,1,1,1,11.19,11.19,11.19,11.19,1,1,1,106.06,106.06,105.82,105.82,2,1,2
2021-05-26 15:13:00,30.0,30.0,30.0,30.0,1,1,100,,,,,,,,9.53,9.6,9.53,9.6,3,1,3,11.19,11.19,11.19,11.19,2,1,2,105.59,105.82,105.59,105.82,2,1,2
2021-05-26 15:58:00,29.99,29.99,29.99,29.99,1,1,100,,,,,,,,9.63,9.63,9.62,9.62,2,1,2,11.19,11.19,11.19,11.19,1,1,1,105.82,105.82,105.82,105.82,1,1,1
2021-05-26 16:00:00,30.0,30.0,30.0,30.0,1,1,100,,,,,,,,9.62,9.63,9.62,9.63,2,1,2,11.19,11.19,11.19,11.19,1,1,1,105.82,105.82,105.82,105.82,1,1,1
2021-05-27 12:32:00,30.0,30.0,30.0,30.0,1,1,100,,,,,,,,9.63,9.63,9.63,9.63,1,1,1,11.19,11.19,11.19,11.19,1,1,1,105.82,105.82,105.82,105.82,1,1,1
2021-05-27 16:38:00,30.0,30.0,30.0,30.0,1,1,100,,,,,,,,9.35,9.35,9.31,9.31,2,1,2,11.19,11.19,11.19,11.19,1,1,1,105.82,105.82,105.82,105.82,1,1,1
2021-05-27 16:49:00,30.0,30.0,30.0,30.0,1,1,100,,,,,,,,9.62,9.62,9.62,9.62,2,1,2,11.19,11.19,11.19,11.19,1,1,1,115.0,115.0,115.0,115.0,1,1,1
2021-05-28 10:29:00,32.2,32.2,32.2,32.2,1,1,200,,,,,,,,9.95,9.95,9.95,9.95,1,1,1,11.19,11.19,11.19,11.19,1,1,1,110.53,110.53,110.53,110.53,1,1,1
2021-05-28 11:19:00,31.81,31.81,31.81,31.81,1,1,100,,,,,,,,9.35,9.35,9.35,9.35,2,1,2,11.19,11.19,11.19,11.19,2,1,2,110.53,110.53,110.53,110.53,1,1,1
2021-05-28 16:28:00,31.5,31.75,31.5,31.75,7,1,800,,,,,,,,9.35,9.35,9.35,9.35,1,1,1,11.19,11.19,11.19,11.19,1,1,1,106.06,106.06,105.82,105.82,2,1,2
2021-05-31 10:15:00,31.0,31.0,31.0,31.0,1,1,100,,,,,,,,9.35,9.35,9.35,9.35,1,1,1,11.19,11.19,11.19,11.19,2,1,2,108.18,108.18,108.18,108.18,1,1,1
2021-05-31 12:12:00,32.0,32.0,32.0,32.0,1,1,100,,,,,,,,9.38,9.38,9.38,9.38,1,1,1,11.23,11.23,11.23,11.23,1,1,1,105.82,105.82,105.82,105.82,1,1,1
2021-05-31 13:49:00,32.0,32.0,32.0,32.0,1,1,100,,,,,,,,9.38,9.38,9.38,9.38,1,1,1,11.23,11.23,11.23,11.23,1,1,1,101.12,101.12,101.12,101.12,1,1,1
2021-05-31 16:13:00,32.0,32.0,32.0,32.0,1,1,100,,,,,,,,9.38,9.38,9.38,9.38,1,1,1,11.23,11.23,11.23,11.23,1,1,1,103.24,103.24,103.24,103.24,1,1,1
2021-06-01 11:59:00,31.0,31.0,31.0,31.0,1,1,100,,,,,,,,9.39,9.39,9.39,9.39,1,1,1,11.23,11.23,11.23,11.23,1,1,1,105.82,105.82,105.82,105.82,4,1,4
2021-06-01 16:11:00,31.2,31.2,31.2,31.2,1,1,200,,,,,,,,9.4,9.4,9.4,9.4,1,1,1,11.23,11.23,11.23,11.23,1,1,1,106.06,106.06,105.82,105.82,2,1,2
2021-06-02 11:25:00,31.2,31.2,30.0,30.0,5,1,1400,,,,,,,,9.47,9.47,9.47,9.47,1,1,1,11.23,11.23,11.23,11.23,1,1,1,106.06,106.06,105.82,105.82,2,1,2
2021-06-02 11:34:00,30.36,30.36,30.36,30.36,1,1,100,,,,,,,,9.47,9.47,9.47,9.47,2,1,2,11.3,11.3,11.23,11.23,2,1,2,105.82,105.82,105.82,105.82,1,1,1
2021-06-04 10:33:00,33.49,33.49,33.49,33.49,1,1,100,,,,,,,,9.47,9.47,9.47,9.47,1,1,1,11.31,11.31,11.31,11.31,2,1,2,105.82,105.82,105.82,105.82,4,1,4
2021-06-04 10:39:00,33.0,33.0,33.0,33.0,1,1,100,,,,,,,,9.47,9.47,9.47,9.47,1,1,1,11.23,11.23,11.23,11.23,1,1,1,108.18,108.18,108.18,108.18,5,1,5
2021-06-04 11:13:00,32.6,32.6,32.6,32.6,1,1,100,,,,,,,,9.57,9.66,9.57,9.66,4,1,4,11.24,11.24,11.24,11.24,1,1,1,108.18,108.18,108.18,108.18,2,1,2
2021-06-04 14:30:00,32.0,32.0,32.0,32.0,1,1,100,,,,,,,,9.44,9.44,9.44,9.44,3,1,3,11.23,11.23,11.23,11.23,1,1,1,107.94,108.18,107.94,108.18,3,1,3
2021-06-04 14:47:00,32.0,32.0,32.0,32.0,1,1,100,,,,,,,,9.44,9.44,9.44,9.44,1,1,1,11.23,11.23,11.21,11.21,3,1,3,108.18,108.18,108.18,108.18,1,1,1
2021-06-04 14:59:00,32.0,32.0,32.0,32.0,1,1,100,,,,,,,,9.44,9.44,9.44,9.44,1,1,1,11.23,11.23,11.23,11.23,1,1,1,108.18,108.18,108.18,108.18,5,1,5
