date,ESGU11_open,ESGU11_high,ESGU11_low,ESGU11_close,ESGU11_tick_volume,ESGU11_spread,ESGU11_real_volume,ELAS11_open,ELAS11_high,ELAS11_low,ELAS11_close,ELAS11_tick_volume,ELAS11_spread,ELAS11_tick_volume,HASH11_open,HASH11_high,HASH11_low,HASH11_close,HASH11_tick_volume,HASH11_spread,HASH11_tick_volume,BITH11_open,BITH11_high,BITH11_low,BITH11_close,BITH11_tick_volume,BITH11_spread,BITH11_tick_volume,CRPT11_open,CRPT11_high,CRPT11_low,CRPT11_close,CRPT11_tick_volume,CRPT11_spread,CRPT11_tick_volume
2022-03-24 12:32:00,8.25,8.25,8.25,8.25,1,1,1,103.8,103.8,103.75,103.75,2,1,2,60.63,60.63,60.53,60.56,23,1,23,53.2,53.2,53.2,53.2,1,1,1,8.45,8.45,8.45,8.45,1,1,1
2022-03-24 16:40:00,8.19,8.27,8.19,8.27,3,1,18803,103.72,103.76,103.72,103.76,2,1,2,60.56,60.63,60.56,60.6,10,1,10,53.11,53.2,53.11,53.2,2,1,2,8.45,8.45,8.45,8.45,1,1,1
2022-03-25 11:06:00,8.29,8.29,8.29,8.29,1,1,1,103.7,103.75,103.7,103.75,3,1,3,60.6,60.65,60.59,60.62,23,1,23,53.09,53.09,53.0,53.0,6,1,6,8.45,8.45,8.45,8.45,1,1,1
2022-03-25 11:24:00,8.26,8.26,8.26,8.26,1,1,1,103.75,103.76,103.75,103.76,2,1,2,60.64,60.7,60.64,60.7,13,1,13,53.0,53.0,53.0,53.0,1,1,1,8.44,8.44,8.44,8.44,1,1,1
2022-03-25 11:41:00,8.21,8.21,8.16,8.16,15,1,11033,103.76,103.77,103.76,103.77,2,1,2,60.7,60.79,60.7,60.75,80,1,80,53.2,53.2,53.2,53.2,1,1,1,8.45,8.45,8.45,8.45,1,1,1
2022-03-25 11:42:00,8.21,8.21,8.19,8.21,28,1,19846,103.72,103.73,103.72,103.73,2,1,2,60.76,60.76,60.73,60.73,10,1,10,53.2,53.2,53.2,53.2,1,1,1,8.45,8.45,8.45,8.45,1,1,1
2022-03-25 14:27:00,8.15,8.15,8.15,8.15,1,1,1,103.76,103.76,103.76,103.76,2,1,2,60.74,60.74,60.7,60.7,12,1,12,53.2,53.2,53.2,53.2,1,1,1,8.45,8.45,8.45,8.45,1,1,1
2022-03-25 16:07:00,8.13,8.13,8.13,8.13,1,1,297,103.79,103.81,103.79,103.81,2,1,2,60.68,60.68,60.64,60.64,8,1,8,53.2,53.2,53.2,53.2,1,1,1,8.32,8.32,8.08,8.08,15,1,15
2022-03-25 16:40:00,8.1,8.17,8.1,8.17,3,1,166870,103.82,103.82,103.82,103.82,3,1,3,60.69,60.7,60.66,60.69,8,1,8,53.2,53.2,53.2,53.2,2,1,2,8.4,8.49,8.4,8.49,4,1,4
2022-03-28 10:35:00,8.2,8.2,8.2,8.2,1,1,100,103.77,103.82,103.77,103.82,2,1,2,60.68,60.7,60.67,60.67,6,1,6,53.2,53.2,53.2,53.2,1,1,1,8.49,8.49,8.49,8.49,1,1,1
2022-03-28 11:03:00,8.3,8.3,8.3,8.3,1,1,2,103.82,103.87,103.82,103.87,2,1,2,60.7,60.7,60.53,60.58,94,1,94,53.2,53.2,53.01,53.01,3,1,3,8.11,8.11,8.11,8.11,1,1,1
2022-03-28 11:50:00,8.32,8.32,8.32,8.32,1,1,1,103.86,103.86,103.85,103.85,2,1,2,60.58,60.61,60.55,60.55,25,1,25,53.2,53.2,53.2,53.2,1,1,1,8.09,8.09,8.02,8.02,5,1,5
2022-03-28 14:23:00,8.24,8.24,8.24,8.24,1,1,5,103.83,103.83,103.83,103.83,2,1,2,60.55,60.56,60.49,60.52,36,1,36,53.01,53.01,52.98,52.98,4,1,4,8.03,8.5,8.03,8.5,5,1,5
2022-03-28 15:55:00,8.23,8.23,8.23,8.23,1,1,5,103.84,103.84,103.81,103.81,2,1,2,60.55,60.55,60.44,60.44,43,1,43,53.2,53.2,53.2,53.2,1,1,1,8.12,8.12,8.12,8.12,4,1,4
2022-03-28 16:40:00,8.23,8.27,8.23,8.27,5,1,1254418,103.78,103.78,103.71,103.71,3,1,3,60.43,60.48,60.3,60.3,77,1,77,53.2,53.2,53.2,53.2,1,1,1,8.12,8.15,8.12,8.15,3,1,3
2022-03-29 10:26:00,8.03,8.03,8.03,8.03,1,1,5,103.74,103.77,103.74,103.77,2,1,2,60.29,60.39,60.22,60.36,59,1,59,53.19,53.19,53.19,53.19,2,1,2,8.25,8.25,8.25,8.25,1,1,1
2022-03-29 11:00:00,8.29,8.29,8.21,8.21,2,1,118,103.79,103.82,103.79,103.82,2,1,2,60.3,60.31,60.3,60.31,14,1,14,53.19,53.19,53.19,53.19,1,1,1,8.25,8.25,8.25,8.25,3,1,3
2022-03-29 16:07:00,8.35,8.35,8.35,8.35,1,1,99,103.79,103.82,103.79,103.82,2,1,2,60.31,60.36,60.31,60.36,17,1,17,52.92,53.2,52.92,53.2,8,1,8,8.09,8.09,8.09,8.09,1,1,1
2022-03-29 16:40:00,8.33,8.37,8.33,8.37,3,1,88800,103.83,103.84,103.83,103.84,2,1,2,60.4,60.44,60.34,60.34,29,1,29,53.6,53.6,53.6,53.6,273,1,273,8.25,8.25,8.25,8.25,3,1,3
2022-03-30 10:45:00,8.36,8.36,8.36,8.36,1,1,2,103.8,103.8,103.78,103.78,2,1,2,60.4,60.43,60.33,60.34,44,1,44,53.6,53.6,53.6,53.6,227,1,227,8.25,8.25,8.25,8.25,1,1,1
2022-03-30 13:49:00,8.36,8.36,8.36,8.36,3,1,100,103.78,103.82,103.78,103.82,3,1,3,60.33,60.36,60.32,60.32,22,1,22,53.6,53.9,53.6,53.9,24,1,24,8.25,8.25,8.25,8.25,1,1,1
2022-03-30 15:21:00,8.35,8.35,8.35,8.35,2,1,12,103.84,103.84,103.8,103.8,2,1,2,60.31,60.33,60.3,60.31,13,1,13,53.9,53.9,53.9,53.9,8,1,8,8.25,8.25,8.25,8.25,2,1,2
2022-03-30 15:43:00,8.35,8.35,8.31,8.31,2,1,400,103.81,103.84,103.81,103.84,2,1,2,60.3,60.32,60.3,60.32,21,1,21,53.9,54.24,53.9,54.24,9,1,9,8.25,8.25,8.02,8.02,3,1,3
2022-03-30 16:07:00,8.33,8.33,8.31,8.31,2,1,118,103.85,103.85,103.82,103.82,2,1,2,60.32,60.35,60.18,60.33,72,1,72,53.92,55.0,53.9,55.0,17,1,17,8.32,8.32,8.32,8.32,3,1,3
2022-03-30 16:40:00,8.29,8.36,8.29,8.36,3,1,46119,103.84,103.88,103.84,103.88,2,1,2,60.37,60.44,60.37,60.4,22,1,22,55.0,55.0,54.99,54.99,14,1,14,8.29,8.29,8.29,8.29,1,1,1
2022-03-31 11:54:00,8.28,8.28,8.28,8.28,1,1,5,103.91,103.93,103.91,103.93,2,1,2,60.41,60.41,60.23,60.28,27,1,27,54.98,55.0,54.98,55.0,6,1,6,8.2,8.2,8.2,8.2,1,1,1
2022-03-31 14:01:00,8.24,8.24,8.18,8.18,4,1,74274,103.92,103.99,103.92,103.99,3,1,3,60.29,60.31,60.25,60.25,22,1,22,55.0,55.0,55.0,55.0,1,1,1,8.29,8.29,8.29,8.29,1,1,1
2022-04-01 14:52:00,8.06,8.06,8.06,8.06,1,1,17,104.02,104.02,104.0,104.0,2,1,2,60.26,60.27,60.18,60.18,29,1,29,55.0,55.0,55.0,55.0,8,1,8,8.29,8.29,8.29,8.29,1,1,1
2022-04-01 16:27:00,8.02,8.04,8.02,8.04,3,1,556374,104.01,104.04,104.01,104.04,2,1,2,60.18,60.2,60.14,60.14,41,1,41,55.0,56.0,55.0,56.0,6,1,6,8.29,8.29,8.29,8.29,3,1,3
2022-04-04 10:53:00,7.99,7.99,7.99,7.99,1,1,1,104.03,104.03,104.0,104.0,2,1,2,60.14,60.14,60.1,60.12,53,1,53,55.5,55.5,55.5,55.5,21,1,21,8.29,8.29,8.29,8.29,1,1,1
2022-04-04 16:40:00,7.98,8.02,7.98,8.02,3,1,89126,103.96,103.96,103.96,103.96,2,1,2,60.11,60.11,60.06,60.07,47,1,47,55.5,55.5,55.5,55.5,4,1,4,8.29,8.29,8.28,8.28,3,1,3
2022-04-05 16:38:00,8.0,8.0,8.0,8.0,1,1,350,103.98,103.98,103.98,103.98,2,1,2,60.08,60.08,60.04,60.05,61,1,61,55.5,55.5,55.5,55.5,3,1,3,8.25,8.25,8.25,8.25,3,1,3
2022-04-05 16:40:00,7.97,8.01,7.97,8.01,3,1,4689,104.0,104.03,104.0,104.03,3,1,3,60.06,60.06,60.01,60.03,71,1,71,55.01,55.01,55.0,55.0,4,1,4,8.25,8.25,8.25,8.25,12,1,12
2022-04-06 13:01:00,7.95,7.95,7.95,7.95,1,1,1,104.01,104.01,103.98,103.98,2,1,2,60.05,60.05,59.9,60.0,364,1,364,55.0,55.5,55.0,55.5,3,1,3,8.25,8.25,8.25,8.25,6,1,6
2022-04-06 13:29:00,7.95,7.95,7.95,7.95,1,1,1,103.99,103.99,103.96,103.96,2,1,2,60.0,60.0,59.95,59.96,12,1,12,56.0,56.0,55.5,55.5,2,1,2,8.25,8.25,8.25,8.25,1,1,1
2022-04-06 16:40:00,7.96,8.0,7.96,8.0,5,1,1059657,103.94,103.94,103.94,103.94,2,1,2,59.95,59.95,59.77,59.77,84,1,84,56.0,56.0,56.0,56.0,2,1,2,8.25,8.25,8.25,8.25,1,1,1
2022-04-07 11:40:00,8.06,8.06,8.06,8.06,1,1,4,103.98,104.01,103.98,104.01,2,1,2,59.78,59.79,59.56,59.79,117,1,117,56.0,56.0,55.5,56.0,4,1,4,8.25,8.25,8.25,8.25,1,1,1
2022-04-07 15:02:00,8.05,8.05,8.04,8.04,14,1,12032,104.06,104.06,104.04,104.04,2,1,2,59.79,59.79,59.67,59.71,35,1,35,56.0,56.0,56.0,56.0,1,1,1,8.25,8.25,8.25,8.25,4,1,4
2022-04-07 16:40:00,8.08,8.08,8.08,8.08,3,1,144150,104.04,104.05,104.04,104.05,3,1,3,59.71,59.73,59.67,59.69,19,1,19,56.0,56.0,56.0,56.0,2,1,2,8.25,8.25,8.25,8.25,3,1,3
2022-04-08 11:16:00,8.09,8.09,8.09,8.09,1,1,1,104.0,104.0,103.96,103.96,2,1,2,59.67,59.74,59.67,59.74,11,1,11,56.0,56.0,56.0,56.0,1,1,1,8.2,8.2,8.2,8.2,1,1,1
2022-04-08 11:56:00,8.09,8.09,8.09,8.09,3,1,2006,104.01,104.01,104.0,104.0,2,1,2,59.73,59.73,59.68,59.7,36,1,36,56.0,56.0,55.9,56.0,5,1,5,8.25,8.25,8.25,8.25,5,1,5
2022-04-08 12:26:00,8.11,8.11,8.11,8.11,1,1,1,103.97,103.99,103.97,103.99,2,1,2,59.73,59.73,59.69,59.73,25,1,25,56.0,56.0,55.9,56.0,3,1,3,8.18,8.18,8.0,8.0,8,1,8
2022-04-08 13:57:00,8.11,8.11,8.11,8.11,1,1,1,103.98,103.99,103.98,103.99,2,1,2,59.73,59.82,59.73,59.82,13,1,13,56.0,56.0,56.0,56.0,1,1,1,8.25,8.25,8.25,8.25,1,1,1
2022-04-08 14:00:00,8.11,8.11,8.09,8.09,2,1,529,104.02,104.02,104.02,104.02,3,1,3,59.83,59.83,59.76,59.78,30,1,30,56.0,56.0,56.0,56.0,1,1,1,8.25,8.25,8.25,8.25,1,1,1
2022-04-08 15:55:00,8.01,8.01,7.99,8.01,18,1,12036,104.02,104.02,103.97,103.97,2,1,2,59.78,59.78,59.61,59.64,43,1,43,56.0,56.0,56.0,56.0,1,1,1,8.25,8.25,8.25,8.25,1,1,1
2022-04-08 16:13:00,8.0,8.0,7.99,7.99,15,1,11033,104.01,104.01,104.01,104.01,2,1,2,59.67,59.95,59.67,59.84,51,1,51,56.0,56.0,56.0,56.0,1,1,1,8.25,8.25,8.25,8.25,1,1,1
2022-04-08 16:39:00,7.99,7.99,7.99,7.99,3,1,60281,104.02,104.04,104.02,104.04,2,1,2,59.82,59.87,59.78,59.8,36,1,36,56.0,56.0,56.0,56.0,2,1,2,8.25,8.25,8.25,8.25,1,1,1
2022-04-11 11:47:00,7.91,7.91,7.91,7.91,1,1,1,104.01,104.01,104.01,104.01,2,1,2,59.8,60.07,59.76,60.0,73,1,73,55.85,55.85,55.51,55.51,2,1,2,8.25,8.25,8.25,8.25,1,1,1
2022-04-11 13:41:00,7.87,7.87,7.87,7.87,1,1,1,104.04,104.04,104.01,104.01,2,1,2,60.0,60.07,59.93,59.93,24,1,24,55.5,55.5,55.5,55.5,4,1,4,8.25,8.25,8.25,8.25,1,1,1
2022-04-11 14:01:00,7.89,7.89,7.89,7.89,12,1,12000,104.01,104.01,104.01,104.01,3,1,3,59.95,60.03,59.95,59.95,24,1,24,55.5,55.5,55.5,55.5,1,1,1,8.25,8.25,8.25,8.25,15,1,15
2022-04-11 14:11:00,7.89,7.89,7.88,7.88,14,1,12013,104.0,104.0,103.98,103.98,2,1,2,59.97,60.07,59.89,59.94,107,1,107,55.51,55.51,55.51,55.51,1,1,1,8.25,8.25,8.25,8.25,1,1,1
2022-04-11 15:14:00,7.88,7.88,7.88,7.88,1,1,16,103.98,103.98,103.97,103.97,2,1,2,59.91,60.01,59.87,59.91,88,1,88,55.53,55.53,55.51,55.51,2,1,2,8.25,8.25,8.25,8.25,4,1,4
2022-04-11 15:34:00,7.84,7.84,7.84,7.84,1,1,1,103.98,104.0,103.98,104.0,2,1,2,59.91,61.4,59.89,61.4,168,1,168,55.51,55.51,55.5,55.5,4,1,4,8.25,8.25,8.25,8.25,12,1,12
2022-04-11 16:40:00,7.82,7.82,7.82,7.82,3,1,190710,104.0,104.01,104.0,104.01,2,1,2,60.44,60.44,60.44,60.44,134,1,134,55.51,55.51,55.51,55.51,1,1,1,8.25,8.25,8.25,8.25,1,1,1
2022-04-12 11:38:00,7.83,7.83,7.8100000000000005,7.83,62,1,44149,103.99,104.0,103.99,104.0,2,1,2,60.44,60.72,60.44,60.6,49,1,49,55.51,55.51,55.51,55.51,1,1,1,8.25,8.25,8.25,8.25,6,1,6
2022-04-12 15:57:00,7.8,7.8,7.8,7.8,1,1,1,103.98,103.98,103.95,103.96,3,1,3,60.6,60.7,60.56,60.68,44,1,44,55.2,55.2,55.2,55.2,1,1,1,8.03,8.03,8.0,8.0,10,1,10
2022-04-12 16:02:00,7.76,7.76,7.76,7.76,1,1,2,103.97,103.97,103.97,103.97,2,1,2,60.68,60.69,60.59,60.59,37,1,37,55.21,55.21,55.21,55.21,1,1,1,8.0,8.0,8.0,8.0,1,1,1
2022-04-12 16:07:00,7.75,7.75,7.75,7.75,1,1,231,104.02,104.02,103.99,103.99,2,1,2,60.65,60.77,60.59,60.67,37,1,37,55.21,55.51,55.21,55.51,2,1,2,8.0,8.0,8.0,8.0,2,1,2
2022-04-12 16:38:00,7.75,7.75,7.74,7.74,14,1,12018,104.0,104.05,104.0,104.05,2,1,2,60.74,60.79,60.63,60.63,23,1,23,55.4,55.4,55.2,55.2,5,1,5,8.0,8.0,8.0,8.0,3,1,3
2022-04-12 16:40:00,7.74,7.78,7.74,7.78,3,1,166450,104.04,104.04,104.04,104.04,2,1,2,60.7,60.7,60.7,60.7,14,1,14,55.2,55.2,55.01,55.01,3,1,3,8.0,8.0,8.0,8.0,1,1,1
2022-04-13 12:21:00,7.84,7.84,7.83,7.83,15,1,12036,104.01,104.03,104.01,104.03,2,1,2,60.7,60.94,60.7,60.78,52,1,52,55.39,55.39,55.39,55.39,2,1,2,7.99,7.99,7.96,7.96,2,1,2
2022-04-13 13:24:00,7.83,7.83,7.83,7.83,1,1,1,104.08,104.08,104.08,104.08,3,1,3,60.78,60.83,60.77,60.77,14,1,14,55.39,55.39,55.07,55.07,3,1,3,8.0,8.0,8.0,8.0,1,1,1
2022-04-13 16:40:00,7.87,7.88,7.87,7.88,3,1,131744,104.07,104.07,104.06,104.06,2,1,2,60.77,60.77,60.69,60.7,17,1,17,55.07,55.07,55.07,55.07,2,1,2,8.0,8.0,8.0,8.0,1,1,1
2022-04-14 11:47:00,7.88,7.88,7.88,7.88,1,1,2,104.08,104.08,104.07,104.07,2,1,2,60.7,60.75,60.7,60.73,14,1,14,55.07,55.07,55.05,55.05,2,1,2,8.0,8.0,8.0,8.0,1,1,1
2022-04-14 15:26:00,7.84,7.84,7.84,7.84,1,1,1,104.07,104.07,104.02,104.02,2,1,2,60.72,60.72,60.67,60.68,14,1,14,55.07,55.07,55.02,55.02,2,1,2,8.0,8.0,8.0,8.0,2,1,2
2022-04-14 16:40:00,7.79,7.79,7.79,7.79,3,1,93756,104.01,104.01,104.0,104.0,2,1,2,60.67,60.74,60.6,60.64,52,1,52,55.03,55.03,55.02,55.02,3,1,3,8.0,8.0,8.0,8.0,1,1,1
2022-04-18 14:32:00,7.72,7.72,7.72,7.72,12,1,12000,104.02,104.02,104.01,104.01,2,1,2,60.7,60.77,60.67,60.73,21,1,21,55.07,55.07,55.07,55.07,2,1,2,8.0,8.0,8.0,8.0,1,1,1
2022-04-18 15:23:00,7.74,7.74,7.73,7.73,12,1,11010,103.99,103.99,103.98,103.98,3,1,3,60.7,60.73,60.69,60.7,18,1,18,55.02,55.02,55.02,55.02,1,1,1,8.0,8.0,8.0,8.0,1,1,1
2022-04-18 16:40:00,7.67,7.71,7.67,7.71,3,1,80939,103.99,103.99,103.99,103.99,2,1,2,60.7,60.71,60.64,60.64,24,1,24,55.02,55.02,55.02,55.02,1,1,1,8.0,8.0,8.0,8.0,1,1,1
2022-04-19 17:15:00,7.88,7.88,7.88,7.88,2,1,115954,104.0,104.0,103.95,103.95,2,1,2,60.64,60.66,60.61,60.64,13,1,13,55.02,55.02,55.02,55.02,1,1,1,8.0,8.0,8.0,8.0,1,1,1
2022-04-20 17:15:00,7.79,7.79,7.79,7.79,2,1,110571,104.0,104.0,103.96,103.96,2,1,2,60.63,60.68,60.63,60.68,16,1,16,55.02,55.05,55.02,55.05,5,1,5,8.0,8.0,8.0,8.0,1,1,1
2022-04-22 15:23:00,7.82,7.82,7.82,7.82,1,1,3,103.95,103.96,103.95,103.96,2,1,2,60.68,60.68,60.62,60.62,23,1,23,55.05,55.07,55.05,55.07,2,1,2,8.0,8.0,8.0,8.0,1,1,1
2022-04-22 16:01:00,7.8100000000000005,7.8100000000000005,7.8100000000000005,7.8100000000000005,1,1,1000,103.97,103.97,103.97,103.97,2,1,2,60.65,60.68,60.61,60.63,21,1,21,55.39,55.5,55.19,55.3,8,1,8,8.0,8.0,8.0,8.0,1,1,1
2022-04-22 16:40:00,7.78,7.78,7.75,7.75,3,1,810674,103.97,104.0,103.97,104.0,2,1,2,60.67,60.68,60.63,60.68,9,1,9,55.8,55.8,55.8,55.8,3,1,3,8.0,8.0,8.0,8.0,1,1,1
2022-04-25 10:56:00,7.74,7.76,7.74,7.76,2,1,118,104.02,104.04,104.02,104.04,2,1,2,60.67,60.68,60.63,60.63,11,1,11,55.27,55.27,55.27,55.27,1,1,1,8.21,8.21,8.21,8.21,1,1,1
2022-04-25 11:57:00,7.85,7.85,7.83,7.83,14,1,12018,104.03,104.04,104.03,104.04,2,1,2,60.65,60.67,60.65,60.67,9,1,9,55.3,55.3,55.3,55.3,1,1,1,8.0,8.0,8.0,8.0,1,1,1
2022-04-25 15:06:00,7.8,7.8,7.79,7.8,16,1,12036,104.09,104.09,104.07,104.07,2,1,2,60.66,60.66,60.6,60.6,19,1,19,55.72,55.72,55.5,55.5,2,1,2,8.21,8.21,8.21,8.21,1,1,1
2022-04-25 15:39:00,7.84,7.84,7.84,7.84,1,1,1,104.04,104.05,104.04,104.05,2,1,2,60.62,60.75,60.62,60.69,44,1,44,55.72,55.73,55.72,55.73,3,1,3,8.0,8.0,8.0,8.0,2,1,2
2022-04-25 16:00:00,7.86,7.86,7.85,7.85,2,1,1002,104.04,104.04,104.02,104.02,2,1,2,60.68,60.69,60.63,60.69,6,1,6,55.73,55.73,55.73,55.73,1,1,1,8.21,8.21,8.21,8.21,1,1,1
2022-04-25 16:38:00,7.9,7.9,7.9,7.9,12,1,12000,103.98,103.98,103.98,103.98,3,1,3,60.62,60.69,60.62,60.69,15,1,15,55.41,55.41,55.41,55.41,1,1,1,8.21,8.21,8.21,8.21,2,1,2
2022-04-25 16:40:00,7.89,7.91,7.89,7.91,3,1,281121,103.99,103.99,103.96,103.96,2,1,2,60.68,60.75,60.67,60.75,28,1,28,55.7,55.7,55.7,55.7,1,1,1,8.21,8.21,8.21,8.21,1,1,1
2022-04-26 12:32:00,7.92,7.92,7.92,7.92,12,1,12000,103.97,104.0,103.97,104.0,2,1,2,60.72,60.84,60.72,60.84,49,1,49,55.69,55.73,55.45,55.45,6,1,6,8.21,8.21,8.21,8.21,1,1,1
2022-04-26 12:35:00,7.91,7.91,7.91,7.91,1,1,1,104.01,104.06,104.01,104.06,2,1,2,60.86,60.9,60.85,60.85,25,1,25,55.74,55.74,55.74,55.74,2,1,2,8.0,8.0,8.0,8.0,3,1,3
2022-04-26 13:57:00,7.89,7.89,7.89,7.89,1,1,1,104.08,104.08,104.07,104.07,2,1,2,60.89,60.89,60.85,60.85,70,1,70,55.6,55.6,55.6,55.6,1,1,1,8.21,8.21,8.21,8.21,1,1,1
2022-04-26 15:55:00,7.92,7.92,7.9,7.9,13,1,11009,104.09,104.09,104.07,104.07,2,1,2,60.85,60.86,60.74,60.74,15,1,15,55.51,55.51,55.51,55.51,1,1,1,8.21,8.21,8.21,8.21,1,1,1
2022-04-26 16:21:00,7.89,7.89,7.89,7.89,2,1,1003,104.08,104.09,104.08,104.09,3,1,3,60.76,60.81,60.76,60.81,8,1,8,55.72,55.72,55.72,55.72,1,1,1,8.21,8.21,8.21,8.21,2,1,2
2022-04-26 16:40:00,7.88,7.88,7.86,7.86,3,1,681237,104.14,104.14,104.14,104.14,2,1,2,60.77,60.78,60.73,60.76,26,1,26,55.55,55.55,55.55,55.55,1,1,1,8.21,8.21,8.21,8.21,1,1,1
2022-04-27 10:54:00,7.88,7.88,7.88,7.88,1,1,6,104.09,104.13,104.09,104.13,2,1,2,60.72,60.75,60.7,60.73,23,1,23,55.56,55.56,55.56,55.56,1,1,1,8.21,8.21,8.21,8.21,1,1,1
2022-04-27 11:02:00,8.0,8.0,7.99,7.99,2,1,1003,104.16,104.16,104.16,104.16,2,1,2,60.7,60.73,60.64,60.7,40,1,40,55.6,55.7,55.6,55.7,2,1,2,8.21,8.21,8.21,8.21,1,1,1
2022-04-27 11:22:00,7.93,7.93,7.91,7.91,13,1,10030,104.15,104.15,104.12,104.12,2,1,2,60.7,60.73,60.65,60.65,18,1,18,55.72,55.72,55.72,55.72,1,1,1,8.21,8.21,8.21,8.21,1,1,1
2022-04-27 14:36:00,7.92,7.92,7.91,7.91,22,1,16048,104.15,104.15,104.12,104.12,2,1,2,60.67,60.68,60.61,60.66,18,1,18,55.73,55.77,55.7,55.77,5,1,5,8.21,8.21,8.21,8.21,1,1,1
2022-04-27 15:01:00,7.89,7.89,7.89,7.89,1,1,4,104.09,104.09,104.09,104.09,2,1,2,60.65,60.71,60.64,60.64,25,1,25,55.77,55.79,55.77,55.79,3,1,3,8.21,8.21,8.21,8.21,1,1,1
2022-04-27 16:40:00,7.83,7.84,7.83,7.84,3,1,146550,104.09,104.09,104.08,104.08,2,1,2,60.64,60.66,60.64,60.64,20,1,20,55.8,55.8,55.6,55.6,2,1,2,8.21,8.21,8.21,8.21,1,1,1
2022-04-28 17:15:00,8.02,8.02,8.02,8.02,2,1,99068,104.08,104.1,104.08,104.1,2,1,2,60.61,60.66,60.61,60.65,30,1,30,55.8,55.81,55.79,55.79,3,1,3,8.21,8.21,8.01,8.01,5,1,5
2022-04-29 11:18:00,7.86,7.86,7.84,7.86,15,1,12036,104.09,104.09,104.08,104.08,2,1,2,60.66,60.66,60.62,60.63,23,1,23,55.9,55.9,55.9,55.9,1,1,1,8.01,8.01,8.01,8.01,1,1,1
2022-04-29 11:22:00,7.88,7.88,7.86,7.86,14,1,10030,104.1,104.1,104.09,104.09,2,1,2,60.63,60.63,60.61,60.61,10,1,10,55.85,55.9,55.85,55.9,2,1,2,8.01,8.01,8.01,8.01,2,1,2
2022-04-29 11:27:00,7.88,7.88,7.88,7.88,3,1,2006,104.08,104.1,104.08,104.1,2,1,2,60.62,60.63,60.61,60.63,11,1,11,55.9,55.9,55.9,55.9,1,1,1,8.21,8.21,8.21,8.21,1,1,1
2022-04-29 11:55:00,7.88,7.88,7.86,7.88,17,1,12036,104.12,104.13,104.12,104.13,2,1,2,60.62,60.65,60.6,60.62,50,1,50,55.9,55.9,55.9,55.9,5,1,5,8.21,8.21,8.21,8.21,1,1,1
2022-04-29 12:42:00,7.88,7.88,7.88,7.88,12,1,12000,104.13,104.15,104.13,104.15,2,1,2,60.66,60.7,60.61,60.7,22,1,22,55.9,55.9,55.9,55.9,1,1,1,8.21,8.21,8.21,8.21,1,1,1
2022-04-29 12:52:00,7.85,7.85,7.85,7.85,1,1,1000,104.16,104.18,104.16,104.18,2,1,2,60.67,60.67,60.63,60.65,10,1,10,55.92,55.92,55.85,55.85,7,1,7,8.21,8.21,8.21,8.21,2,1,2
2022-04-29 13:47:00,7.82,7.82,7.8,7.8100000000000005,16,1,12016,104.18,104.22,104.18,104.22,2,1,2,60.64,60.66,60.6,60.62,10,1,10,55.6,55.6,55.6,55.6,3,1,3,8.21,8.21,8.21,8.21,2,1,2
2022-04-29 14:21:00,7.84,7.84,7.84,7.84,1,1,500,104.21,104.24,104.21,104.24,2,1,2,60.62,60.64,60.62,60.62,11,1,11,55.99,55.99,55.99,55.99,1,1,1,8.05,8.05,8.05,8.05,2,1,2
2022-04-29 14:25:00,7.84,7.84,7.82,7.84,13,1,11505,104.22,104.22,104.22,104.22,2,1,2,60.63,60.64,60.63,60.64,11,1,11,56.0,56.0,56.0,56.0,2,1,2,8.21,8.21,8.21,8.21,1,1,1
2022-04-29 14:40:00,7.84,7.84,7.83,7.83,11,1,10002,104.23,104.24,104.23,104.24,3,1,3,60.64,60.64,60.63,60.64,11,1,11,56.0,56.0,55.99,56.0,8,1,8,8.21,8.21,8.21,8.21,1,1,1
2022-04-29 16:35:00,7.74,7.74,7.72,7.72,3,1,221275,104.25,104.25,104.25,104.25,2,1,2,60.63,60.66,60.56,60.56,41,1,41,56.0,56.0,56.0,56.0,1,1,1,8.05,8.05,8.05,8.05,1,1,1
2022-05-02 17:17:00,7.98,7.98,7.98,7.98,2,1,843719,104.26,104.27,104.26,104.27,2,1,2,60.57,60.65,60.57,60.65,10,1,10,55.9,56.0,55.9,56.0,2,1,2,8.21,8.21,8.21,8.21,2,1,2
2022-05-03 13:08:00,7.9,7.9,7.88,7.88,2,1,1003,104.25,104.25,104.23,104.23,2,1,2,60.62,60.7,60.59,60.63,20,1,20,56.0,56.01,56.0,56.01,7,1,7,8.21,8.21,8.21,8.21,1,1,1
2022-05-03 16:00:00,7.86,7.86,7.86,7.86,1,1,424,104.22,104.23,104.22,104.23,2,1,2,60.64,60.7,60.64,60.69,11,1,11,56.03,56.03,56.03,56.03,1,1,1,8.21,8.21,8.0,8.0,6,1,6
2022-05-03 16:23:00,7.86,7.86,7.86,7.86,1,1,1,104.24,104.24,104.24,104.24,2,1,2,60.69,60.7,60.66,60.7,15,1,15,56.19,56.19,56.19,56.19,1,1,1,8.0,8.0,8.0,8.0,1,1,1
2022-05-03 16:40:00,7.8100000000000005,7.8100000000000005,7.8100000000000005,7.8100000000000005,1,1,1003,104.24,104.24,104.23,104.23,3,1,3,60.69,60.73,60.69,60.72,12,1,12,56.19,56.19,56.19,56.19,1,1,1,8.21,8.21,8.21,8.21,1,1,1
