date,XMAL11_open,XMAL11_high,XMAL11_low,XMAL11_close,XMAL11_tick_volume,XMAL11_spread,XMAL11_real_volume,SMAB11_open,SMAB11_high,SMAB11_low,SMAB11_close,SMAB11_tick_volume,SMAB11_spread,SMAB11_tick_volume,TRIG11_open,TRIG11_high,TRIG11_low,TRIG11_close,TRIG11_tick_volume,TRIG11_spread,TRIG11_tick_volume,IVVB11_open,IVVB11_high,IVVB11_low,IVVB11_close,IVVB11_tick_volume,IVVB11_spread,IVVB11_tick_volume,SPXB11_open,SPXB11_high,SPXB11_low,SPXB11_close,SPXB11_tick_volume,SPXB11_spread,SPXB11_tick_volume
2021-09-28 11:14:00,8.69,8.69,8.69,8.69,1,1,2,,,,,,,,43.14,43.14,43.14,43.14,1.0,1.0,1.0,283.79,283.89,283.74,283.86,20,1,20,10.0,10.0,10.0,10.0,6.0,1.0,6.0
2021-09-28 11:16:00,8.69,8.69,8.69,8.69,1,1,10,,,,,,,,43.12,43.12,43.12,43.12,1.0,1.0,1.0,283.86,283.93,283.86,283.93,18,1,18,9.99,9.99,9.99,9.99,2.0,1.0,2.0
2021-09-28 11:17:00,8.69,8.69,8.69,8.69,1,1,41,,,,,,,,43.47,43.47,43.47,43.47,1.0,1.0,1.0,283.92,283.95,283.75,283.81,19,1,19,10.0,10.0,10.0,10.0,1.0,1.0,1.0
2021-09-28 11:21:00,8.67,8.67,8.67,8.67,1,1,50,,,,,,,,43.53,43.53,43.53,43.53,1.0,1.0,1.0,283.8,283.82,283.61,283.7,23,1,23,10.01,10.3,10.0,10.3,3.0,1.0,3.0
2021-09-28 11:23:00,8.67,8.67,8.67,8.67,1,1,2,,,,,,,,43.38,43.38,43.38,43.38,1.0,1.0,1.0,283.61,283.73,283.61,283.62,13,1,13,11.2,11.2,11.2,11.2,5.0,1.0,5.0
2021-09-28 11:33:00,8.67,8.67,8.67,8.67,1,1,10,,,,,,,,43.37,43.37,43.37,43.37,1.0,1.0,1.0,283.62,283.72,283.62,283.62,18,1,18,11.2,11.2,11.2,11.2,1.0,1.0,1.0
2021-09-28 11:47:00,8.67,8.67,8.67,8.67,1,1,8,,,,,,,,43.55,43.55,43.55,43.55,1.0,1.0,1.0,283.72,283.8,283.62,283.7,27,1,27,11.3,11.3,11.3,11.3,1.0,1.0,1.0
2021-09-28 11:55:00,8.69,8.69,8.69,8.69,1,1,1,,,,,,,,43.38,43.38,43.38,43.38,1.0,1.0,1.0,283.8,283.8,283.6,283.6,31,1,31,11.2,11.2,11.2,11.2,1.0,1.0,1.0
2021-09-28 12:04:00,8.69,8.69,8.69,8.69,1,1,1,,,,,,,,43.56,43.56,43.56,43.56,1.0,1.0,1.0,283.6,283.6,283.6,283.6,6,1,6,11.2,11.2,11.2,11.2,2.0,1.0,2.0
2021-09-28 12:10:00,8.67,8.67,8.65,8.65,5,1,321,,,,,,,,43.7,43.79,43.7,43.79,2.0,1.0,2.0,283.6,283.6,283.51,283.52,52,1,52,11.0,11.0,11.0,11.0,2.0,1.0,2.0
2021-09-28 12:11:00,8.64,8.64,8.64,8.64,1,1,10,,,,,,,,43.77,43.77,43.77,43.77,1.0,1.0,1.0,283.52,283.52,283.4,283.4,19,1,19,10.99,11.0,10.99,11.0,3.0,1.0,3.0
2021-09-28 12:14:00,8.64,8.64,8.64,8.64,1,1,1,,,,,,,,43.56,43.56,43.56,43.56,1.0,1.0,1.0,283.39,283.41,283.26,283.3,31,1,31,10.7,10.7,10.7,10.7,1.0,1.0,1.0
2021-09-28 12:22:00,8.66,8.66,8.66,8.66,1,1,1,,,,,,,,43.56,43.56,43.56,43.56,1.0,1.0,1.0,283.39,283.48,283.3,283.48,11,1,11,9.94,9.94,9.9,9.9,10.0,1.0,10.0
2021-09-28 12:45:00,8.67,8.67,8.67,8.67,1,1,10,,,,,,,,43.8,43.8,43.8,43.8,2.0,1.0,2.0,283.41,283.58,283.4,283.55,18,1,18,9.94,9.94,9.93,9.94,3.0,1.0,3.0
2021-09-28 12:47:00,8.67,8.67,8.67,8.67,2,1,40,,,,,,,,43.8,43.8,43.8,43.8,1.0,1.0,1.0,283.46,283.53,283.36,283.38,23,1,23,9.96,9.96,9.96,9.96,1.0,1.0,1.0
2021-09-28 12:48:00,8.69,8.69,8.69,8.69,1,1,7,,,,,,,,43.8,43.8,43.67,43.68,3.0,1.0,3.0,283.5,283.5,283.26,283.26,20,1,20,9.96,9.96,9.96,9.96,1.0,1.0,1.0
2021-09-28 12:52:00,8.69,8.69,8.69,8.69,1,1,1,,,,,,,,43.57,43.57,43.57,43.57,1.0,1.0,1.0,283.25,283.28,283.14,283.28,31,1,31,9.98,9.98,9.98,9.98,2.0,1.0,2.0
2021-09-28 13:31:00,8.67,8.67,8.67,8.67,1,1,6,,,,,,,,43.54,43.54,43.5,43.5,3.0,1.0,3.0,283.28,283.43,283.28,283.36,17,1,17,9.96,9.96,9.96,9.96,2.0,1.0,2.0
2021-09-28 13:32:00,8.67,8.68,8.67,8.67,3,1,61,,,,,,,,43.5,43.5,43.5,43.5,1.0,1.0,1.0,283.35,283.35,283.27,283.34,10,1,10,9.94,9.94,9.94,9.94,1.0,1.0,1.0
2021-09-28 13:33:00,8.67,8.67,8.67,8.67,1,1,9,,,,,,,,43.61,43.61,43.61,43.61,1.0,1.0,1.0,283.26,283.32,283.12,283.12,25,1,25,9.93,9.93,9.93,9.93,1.0,1.0,1.0
2021-09-28 13:34:00,8.67,8.67,8.67,8.67,2,1,11,,,,,,,,43.58,43.58,43.58,43.58,1.0,1.0,1.0,283.17,283.3,283.14,283.3,63,1,63,9.92,9.92,9.92,9.92,1.0,1.0,1.0
2021-09-28 13:35:00,8.67,8.67,8.67,8.67,2,1,15,,,,,,,,43.54,43.54,43.54,43.54,1.0,1.0,1.0,283.15,283.3,283.01,283.13,16,1,16,9.91,9.91,9.91,9.91,1.0,1.0,1.0
2021-09-28 13:36:00,8.67,8.67,8.67,8.67,3,1,16,,,,,,,,43.49,43.49,43.49,43.49,1.0,1.0,1.0,283.13,283.27,283.13,283.23,34,1,34,9.91,9.91,9.9,9.9,5.0,1.0,5.0
2021-09-28 13:37:00,8.65,8.65,8.64,8.64,2,1,9,,,,,,,,43.33,43.33,43.33,43.33,1.0,1.0,1.0,283.29,283.4,283.28,283.39,16,1,16,9.9,9.9,9.9,9.9,2.0,1.0,2.0
2021-09-28 13:38:00,8.64,8.64,8.64,8.64,3,1,12,,,,,,,,43.48,43.48,43.48,43.48,1.0,1.0,1.0,283.39,283.69,283.39,283.68,24,1,24,9.97,9.97,9.97,9.97,1.0,1.0,1.0
2021-09-28 13:39:00,8.64,8.64,8.64,8.64,2,1,8,,,,,,,,43.49,43.49,43.49,43.49,1.0,1.0,1.0,283.59,283.7,283.55,283.55,26,1,26,9.98,9.98,9.98,9.98,1.0,1.0,1.0
2021-09-28 13:40:00,8.62,8.62,8.61,8.61,2,1,14,,,,,,,,43.37,43.37,43.15,43.15,2.0,1.0,2.0,283.63,283.72,283.63,283.68,18,1,18,10.04,10.04,10.04,10.04,1.0,1.0,1.0
2021-09-28 13:41:00,8.61,8.61,8.61,8.61,3,1,12,,,,,,,,43.0,43.0,43.0,43.0,1.0,1.0,1.0,283.7,283.9,283.68,283.9,16,1,16,10.02,10.02,10.02,10.02,1.0,1.0,1.0
2021-09-28 13:42:00,8.6,8.6,8.6,8.6,3,1,14,,,,,,,,42.96,42.96,42.75,42.75,3.0,1.0,3.0,283.87,283.9,283.81,283.9,15,1,15,10.09,10.09,10.09,10.09,1.0,1.0,1.0
2021-09-28 13:43:00,8.6,8.6,8.6,8.6,3,1,8,,,,,,,,42.93,42.93,42.93,42.93,1.0,1.0,1.0,283.97,283.99,283.95,283.96,8,1,8,10.09,10.09,10.09,10.09,1.0,1.0,1.0
2021-09-28 13:44:00,8.6,8.6,8.6,8.6,2,1,15,,,,,,,,42.88,42.88,42.88,42.88,1.0,1.0,1.0,283.9,283.96,283.87,283.92,16,1,16,10.09,10.09,10.09,10.09,1.0,1.0,1.0
2021-09-28 13:45:00,8.6,8.6,8.6,8.6,1,1,10,,,,,,,,42.78,42.78,42.78,42.78,1.0,1.0,1.0,283.94,283.96,283.89,283.9,20,1,20,10.09,10.09,10.09,10.09,1.0,1.0,1.0
2021-09-28 13:46:00,8.6,8.6,8.6,8.6,2,1,17,,,,,,,,42.63,42.63,42.63,42.63,1.0,1.0,1.0,283.87,283.9,283.81,283.9,20,1,20,10.09,10.09,10.09,10.09,1.0,1.0,1.0
2021-09-28 13:47:00,8.6,8.6,8.6,8.6,1,1,7,,,,,,,,42.47,42.47,42.47,42.47,1.0,1.0,1.0,283.9,284.13,283.9,284.06,33,1,33,10.09,10.09,10.08,10.08,2.0,1.0,2.0
2021-09-28 13:48:00,8.6,8.6,8.6,8.6,2,1,17,,,,,,,,42.1,42.1,42.0,42.0,3.0,1.0,3.0,284.06,284.06,283.94,284.05,14,1,14,10.09,10.09,10.09,10.09,1.0,1.0,1.0
2021-09-28 13:49:00,8.6,8.6,8.6,8.6,1,1,6,,,,,,,,42.2,42.2,42.2,42.2,1.0,1.0,1.0,284.05,284.05,283.99,284.0,16,1,16,10.05,10.05,10.05,10.05,1.0,1.0,1.0
2021-09-28 13:50:00,8.6,8.6,8.6,8.6,2,1,14,,,,,,,,42.36,42.36,42.36,42.36,2.0,1.0,2.0,284.02,284.02,283.97,284.02,9,1,9,10.03,10.03,10.03,10.03,1.0,1.0,1.0
2021-09-28 13:51:00,8.6,8.6,8.6,8.6,2,1,12,,,,,,,,42.2,42.2,42.12,42.12,3.0,1.0,3.0,284.01,284.14,283.93,284.14,24,1,24,10.02,10.02,10.02,10.02,2.0,1.0,2.0
2021-09-28 13:52:00,8.6,8.6,8.6,8.6,1,1,10,,,,,,,,42.23,42.23,42.23,42.23,1.0,1.0,1.0,284.09,284.22,284.08,284.22,18,1,18,10.0,10.0,9.99,9.99,2.0,1.0,2.0
2021-09-28 13:53:00,8.6,8.6,8.58,8.58,3,1,12,,,,,,,,42.36,42.36,42.36,42.36,1.0,1.0,1.0,284.22,284.23,284.0,284.0,32,1,32,10.05,10.05,10.05,10.05,1.0,1.0,1.0
2021-09-28 13:54:00,8.55,8.6,8.55,8.6,3,1,17,,,,,,,,42.36,42.36,42.36,42.36,1.0,1.0,1.0,284.02,284.13,283.88,284.06,40,1,40,10.06,10.06,10.06,10.06,1.0,1.0,1.0
2021-09-28 13:55:00,8.6,8.61,8.6,8.61,4,1,33,,,,,,,,42.34,42.34,42.34,42.34,1.0,1.0,1.0,283.95,284.12,283.95,284.12,30,1,30,10.06,10.06,10.05,10.05,2.0,1.0,2.0
2021-09-28 13:56:00,8.61,8.61,8.61,8.61,1,1,7,,,,,,,,42.34,42.34,42.34,42.34,1.0,1.0,1.0,284.12,284.21,284.11,284.21,14,1,14,10.08,10.08,10.08,10.08,1.0,1.0,1.0
2021-09-28 13:57:00,8.61,8.61,8.61,8.61,1,1,10,,,,,,,,42.1,42.1,42.1,42.1,1.0,1.0,1.0,284.21,284.21,284.08,284.11,18,1,18,10.14,10.14,10.14,10.14,1.0,1.0,1.0
2021-09-28 13:58:00,8.61,8.61,8.61,8.61,2,1,15,,,,,,,,42.0,42.0,42.0,42.0,2.0,1.0,2.0,284.16,284.16,284.04,284.12,21,1,21,10.16,10.17,10.16,10.17,2.0,1.0,2.0
2021-09-28 13:59:00,8.61,8.61,8.61,8.61,2,1,7,,,,,,,,42.36,42.36,42.36,42.36,1.0,1.0,1.0,284.03,284.12,284.02,284.11,10,1,10,10.27,10.27,10.27,10.27,1.0,1.0,1.0
2021-09-28 14:41:00,8.65,8.65,8.65,8.65,1,1,196,,,,,,,,42.34,42.34,42.34,42.34,1.0,1.0,1.0,284.03,284.12,284.01,284.1,24,1,24,10.26,10.26,10.26,10.26,1.0,1.0,1.0
2021-09-28 14:42:00,8.74,8.74,8.74,8.74,1,1,20,,,,,,,,42.37,42.37,42.37,42.37,1.0,1.0,1.0,284.1,284.19,284.1,284.19,10,1,10,10.26,10.26,10.26,10.26,1.0,1.0,1.0
2021-09-28 14:46:00,8.74,8.74,8.74,8.74,1,1,12,,,,,,,,42.56,42.56,42.56,42.56,1.0,1.0,1.0,284.23,284.23,284.16,284.16,14,1,14,10.27,10.27,10.27,10.27,3.0,1.0,3.0
2021-09-28 14:47:00,8.74,8.74,8.74,8.74,1,1,12,,,,,,,,42.5,42.5,42.5,42.5,1.0,1.0,1.0,284.22,284.23,284.08,284.21,23,1,23,10.16,10.16,10.15,10.15,4.0,1.0,4.0
2021-09-28 14:48:00,8.65,8.65,8.65,8.65,1,1,104,,,,,,,,42.47,42.47,42.47,42.47,1.0,1.0,1.0,284.23,284.23,284.17,284.21,17,1,17,10.15,10.15,10.15,10.15,1.0,1.0,1.0
2021-09-28 14:49:00,8.63,8.63,8.63,8.63,1,1,44,,,,,,,,42.45,42.48,42.45,42.48,2.0,1.0,2.0,284.21,284.43,284.21,284.43,17,1,17,10.15,10.15,10.15,10.15,1.0,1.0,1.0
2021-09-28 14:50:00,8.62,8.62,8.62,8.62,1,1,2,,,,,,,,42.45,42.45,42.45,42.45,1.0,1.0,1.0,284.4,284.69,284.39,284.61,22,1,22,10.15,10.15,10.15,10.15,1.0,1.0,1.0
2021-09-28 14:52:00,8.63,8.63,8.63,8.63,1,1,2,,,,,,,,42.4,42.4,42.39,42.39,2.0,1.0,2.0,284.6,284.72,284.6,284.6,41,1,41,10.15,10.15,10.15,10.15,3.0,1.0,3.0
2021-09-28 14:53:00,8.63,8.63,8.63,8.63,2,1,6,,,,,,,,42.37,42.37,42.37,42.37,1.0,1.0,1.0,284.6,284.76,284.58,284.76,17,1,17,10.14,10.14,10.14,10.14,2.0,1.0,2.0
2021-09-28 14:59:00,8.61,8.61,8.61,8.61,1,1,50,,,,,,,,42.37,42.37,42.34,42.34,3.0,1.0,3.0,284.81,284.86,284.71,284.86,18,1,18,10.18,10.18,10.18,10.18,1.0,1.0,1.0
2021-09-28 15:06:00,8.61,8.61,8.61,8.61,1,1,10,,,,,,,,42.48,42.48,42.48,42.48,1.0,1.0,1.0,284.86,284.86,284.71,284.86,18,1,18,10.12,10.12,10.12,10.12,1.0,1.0,1.0
2021-09-28 15:20:00,8.61,8.61,8.61,8.61,1,1,1200,,,,,,,,42.81,42.81,42.81,42.81,1.0,1.0,1.0,284.82,284.82,284.66,284.75,15,1,15,10.16,10.16,10.16,10.16,1.0,1.0,1.0
2021-09-28 15:31:00,8.61,8.61,8.61,8.61,1,1,500,,,,,,,,42.66,42.66,42.66,42.66,1.0,1.0,1.0,284.75,284.79,284.68,284.71,15,1,15,10.16,10.16,10.16,10.16,1.0,1.0,1.0
2021-09-28 15:44:00,8.62,8.62,8.62,8.62,1,1,10,,,,,,,,42.33,42.33,42.33,42.33,1.0,1.0,1.0,284.79,284.79,284.77,284.79,28,1,28,10.16,10.16,10.16,10.16,1.0,1.0,1.0
2021-09-28 16:08:00,8.61,8.61,8.61,8.61,1,1,350,,,,,,,,42.58,42.58,42.58,42.58,1.0,1.0,1.0,284.79,284.79,284.75,284.79,16,1,16,10.18,10.18,10.18,10.18,1.0,1.0,1.0
2021-09-28 16:22:00,8.61,8.61,8.61,8.61,1,1,10,,,,,,,,42.37,42.37,42.3,42.3,3.0,1.0,3.0,284.78,284.91,284.75,284.9,29,1,29,10.17,10.17,10.17,10.17,2.0,1.0,2.0
2021-09-28 16:23:00,8.61,8.61,8.61,8.61,1,1,234,,,,,,,,42.22,42.22,42.22,42.22,1.0,1.0,1.0,284.9,284.97,284.83,284.83,17,1,17,10.16,10.16,10.16,10.16,1.0,1.0,1.0
2021-09-28 16:27:00,8.6,8.6,8.59,8.59,2,1,501,,,,,,,,42.35,42.35,42.35,42.35,1.0,1.0,1.0,284.84,284.95,284.84,284.95,43,1,43,10.15,10.15,10.15,10.15,1.0,1.0,1.0
2021-09-28 16:37:00,8.59,8.59,8.58,8.58,3,1,104,,,,,,,,42.16,42.16,42.16,42.16,1.0,1.0,1.0,284.93,284.96,284.88,284.96,15,1,15,10.15,10.15,10.15,10.15,1.0,1.0,1.0
2021-09-29 10:14:00,8.68,8.7,8.68,8.7,2,1,87,,,,,,,,42.14,42.14,42.14,42.14,1.0,1.0,1.0,284.96,285.15,284.86,285.15,59,1,59,10.14,10.14,10.14,10.14,1.0,1.0,1.0
2021-09-29 10:19:00,8.7,8.7,8.7,8.7,1,1,1,,,,,,,,42.13,42.13,42.13,42.13,1.0,1.0,1.0,285.15,285.18,285.05,285.18,14,1,14,10.1,10.1,10.1,10.1,2.0,1.0,2.0
2021-09-29 10:28:00,8.68,8.68,8.68,8.68,1,1,38,,,,,,,,42.05,42.05,42.05,42.05,1.0,1.0,1.0,285.24,285.24,285.1,285.23,17,1,17,10.08,10.08,10.08,10.08,1.0,1.0,1.0
2021-09-29 10:29:00,8.66,8.66,8.66,8.66,1,1,50,,,,,,,,42.0,42.0,42.0,42.0,1.0,1.0,1.0,285.2,285.2,285.0,285.1,27,1,27,10.09,10.09,10.09,10.09,1.0,1.0,1.0
2021-09-29 10:44:00,8.6,8.6,8.6,8.6,1,1,95,,,,,,,,42.41,42.41,42.41,42.41,1.0,1.0,1.0,285.11,285.11,285.0,285.08,13,1,13,10.09,10.09,10.09,10.09,1.0,1.0,1.0
2021-09-29 10:46:00,8.6,8.61,8.6,8.61,2,1,342,,,,,,,,42.15,42.15,42.15,42.15,1.0,1.0,1.0,285.08,285.08,284.86,284.97,56,1,56,10.11,10.11,10.11,10.11,1.0,1.0,1.0
2021-09-29 11:00:00,8.61,8.67,8.61,8.67,2,1,103,,,,,,,,42.34,42.34,42.34,42.34,1.0,1.0,1.0,285.05,285.05,284.94,285.05,20,1,20,10.12,10.12,10.12,10.12,1.0,1.0,1.0
2021-09-29 11:04:00,8.68,8.68,8.68,8.68,1,1,5,,,,,,,,42.31,42.31,42.31,42.31,1.0,1.0,1.0,285.04,285.07,284.91,285.01,16,1,16,10.12,10.12,10.12,10.12,1.0,1.0,1.0
2021-09-29 11:06:00,8.66,8.66,8.66,8.66,1,1,5,,,,,,,,42.37,42.37,42.37,42.37,1.0,1.0,1.0,285.0,285.0,284.81,284.89,25,1,25,10.07,10.07,10.07,10.07,1.0,1.0,1.0
2021-09-29 11:51:00,8.68,8.68,8.68,8.68,1,1,20,,,,,,,,42.31,42.31,42.31,42.31,2.0,1.0,2.0,285.01,285.01,284.91,285.0,16,1,16,10.13,10.13,10.13,10.13,1.0,1.0,1.0
2021-09-29 12:17:00,8.68,8.7,8.68,8.7,3,1,100,,,,,,,,42.29,42.29,42.29,42.29,1.0,1.0,1.0,284.93,284.99,284.81,284.81,20,1,20,10.09,10.09,10.09,10.09,1.0,1.0,1.0
2021-09-29 12:21:00,8.7,8.7,8.7,8.7,1,1,10,,,,,,,,42.35,42.35,42.35,42.35,1.0,1.0,1.0,284.84,284.96,284.84,284.95,7,1,7,10.17,10.17,10.17,10.17,1.0,1.0,1.0
2021-09-29 12:27:00,8.68,8.68,8.68,8.68,1,1,12,,,,,,,,42.33,42.33,42.33,42.33,1.0,1.0,1.0,284.95,284.95,284.76,284.92,30,1,30,10.18,10.18,10.18,10.18,1.0,1.0,1.0
2021-09-29 12:29:00,8.66,8.66,8.66,8.66,1,1,45,,,,,,,,42.32,42.33,42.32,42.33,2.0,1.0,2.0,284.92,284.92,284.78,284.91,10,1,10,10.17,10.17,10.17,10.17,1.0,1.0,1.0
2021-09-29 12:30:00,8.65,8.65,8.65,8.65,2,1,243,,,,,,,,42.32,42.33,42.32,42.33,2.0,1.0,2.0,284.91,284.91,284.79,284.79,11,1,11,10.18,10.18,10.18,10.18,1.0,1.0,1.0
2021-09-29 13:52:00,8.65,8.65,8.65,8.65,1,1,1,,,,,,,,42.33,42.33,42.33,42.33,2.0,1.0,2.0,284.84,285.0,284.75,284.99,30,1,30,10.14,10.14,10.14,10.14,1.0,1.0,1.0
2021-09-29 14:31:00,8.64,8.64,8.64,8.64,1,1,10,,,,,,,,42.33,42.33,42.33,42.33,1.0,1.0,1.0,284.99,285.0,284.83,284.98,47,1,47,10.19,10.19,10.19,10.19,1.0,1.0,1.0
2021-09-29 14:47:00,8.63,8.63,8.63,8.63,1,1,4,,,,,,,,42.33,42.33,42.33,42.33,2.0,1.0,2.0,284.98,285.0,284.85,284.92,19,1,19,10.15,10.15,10.15,10.15,2.0,1.0,2.0
2021-09-29 14:54:00,8.58,8.58,8.57,8.57,3,1,1000,,,,,,,,42.33,42.33,42.32,42.32,2.0,1.0,2.0,284.9,285.06,284.88,285.06,36,1,36,10.14,10.14,10.14,10.14,1.0,1.0,1.0
2021-09-29 15:03:00,8.64,8.64,8.64,8.64,1,1,29,,,,,,,,42.33,42.33,42.33,42.33,2.0,1.0,2.0,285.06,285.06,284.93,285.06,22,1,22,10.13,10.13,10.13,10.13,3.0,1.0,3.0
2021-09-29 15:26:00,8.56,8.56,8.56,8.56,1,1,1,,,,,,,,42.32,42.32,42.32,42.32,2.0,1.0,2.0,284.94,285.11,284.88,285.11,42,1,42,10.13,10.13,10.13,10.13,1.0,1.0,1.0
2021-09-29 15:56:00,8.58,8.58,8.58,8.58,1,1,1,,,,,,,,42.32,42.32,42.32,42.32,2.0,1.0,2.0,285.03,285.11,284.97,285.05,26,1,26,10.13,10.13,10.13,10.13,1.0,1.0,1.0
2021-09-29 16:20:00,8.59,8.59,8.59,8.59,1,1,12,,,,,,,,42.33,42.33,42.33,42.33,1.0,1.0,1.0,285.05,285.05,285.03,285.03,22,1,22,10.13,10.13,10.13,10.13,1.0,1.0,1.0
2021-09-29 16:27:00,8.65,8.65,8.65,8.65,1,1,2,,,,,,,,42.34,42.36,42.34,42.36,2.0,1.0,2.0,285.04,285.04,284.82,284.94,44,1,44,10.13,10.13,10.13,10.13,1.0,1.0,1.0
2021-09-29 16:51:00,8.63,8.63,8.59,8.59,5,1,5520,,,,,,,,42.39,42.4,42.39,42.4,2.0,1.0,2.0,284.92,285.0,284.8,285.0,10,1,10,10.0,10.0,10.0,10.0,2.0,1.0,2.0
2021-09-30 10:13:00,8.86,8.86,8.86,8.86,2,1,158,,,,,,,,42.38,42.38,42.38,42.38,1.0,1.0,1.0,285.04,285.18,285.04,285.07,42,1,42,10.0,10.0,10.0,10.0,1.0,1.0,1.0
2021-09-30 10:28:00,8.86,8.86,8.86,8.86,1,1,5,,,,,,,,42.38,42.38,42.37,42.37,2.0,1.0,2.0,285.03,285.12,284.91,284.96,22,1,22,10.0,10.0,10.0,10.0,1.0,1.0,1.0
2021-09-30 10:29:00,8.86,8.86,8.86,8.86,1,1,15,,,,,,,,42.4,42.4,42.4,42.4,1.0,1.0,1.0,284.84,284.96,284.68,284.73,49,1,49,10.0,10.0,10.0,10.0,2.0,1.0,2.0
2021-09-30 10:39:00,8.8,8.8,8.8,8.8,1,1,2,,,,,,,,42.4,42.4,42.4,42.4,1.0,1.0,1.0,284.71,284.84,284.67,284.69,16,1,16,10.13,10.13,10.13,10.13,1.0,1.0,1.0
2021-09-30 10:42:00,8.85,8.85,8.85,8.85,1,1,1,,,,,,,,42.42,42.42,42.39,42.39,2.0,1.0,2.0,284.69,284.84,284.6,284.84,28,1,28,10.24,10.24,10.24,10.24,1.0,1.0,1.0
2021-09-30 10:54:00,8.7,8.7,8.7,8.7,1,1,179,,,,,,,,42.4,42.4,42.39,42.39,2.0,1.0,2.0,284.84,284.92,284.68,284.8,26,1,26,10.17,10.17,10.17,10.17,1.0,1.0,1.0
2021-09-30 10:59:00,8.62,8.62,8.62,8.62,1,1,2,,,,,,,,42.39,42.39,42.39,42.39,1.0,1.0,1.0,284.8,284.8,284.57,284.62,12,1,12,10.21,10.21,10.21,10.21,1.0,1.0,1.0
2021-09-30 11:51:00,8.62,8.62,8.62,8.62,1,1,10,,,,,,,,42.41,42.41,42.41,42.41,2.0,1.0,2.0,284.61,284.76,284.52,284.76,22,1,22,10.21,10.21,10.21,10.21,1.0,1.0,1.0
2021-09-30 11:55:00,8.68,8.68,8.68,8.68,1,1,15,,,,,,,,42.41,42.41,42.41,42.41,2.0,1.0,2.0,284.65,284.75,284.5,284.5,35,1,35,10.17,10.17,10.17,10.17,1.0,1.0,1.0
2021-09-30 12:22:00,8.68,8.68,8.68,8.68,1,1,1,,,,,,,,42.41,42.41,42.41,42.41,1.0,1.0,1.0,284.47,284.48,284.25,284.48,36,1,36,10.21,10.21,10.21,10.21,1.0,1.0,1.0
2021-09-30 12:24:00,8.63,8.63,8.63,8.63,1,1,5495,,,,,,,,42.42,42.45,42.42,42.45,2.0,1.0,2.0,284.46,284.57,284.41,284.56,52,1,52,10.21,10.21,10.21,10.21,1.0,1.0,1.0
2021-09-30 13:08:00,8.58,8.58,8.58,8.58,1,1,2,,,,,,,,42.45,42.48,42.45,42.48,2.0,1.0,2.0,284.5,284.59,284.33,284.39,22,1,22,10.17,10.17,10.17,10.17,1.0,1.0,1.0
2021-09-30 13:18:00,8.6,8.6,8.6,8.6,1,1,2,,,,,,,,42.48,42.48,42.48,42.48,1.0,1.0,1.0,284.4,284.4,284.28,284.28,7,1,7,10.15,10.15,10.15,10.15,1.0,1.0,1.0
2021-09-30 13:30:00,8.58,8.58,8.58,8.58,2,1,110,,,,,,,,42.49,42.49,42.48,42.48,2.0,1.0,2.0,284.39,284.64,284.38,284.64,49,1,49,10.15,10.15,10.15,10.15,1.0,1.0,1.0
2021-09-30 13:33:00,8.58,8.58,8.58,8.58,1,1,1,,,,,,,,42.48,42.48,42.46,42.46,2.0,1.0,2.0,284.67,284.68,284.61,284.68,12,1,12,10.15,10.15,10.15,10.15,1.0,1.0,1.0
2021-09-30 14:05:00,8.62,8.62,8.62,8.62,1,1,1,,,,,,,,42.44,42.44,42.44,42.44,1.0,1.0,1.0,284.67,284.7,284.53,284.7,27,1,27,10.18,10.18,10.18,10.18,1.0,1.0,1.0
2021-09-30 14:28:00,8.6,8.6,8.6,8.6,1,1,29,,,,,,,,42.44,42.44,42.43,42.43,2.0,1.0,2.0,284.72,284.72,284.6,284.72,18,1,18,10.19,10.19,10.19,10.19,1.0,1.0,1.0
