date,GENB11_open,GENB11_high,GENB11_low,GENB11_close,GENB11_tick_volume,GENB11_spread,GENB11_real_volume,SVAL11_open,SVAL11_high,SVAL11_low,SVAL11_close,SVAL11_tick_volume,SVAL11_spread,SVAL11_tick_volume,HTEK11_open,HTEK11_high,HTEK11_low,HTEK11_close,HTEK11_tick_volume,HTEK11_spread,HTEK11_tick_volume,MILL11_open,MILL11_high,MILL11_low,MILL11_close,MILL11_tick_volume,MILL11_spread,MILL11_tick_volume,SHOT11_open,SHOT11_high,SHOT11_low,SHOT11_close,SHOT11_tick_volume,SHOT11_spread,SHOT11_tick_volume
2021-09-23 15:23:00,9.64,9.64,9.63,9.63,2,1,168,,,,,,,,52.44,52.44,52.44,52.44,2,1,2,58.85,58.85,58.85,58.85,1,1,1,52.97,52.97,52.97,52.97,2,1,2
2021-09-24 11:14:00,9.66,9.66,9.66,9.66,1,1,2,,,,,,,,52.44,52.44,52.4,52.4,2,1,2,58.85,58.85,58.85,58.85,1,1,1,52.97,52.97,52.97,52.97,2,1,2
2021-09-24 11:39:00,9.67,9.67,9.67,9.67,1,1,300,,,,,,,,53.42,53.42,53.42,53.42,1,1,1,58.85,58.85,58.85,58.85,1,1,1,52.97,52.97,52.97,52.97,1,1,1
2021-09-24 12:46:00,9.67,9.67,9.67,9.67,1,1,1,,,,,,,,52.4,52.4,52.4,52.4,1,1,1,58.85,58.85,58.85,58.85,1,1,1,52.9,52.9,52.9,52.9,1,1,1
2021-09-24 14:54:00,9.69,9.69,9.69,9.69,1,1,1,,,,,,,,52.4,52.4,52.4,52.4,1,1,1,58.85,58.85,58.85,58.85,1,1,1,52.78,52.78,52.36,52.36,2,1,2
2021-09-27 10:32:00,9.7,9.7,9.57,9.57,2,1,11,,,,,,,,53.41,53.41,53.41,53.41,1,1,1,58.85,58.85,58.85,58.85,1,1,1,52.3,52.3,52.3,52.3,1,1,1
2021-09-27 10:41:00,9.55,9.55,9.55,9.55,2,1,500,,,,,,,,53.41,53.41,53.41,53.41,1,1,1,58.84,58.84,58.84,58.84,1,1,1,52.18,52.34,52.18,52.34,3,1,3
2021-09-27 11:03:00,9.57,9.57,9.57,9.57,1,1,1,,,,,,,,53.39,53.39,53.39,53.39,1,1,1,59.02,59.02,59.02,59.02,1,1,1,52.26,52.26,52.26,52.26,1,1,1
2021-09-27 11:27:00,9.65,9.65,9.65,9.65,1,1,1,,,,,,,,53.38,53.38,53.38,53.38,1,1,1,59.14,59.14,59.14,59.14,1,1,1,52.37,52.37,52.36,52.36,2,1,2
2021-09-27 11:52:00,9.65,9.65,9.65,9.65,1,1,1,,,,,,,,53.3,53.3,53.3,53.3,1,1,1,59.14,59.14,59.14,59.14,1,1,1,52.32,52.32,52.32,52.32,1,1,1
2021-09-27 12:34:00,9.63,9.63,9.63,9.63,1,1,41,,,,,,,,53.29,53.29,53.29,53.29,1,1,1,59.14,59.14,59.14,59.14,1,1,1,52.35,52.35,52.35,52.35,1,1,1
2021-09-27 12:43:00,9.65,9.65,9.65,9.65,1,1,10,,,,,,,,53.29,53.29,53.29,53.29,1,1,1,59.14,59.14,59.14,59.14,1,1,1,52.35,52.35,52.35,52.35,1,1,1
2021-09-27 16:36:00,9.73,9.73,9.73,9.73,1,1,200,,,,,,,,53.29,53.29,53.29,53.29,1,1,1,59.14,59.14,59.14,59.14,1,1,1,52.63,52.67,52.63,52.67,2,1,2
2021-09-27 16:48:00,9.74,9.74,9.74,9.74,1,1,5,,,,,,,,53.29,53.29,53.29,53.29,1,1,1,59.19,59.19,59.19,59.19,1,1,1,52.7,52.7,52.7,52.7,1,1,1
2021-09-28 10:40:00,9.6,9.6,9.6,9.6,1,1,10,,,,,,,,52.42,52.42,52.42,52.42,1,1,1,59.19,59.19,59.19,59.19,1,1,1,52.69,52.69,52.69,52.69,1,1,1
2021-09-28 11:00:00,9.58,9.58,9.58,9.58,1,1,2,,,,,,,,52.42,52.44,52.42,52.44,2,1,2,54.31,54.31,54.31,54.31,15,1,15,52.7,52.7,52.7,52.7,1,1,1
2021-09-28 11:02:00,9.56,9.56,9.56,9.56,1,1,2,,,,,,,,53.6,53.6,53.6,53.6,1,1,1,54.27,54.32,54.11,54.32,3,1,3,52.68,52.68,52.68,52.68,3,1,3
2021-09-28 11:03:00,9.55,9.55,9.55,9.55,2,1,3,,,,,,,,53.6,53.6,53.6,53.6,1,1,1,54.32,54.32,54.32,54.32,4,1,4,52.68,52.68,52.68,52.68,1,1,1
2021-09-28 11:05:00,9.54,9.54,9.54,9.54,1,1,20,,,,,,,,53.54,53.54,53.54,53.54,1,1,1,54.32,54.32,54.32,54.32,1,1,1,52.7,52.7,52.7,52.7,1,1,1
2021-09-28 11:10:00,9.55,9.55,9.55,9.55,2,1,2,,,,,,,,52.5,52.5,52.44,52.44,2,1,2,54.31,54.31,54.31,54.31,13,1,13,52.53,52.53,52.5,52.5,2,1,2
2021-09-28 11:12:00,9.55,9.55,9.55,9.55,1,1,1,,,,,,,,51.1,51.1,51.1,51.1,3,1,3,54.31,54.32,54.3,54.32,26,1,26,52.45,52.45,52.45,52.45,1,1,1
2021-09-28 11:35:00,9.53,9.53,9.53,9.53,1,1,1,,,,,,,,52.45,52.45,52.45,52.45,10,1,10,54.32,54.32,54.29,54.29,26,1,26,52.44,52.44,52.44,52.44,1,1,1
2021-09-28 13:01:00,9.57,9.57,9.57,9.57,1,1,11,,,,,,,,52.45,52.45,52.44,52.44,2,1,2,54.29,54.32,54.29,54.32,25,1,25,52.54,52.54,52.54,52.54,1,1,1
2021-09-28 13:32:00,9.57,9.57,9.57,9.57,1,1,1,,,,,,,,52.5,52.5,52.5,52.5,1,1,1,54.32,54.32,54.29,54.3,25,1,25,52.46,52.46,52.46,52.46,1,1,1
2021-09-28 13:35:00,9.57,9.57,9.57,9.57,1,1,1,,,,,,,,52.44,52.44,52.44,52.44,1,1,1,54.3,54.32,54.3,54.31,26,1,26,52.41,52.41,52.41,52.41,1,1,1
2021-09-28 13:38:00,9.57,9.57,9.57,9.57,1,1,1,,,,,,,,52.44,52.44,52.44,52.44,2,1,2,54.31,54.32,54.31,54.32,25,1,25,52.47,52.47,52.47,52.47,1,1,1
2021-09-28 13:41:00,9.51,9.51,9.51,9.51,2,1,2,,,,,,,,52.44,52.44,52.44,52.44,1,1,1,54.32,54.33,54.32,54.33,25,1,25,52.46,52.46,52.46,52.46,1,1,1
2021-09-28 13:44:00,9.5,9.5,9.5,9.5,1,1,1,,,,,,,,52.49,52.49,52.49,52.49,2,1,2,54.33,54.33,54.31,54.31,25,1,25,52.5,52.5,52.5,52.5,1,1,1
2021-09-28 13:47:00,9.48,9.48,9.48,9.48,1,1,1,,,,,,,,52.49,52.49,52.49,52.49,1,1,1,54.31,54.34,54.3,54.34,26,1,26,52.65,52.65,52.65,52.65,1,1,1
2021-09-28 13:50:00,9.46,9.46,9.46,9.46,1,1,1,,,,,,,,52.49,52.5,52.49,52.5,4,1,4,54.34,54.36,54.33,54.34,25,1,25,52.7,52.7,52.7,52.7,2,1,2
2021-09-28 13:53:00,9.47,9.47,9.47,9.47,1,1,1,,,,,,,,52.5,52.5,52.5,52.5,1,1,1,54.34,54.34,54.33,54.34,25,1,25,52.8,52.8,52.8,52.8,2,1,2
2021-09-28 13:56:00,9.47,9.47,9.47,9.47,1,1,1,,,,,,,,52.63,52.63,52.63,52.63,1,1,1,54.34,54.34,54.32,54.33,25,1,25,52.8,52.8,52.8,52.8,1,1,1
2021-09-28 15:20:00,9.54,9.54,9.54,9.54,1,1,300,,,,,,,,52.64,52.7,52.64,52.7,6,1,6,54.33,54.44,54.33,54.44,26,1,26,52.68,52.68,52.68,52.68,1,1,1
2021-09-28 15:30:00,9.54,9.55,9.54,9.55,2,1,300,,,,,,,,52.71,52.71,52.71,52.71,1,1,1,54.44,54.45,54.42,54.44,25,1,25,52.69,52.69,52.69,52.69,1,1,1
2021-09-28 15:48:00,9.54,9.54,9.54,9.54,1,1,7,,,,,,,,52.73,52.73,52.73,52.73,3,1,3,54.43,54.44,54.42,54.43,25,1,25,52.65,52.65,52.65,52.65,1,1,1
2021-09-28 15:50:00,9.55,9.55,9.55,9.55,1,1,1,,,,,,,,52.97,52.97,52.97,52.97,1,1,1,54.44,54.44,54.43,54.43,25,1,25,52.67,52.67,52.67,52.67,1,1,1
2021-09-28 15:52:00,9.55,9.55,9.55,9.55,1,1,3,,,,,,,,53.29,53.49,53.29,53.49,3,1,3,54.43,54.43,54.42,54.42,25,1,25,52.67,52.67,52.67,52.67,1,1,1
2021-09-28 15:55:00,9.55,9.55,9.55,9.55,1,1,6,,,,,,,,53.49,53.49,53.49,53.49,1,1,1,54.42,54.42,54.42,54.42,25,1,25,52.88,52.88,52.88,52.88,1,1,1
2021-09-28 16:12:00,9.56,9.56,9.56,9.56,1,1,1,,,,,,,,53.5,53.5,53.5,53.5,1,1,1,54.41,54.42,54.4,54.4,25,1,25,52.88,52.88,52.88,52.88,3,1,3
2021-09-28 16:22:00,9.56,9.56,9.56,9.56,1,1,50,,,,,,,,53.5,53.5,53.5,53.5,1,1,1,54.4,54.4,54.39,54.39,25,1,25,52.9,52.9,52.9,52.9,1,1,1
2021-09-29 10:22:00,9.56,9.56,9.56,9.56,4,1,393,,,,,,,,53.5,53.5,53.5,53.5,1,1,1,54.4,54.4,54.39,54.39,26,1,26,52.9,52.9,52.9,52.9,1,1,1
2021-09-29 11:23:00,9.53,9.53,9.53,9.53,1,1,2,,,,,,,,53.6,53.6,53.6,53.6,1,1,1,54.39,54.41,54.39,54.4,25,1,25,53.0,53.0,53.0,53.0,1,1,1
2021-09-29 13:31:00,9.45,9.45,9.44,9.44,3,1,4,,,,,,,,53.55,53.55,53.55,53.55,1,1,1,54.4,54.41,54.38,54.41,25,1,25,52.9,52.9,52.9,52.9,2,1,2
2021-09-29 13:46:00,9.43,9.43,9.43,9.43,1,1,1,,,,,,,,53.57,53.57,53.57,53.57,1,1,1,54.41,54.41,54.38,54.38,25,1,25,52.88,52.88,52.88,52.88,1,1,1
2021-09-29 15:04:00,9.46,9.46,9.46,9.46,1,1,1,,,,,,,,53.6,53.6,53.6,53.6,1,1,1,54.38,54.4,54.38,54.39,26,1,26,52.89,52.89,52.89,52.89,1,1,1
2021-09-29 15:38:00,9.51,9.51,9.51,9.51,1,1,1,,,,,,,,53.99,54.0,53.99,54.0,3,1,3,54.39,54.39,54.38,54.38,24,1,24,52.85,52.85,52.85,52.85,1,1,1
2021-09-30 10:25:00,9.41,9.41,9.41,9.41,1,1,2,,,,,,,,54.95,55.5,54.95,55.5,2,1,2,54.38,54.38,54.37,54.38,25,1,25,52.84,52.84,52.84,52.84,1,1,1
2021-09-30 10:42:00,9.41,9.41,9.41,9.41,1,1,1,,,,,,,,55.5,55.5,55.5,55.5,1,1,1,54.38,54.39,54.38,54.38,26,1,26,52.86,52.86,52.86,52.86,1,1,1
2021-09-30 13:03:00,9.44,9.45,9.44,9.45,4,1,1070002,,,,,,,,55.5,55.5,55.5,55.5,1,1,1,54.38,54.39,54.37,54.39,25,1,25,52.89,52.89,52.89,52.89,1,1,1
2021-10-01 10:06:00,9.44,9.44,9.44,9.44,1,1,1,,,,,,,,55.5,55.99,55.5,55.99,3,1,3,54.39,54.4,54.39,54.4,26,1,26,52.89,52.89,52.89,52.89,1,1,1
2021-10-01 11:12:00,9.43,9.43,9.37,9.37,8,1,39,,,,,,,,52.89,52.89,52.89,52.89,9,1,9,54.4,54.4,54.35,54.37,25,1,25,52.77,52.77,52.75,52.75,2,1,2
2021-10-01 11:15:00,9.32,9.32,9.31,9.31,2,1,13,,,,,,,,52.89,52.89,52.89,52.89,1,1,1,54.37,54.37,54.36,54.36,25,1,25,52.75,52.75,52.75,52.75,1,1,1
2021-10-01 11:27:00,9.3,9.3,9.3,9.3,1,1,1,,,,,,,,52.95,52.95,52.95,52.95,1,1,1,54.36,54.37,54.35,54.36,25,1,25,52.7,52.7,52.7,52.7,1,1,1
2021-10-01 11:38:00,9.29,9.29,9.29,9.29,1,1,1,,,,,,,,52.91,52.91,52.91,52.91,1,1,1,54.36,54.36,54.34,54.35,25,1,25,52.68,52.68,52.68,52.68,1,1,1
2021-10-01 12:50:00,9.36,9.36,9.36,9.36,1,1,1,,,,,,,,52.93,52.93,52.93,52.93,1,1,1,54.35,54.36,54.35,54.36,26,1,26,52.67,52.67,52.67,52.67,1,1,1
2021-10-01 15:56:00,9.37,9.37,9.37,9.37,1,1,200,,,,,,,,53.1,53.1,53.1,53.1,1,1,1,54.36,54.36,54.33,54.33,25,1,25,52.6,52.6,52.6,52.6,2,1,2
2021-10-01 16:06:00,9.39,9.39,9.39,9.39,1,1,4,,,,,,,,53.13,53.13,53.13,53.13,1,1,1,54.33,54.36,54.33,54.36,26,1,26,52.55,52.55,52.5,52.5,3,1,3
2021-10-01 16:50:00,9.45,9.45,9.45,9.45,1,1,1,,,,,,,,53.21,53.21,53.21,53.21,1,1,1,54.36,54.36,54.35,54.36,26,1,26,52.44,52.44,52.44,52.44,2,1,2
2021-10-04 10:28:00,9.29,9.29,9.29,9.29,1,1,1,,,,,,,,53.25,53.25,53.25,53.25,1,1,1,54.3,54.3,54.3,54.3,4,1,4,52.41,52.41,52.41,52.41,1,1,1
2021-10-04 10:42:00,9.3,9.3,9.3,9.3,1,1,4,,,,,,,,53.31,53.31,53.31,53.31,1,1,1,54.35,54.35,54.35,54.35,1,1,1,52.32,52.32,52.32,52.32,2,1,2
2021-10-04 11:03:00,9.27,9.27,9.27,9.27,1,1,430,,,,,,,,53.31,53.31,53.31,53.31,1,1,1,54.33,54.33,54.33,54.33,1,1,1,52.36,52.36,52.36,52.36,1,1,1
2021-10-04 11:06:00,9.27,9.27,9.27,9.27,1,1,1,,,,,,,,53.29,53.29,53.29,53.29,1,1,1,54.33,54.33,54.33,54.33,1,1,1,52.37,52.37,52.37,52.37,1,1,1
2021-10-04 11:07:00,9.26,9.26,9.26,9.26,1,1,1,,,,,,,,53.38,53.38,53.38,53.38,1,1,1,54.38,54.38,54.38,54.38,1,1,1,52.36,52.36,52.36,52.36,1,1,1
2021-10-04 11:38:00,9.2,9.2,9.2,9.2,1,1,3,,,,,,,,53.3,53.48,53.3,53.48,2,1,2,54.3,54.3,54.3,54.3,1,1,1,52.44,52.44,52.44,52.44,1,1,1
2021-10-04 12:18:00,9.2,9.2,9.2,9.2,1,1,5,,,,,,,,53.49,53.49,53.49,53.49,1,1,1,54.25,54.25,54.25,54.25,1,1,1,52.41,52.41,52.37,52.37,2,1,2
2021-10-04 13:13:00,9.19,9.19,9.18,9.18,3,1,10,,,,,,,,55.06,55.06,55.06,55.06,1,1,1,54.22,54.22,54.22,54.22,1,1,1,52.48,52.48,52.48,52.48,1,1,1
2021-10-04 13:22:00,9.22,9.22,9.22,9.22,1,1,2,,,,,,,,54.33,54.33,54.33,54.33,1,1,1,54.22,54.22,54.22,54.22,1,1,1,52.45,52.45,52.45,52.45,1,1,1
2021-10-04 13:44:00,9.22,9.22,9.22,9.22,1,1,1,,,,,,,,54.31,54.31,54.31,54.31,1,1,1,54.22,54.22,54.22,54.22,1,1,1,52.47,52.47,52.47,52.47,1,1,1
2021-10-04 13:58:00,9.21,9.21,9.2,9.21,3,1,3,,,,,,,,54.31,54.31,54.31,54.31,1,1,1,54.23,54.23,54.23,54.23,1,1,1,52.49,52.49,52.49,52.49,1,1,1
2021-10-04 14:05:00,9.19,9.19,9.19,9.19,1,1,30,,,,,,,,53.49,53.49,53.48,53.48,4,1,4,54.22,54.22,54.22,54.22,1,1,1,52.53,52.53,52.53,52.53,1,1,1
2021-10-04 16:10:00,9.18,9.18,9.18,9.18,1,1,1,,,,,,,,53.39,53.39,53.39,53.39,2,1,2,54.22,54.22,54.22,54.22,1,1,1,52.47,52.47,52.47,52.47,38,1,38
2021-10-04 16:15:00,9.25,9.25,9.25,9.25,1,1,23,,,,,,,,53.3,53.3,53.3,53.3,2,1,2,55.48,55.48,55.48,55.48,1,1,1,52.45,52.45,52.45,52.45,1,1,1
2021-10-05 11:36:00,9.7,9.7,9.7,9.7,1,1,10,,,,,,,,53.91,53.91,53.91,53.91,1,1,1,54.62,54.62,54.62,54.62,1,1,1,52.43,52.43,52.43,52.43,1,1,1
2021-10-05 12:17:00,9.7,9.7,9.7,9.7,1,1,1,,,,,,,,53.97,53.97,53.97,53.97,1,1,1,54.55,54.55,54.55,54.55,1,1,1,52.4,52.4,52.4,52.4,3,1,3
2021-10-05 12:31:00,9.7,9.7,9.7,9.7,1,1,1,,,,,,,,53.86,53.86,53.86,53.86,1,1,1,54.4,54.4,54.4,54.4,1,1,1,52.4,52.4,52.4,52.4,1,1,1
2021-10-05 13:30:00,9.5,9.5,9.5,9.5,1,1,50,,,,,,,,53.86,53.86,53.86,53.86,1,1,1,54.5,54.5,54.5,54.5,1,1,1,52.4,52.4,52.37,52.37,2,1,2
2021-10-05 13:43:00,9.54,9.54,9.54,9.54,1,1,1,,,,,,,,53.86,53.86,53.86,53.86,1,1,1,54.54,54.54,54.54,54.54,1,1,1,52.42,52.42,52.42,52.42,1,1,1
2021-10-05 14:07:00,9.56,9.56,9.56,9.56,1,1,1,,,,,,,,54.04,54.04,54.04,54.04,2,1,2,54.63,54.63,54.63,54.63,1,1,1,52.42,52.42,52.42,52.42,1,1,1
2021-10-05 16:50:00,9.56,9.56,9.56,9.56,1,1,10,,,,,,,,54.01,54.01,54.01,54.01,1,1,1,54.66,54.66,54.66,54.66,1,1,1,52.45,52.45,52.45,52.45,1,1,1
2021-10-06 10:56:00,9.48,9.48,9.48,9.48,1,1,2,,,,,,,,54.02,54.02,54.02,54.02,1,1,1,54.66,54.66,54.66,54.66,1,1,1,52.41,52.41,52.41,52.41,1,1,1
2021-10-06 11:04:00,9.45,9.45,9.45,9.45,1,1,2,,,,,,,,54.15,54.15,54.15,54.15,1,1,1,54.55,54.55,54.55,54.55,1,1,1,52.41,52.9,52.41,52.9,2,1,2
2021-10-06 11:35:00,9.5,9.5,9.5,9.5,1,1,500,,,,,,,,54.05,54.05,54.05,54.05,1,1,1,54.53,54.53,54.53,54.53,1,1,1,53.48,53.48,53.48,53.48,1,1,1
2021-10-07 10:46:00,9.74,9.74,9.74,9.74,1,1,13,,,,,,,,54.12,54.12,54.12,54.12,1,1,1,54.54,54.54,54.54,54.54,1,1,1,53.48,53.48,53.48,53.48,1,1,1
2021-10-07 11:13:00,9.87,9.88,9.87,9.87,3,1,176,,,,,,,,54.17,54.17,54.17,54.17,1,1,1,54.52,54.52,54.52,54.52,1,1,1,53.48,53.48,53.48,53.48,1,1,1
2021-10-07 11:14:00,9.87,9.87,9.87,9.87,1,1,1,,,,,,,,54.1,54.1,54.1,54.1,1,1,1,54.53,54.53,54.53,54.53,1,1,1,53.48,53.48,53.48,53.48,2,1,2
2021-10-07 12:41:00,9.55,9.55,9.55,9.55,1,1,1,,,,,,,,54.05,54.05,54.05,54.05,1,1,1,54.52,54.52,54.52,54.52,1,1,1,53.48,53.48,53.45,53.45,3,1,3
2021-10-07 14:20:00,9.85,9.85,9.85,9.85,1,1,6,,,,,,,,54.0,54.0,54.0,54.0,2,1,2,54.51,54.51,54.51,54.51,1,1,1,53.45,53.45,53.45,53.45,1,1,1
2021-10-07 14:22:00,9.88,9.88,9.84,9.84,3,1,489,,,,,,,,53.89,53.89,53.89,53.89,1,1,1,54.49,54.49,54.49,54.49,1,1,1,53.45,53.45,53.45,53.45,2,1,2
2021-10-07 15:41:00,9.84,9.84,9.84,9.84,1,1,100,,,,,,,,53.68,53.68,53.68,53.68,1,1,1,54.47,54.47,54.44,54.44,2,1,2,53.3,53.3,52.9,52.9,15,1,15
2021-10-07 15:47:00,9.79,9.79,9.79,9.79,1,1,6,,,,,,,,53.73,53.73,53.73,53.73,1,1,1,54.4,54.4,54.4,54.4,1,1,1,52.76,52.76,52.76,52.76,1,1,1
2021-10-08 10:50:00,9.79,9.79,9.79,9.79,1,1,1,,,,,,,,53.61,53.61,53.61,53.61,1,1,1,54.43,54.43,54.43,54.43,1,1,1,52.8,52.8,52.74,52.74,2,1,2
2021-10-08 11:07:00,9.75,9.75,9.75,9.75,1,1,10,,,,,,,,53.95,53.95,53.95,53.95,1,1,1,54.34,54.34,54.34,54.34,1,1,1,52.83,52.83,52.83,52.83,1,1,1
2021-10-08 11:35:00,9.95,9.95,9.95,9.95,1,1,10,,,,,,,,53.9,54.05,53.9,54.05,5,1,5,54.34,54.34,54.34,54.34,1,1,1,52.88,52.88,52.88,52.88,1,1,1
2021-10-08 11:59:00,9.86,9.86,9.85,9.85,3,1,3,,,,,,,,54.05,54.05,54.05,54.05,1,1,1,54.42,54.42,54.42,54.42,1,1,1,52.85,52.85,52.85,52.85,1,1,1
2021-10-08 12:01:00,9.87,9.87,9.87,9.87,1,1,450,,,,,,,,54.5,54.5,54.5,54.5,1,1,1,54.41,54.41,54.41,54.41,1,1,1,52.8,52.8,52.8,52.8,1,1,1
2021-10-08 12:02:00,9.87,9.87,9.87,9.87,1,1,448,,,,,,,,54.0,54.0,54.0,54.0,1,1,1,54.31,54.31,54.31,54.31,1,1,1,52.84,52.84,52.84,52.84,2,1,2
2021-10-08 12:03:00,9.84,9.84,9.84,9.84,1,1,2,,,,,,,,53.69,53.69,53.69,53.69,1,1,1,54.22,54.22,54.22,54.22,1,1,1,52.82,52.82,52.77,52.78,6,1,6
2021-10-08 12:04:00,9.87,9.87,9.87,9.87,1,1,2,,,,,,,,53.62,53.62,53.62,53.62,1,1,1,54.28,54.28,54.28,54.28,1,1,1,52.79,52.79,52.74,52.74,3,1,3
2021-10-08 12:44:00,9.87,9.87,9.83,9.83,2,1,7,,,,,,,,53.63,53.63,53.63,53.63,1,1,1,54.35,54.35,54.35,54.35,1,1,1,52.54,52.54,52.51,52.51,2,1,2
2021-10-08 13:21:00,9.84,9.84,9.84,9.84,1,1,1,,,,,,,,53.62,53.62,53.62,53.62,1,1,1,54.33,54.45,54.33,54.45,2,1,2,52.51,52.51,52.5,52.5,2,1,2
2021-10-08 13:33:00,9.84,9.84,9.84,9.84,1,1,4,,,,,,,,53.73,53.73,53.73,53.73,1,1,1,56.0,56.0,56.0,56.0,1,1,1,52.45,52.45,52.45,52.45,1,1,1
2021-10-08 13:57:00,9.88,9.88,9.88,9.88,1,1,3,,,,,,,,53.73,53.73,53.73,53.73,1,1,1,56.0,57.0,56.0,57.0,2,1,2,52.3,52.3,52.3,52.3,1,1,1
2021-10-08 14:55:00,9.84,9.84,9.84,9.84,1,1,5,,,,,,,,53.77,53.77,53.77,53.77,1,1,1,58.0,58.0,58.0,58.0,2,1,2,52.29,52.29,52.29,52.29,1,1,1
2021-10-08 15:58:00,9.89,9.89,9.89,9.89,1,1,2,,,,,,,,53.87,53.87,53.87,53.87,4,1,4,57.9,57.9,57.9,57.9,1,1,1,52.39,52.39,52.39,52.39,1,1,1
2021-10-08 16:21:00,9.85,9.85,9.85,9.85,1,1,1,,,,,,,,53.84,53.84,53.75,53.75,2,1,2,57.0,57.0,56.0,56.0,2,1,2,52.5,52.5,52.5,52.5,1,1,1
2021-10-11 10:18:00,9.95,9.95,9.95,9.95,1,1,4,,,,,,,,53.72,53.72,53.72,53.72,1,1,1,56.0,56.0,56.0,56.0,1,1,1,52.5,52.5,52.5,52.5,1,1,1
2021-10-11 10:39:00,9.65,9.65,9.65,9.65,1,1,2,,,,,,,,53.74,53.74,53.74,53.74,1,1,1,55.0,55.0,54.45,54.45,2,1,2,52.5,52.5,52.5,52.5,1,1,1
2021-10-11 10:45:00,9.84,9.84,9.84,9.84,1,1,1,,,,,,,,53.74,53.74,53.74,53.74,1,1,1,56.0,56.0,56.0,56.0,4,1,4,52.5,52.5,52.49,52.49,3,1,3
2021-10-11 11:04:00,9.81,9.81,9.81,9.81,1,1,1,,,,,,,,53.75,53.75,53.75,53.75,1,1,1,54.45,54.45,54.45,54.45,1,1,1,52.45,52.45,52.45,52.45,3,1,3
2021-10-11 11:44:00,9.81,9.81,9.81,9.81,1,1,4,,,,,,,,53.68,53.68,53.68,53.68,1,1,1,54.2,54.2,54.2,54.2,5,1,5,52.4,52.4,52.4,52.4,1,1,1
2021-10-11 14:15:00,9.85,9.85,9.85,9.85,1,1,5,,,,,,,,53.65,53.65,53.65,53.65,1,1,1,54.2,54.2,53.8,53.8,12,1,12,52.25,52.25,52.25,52.25,1,1,1
2021-10-11 15:20:00,9.82,9.82,9.82,9.82,1,1,1,,,,,,,,53.55,53.55,53.55,53.55,1,1,1,53.78,53.79,53.78,53.79,3,1,3,52.2,52.2,52.15,52.15,2,1,2
2021-10-11 15:50:00,9.8,9.8,9.8,9.8,1,1,7,,,,,,,,53.68,53.68,53.68,53.68,1,1,1,53.8,53.8,53.73,53.74,4,1,4,52.1,52.1,52.1,52.1,1,1,1
2021-10-11 15:54:00,9.8,9.8,9.8,9.8,1,1,170,,,,,,,,53.68,53.68,53.68,53.68,1,1,1,53.73,53.74,53.68,53.68,6,1,6,52.21,52.21,52.21,52.21,1,1,1
2021-10-13 10:45:00,9.95,9.95,9.95,9.95,2,1,8,,,,,,,,53.64,53.64,53.64,53.64,1,1,1,53.69,53.69,53.62,53.62,4,1,4,52.24,52.24,52.24,52.24,1,1,1
2021-10-13 12:17:00,9.83,9.83,9.83,9.83,1,1,12,,,,,,,,53.55,53.55,53.55,53.55,1,1,1,53.6,53.67,53.6,53.67,3,1,3,52.2,52.2,52.19,52.19,3,1,3
2021-10-13 12:39:00,9.82,9.82,9.82,9.82,1,1,306,,,,,,,,53.53,53.53,53.53,53.53,1,1,1,53.68,53.73,53.68,53.7,4,1,4,52.24,52.24,52.24,52.24,1,1,1
2021-10-13 12:54:00,9.82,9.82,9.82,9.82,1,1,1000,,,,,,,,53.5,53.5,53.5,53.5,1,1,1,53.71,53.72,53.71,53.72,3,1,3,52.19,52.19,52.19,52.19,1,1,1
2021-10-13 14:43:00,9.84,9.88,9.84,9.88,2,1,11,,,,,,,,53.55,53.55,53.55,53.55,1,1,1,53.73,53.74,53.72,53.72,4,1,4,52.15,52.15,52.15,52.15,1,1,1
2021-10-13 15:20:00,9.85,9.85,9.85,9.85,1,1,10,,,,,,,,53.52,53.52,53.52,53.52,1,1,1,53.73,53.76,53.73,53.76,4,1,4,52.12,52.12,52.12,52.12,1,1,1
2021-10-14 10:46:00,9.89,9.89,9.89,9.89,1,1,1,,,,,,,,53.68,53.68,53.68,53.68,1,1,1,53.73,53.74,53.73,53.74,4,1,4,52.1,52.1,52.1,52.1,1,1,1
2021-10-14 11:34:00,9.87,9.87,9.87,9.87,1,1,1,,,,,,,,53.69,53.69,53.69,53.69,1,1,1,53.75,53.75,53.71,53.73,4,1,4,52.0,52.0,51.95,51.95,5,1,5
2021-10-14 11:54:00,9.87,9.87,9.87,9.87,1,1,14,,,,,,,,53.69,53.69,53.69,53.69,1,1,1,53.76,53.76,53.75,53.75,3,1,3,52.07,52.07,52.07,52.07,1,1,1
2021-10-14 12:45:00,9.93,9.93,9.93,9.93,1,1,3,,,,,,,,53.69,53.69,53.69,53.69,1,1,1,53.74,53.77,53.74,53.76,4,1,4,52.12,52.12,52.12,52.12,1,1,1
2021-10-14 13:26:00,9.94,9.94,9.94,9.94,1,1,1,,,,,,,,53.73,53.73,53.73,53.73,1,1,1,53.78,53.78,53.76,53.76,3,1,3,52.15,52.15,52.15,52.15,2,1,2
2021-10-14 13:43:00,9.94,9.94,9.94,9.94,1,1,1,,,,,,,,53.79,53.79,53.79,53.79,1,1,1,53.74,53.74,53.69,53.69,4,1,4,52.14,52.14,52.14,52.14,2,1,2
