date,XMAL11_open,XMAL11_high,XMAL11_low,XMAL11_close,XMAL11_tick_volume,XMAL11_spread,XMAL11_real_volume,SMAB11_open,SMAB11_high,SMAB11_low,SMAB11_close,SMAB11_tick_volume,SMAB11_spread,SMAB11_tick_volume,IVVB11_open,IVVB11_high,IVVB11_low,IVVB11_close,IVVB11_tick_volume,IVVB11_spread,IVVB11_tick_volume,SPXB11_open,SPXB11_high,SPXB11_low,SPXB11_close,SPXB11_tick_volume,SPXB11_spread,SPXB11_tick_volume,SPXI11_open,SPXI11_high,SPXI11_low,SPXI11_close,SPXI11_tick_volume,SPXI11_spread,SPXI11_tick_volume
2022-03-21 12:21:00,7.58,7.58,7.58,7.58,1,1,2,,,,,,,,287.12,287.22,287.1,287.1,11,1,11,8.82,8.82,8.82,8.82,1.0,1.0,1.0,171.33,171.33,171.33,171.33,1,1,1
2022-03-21 12:38:00,7.57,7.57,7.57,7.57,1,1,70,,,,,,,,287.05,287.14,287.05,287.14,6,1,6,8.81,8.81,8.81,8.81,1.0,1.0,1.0,171.45,171.45,171.45,171.45,2,1,2
2022-03-21 12:41:00,7.55,7.55,7.55,7.55,1,1,4,,,,,,,,287.2,287.27,287.2,287.2,10,1,10,8.8,8.8,8.8,8.8,1.0,1.0,1.0,171.6,171.61,171.6,171.61,2,1,2
2022-03-21 13:31:00,7.54,7.54,7.54,7.54,2,1,7,,,,,,,,287.2,287.2,287.13,287.13,10,1,10,8.78,8.78,8.78,8.78,1.0,1.0,1.0,171.71,171.71,171.71,171.71,1,1,1
2022-03-21 13:36:00,7.54,7.54,7.54,7.54,1,1,1,,,,,,,,287.13,287.38,287.13,287.38,8,1,8,8.77,8.77,8.77,8.77,1.0,1.0,1.0,171.59,171.59,171.59,171.59,1,1,1
2022-03-21 14:09:00,7.54,7.54,7.54,7.54,1,1,1,,,,,,,,287.26,287.46,287.26,287.46,11,1,11,8.77,8.77,8.77,8.77,1.0,1.0,1.0,171.5,171.5,171.5,171.5,1,1,1
2022-03-21 14:11:00,7.54,7.54,7.54,7.54,1,1,3,,,,,,,,287.46,287.46,287.3,287.31,4,1,4,8.77,8.77,8.77,8.77,1.0,1.0,1.0,171.22,171.22,171.22,171.22,1,1,1
2022-03-21 14:12:00,7.53,7.53,7.53,7.53,2,1,6,,,,,,,,287.31,287.41,287.31,287.41,3,1,3,8.79,8.79,8.79,8.79,1.0,1.0,1.0,171.4,171.4,171.4,171.4,1,1,1
2022-03-21 14:34:00,7.53,7.53,7.53,7.53,1,1,1,,,,,,,,287.27,287.27,287.27,287.27,2,1,2,8.77,8.77,8.77,8.77,2.0,1.0,2.0,171.27,171.27,171.27,171.27,1,1,1
2022-03-21 14:37:00,7.54,7.54,7.54,7.54,1,1,1,,,,,,,,287.27,287.27,287.02,287.14,17,1,17,8.76,8.76,8.76,8.76,1.0,1.0,1.0,171.27,171.27,171.27,171.27,1,1,1
2022-03-21 15:19:00,7.55,7.55,7.55,7.55,1,1,2,,,,,,,,287.1,287.14,287.1,287.11,8,1,8,8.76,8.76,8.76,8.76,1.0,1.0,1.0,171.25,171.25,171.25,171.25,1,1,1
2022-03-21 16:00:00,7.57,7.57,7.57,7.57,3,1,1810,,,,,,,,287.12,287.12,287.1,287.12,6,1,6,8.75,8.75,8.75,8.75,6.0,1.0,6.0,171.24,171.24,171.24,171.24,1,1,1
2022-03-22 10:10:00,7.67,7.67,7.67,7.67,1,1,10,,,,,,,,287.12,287.2,287.05,287.05,17,1,17,8.76,8.76,8.76,8.76,3.0,1.0,3.0,171.45,171.45,171.45,171.45,1,1,1
2022-03-22 10:13:00,7.68,7.68,7.68,7.68,1,1,10,,,,,,,,286.9,287.05,286.9,287.05,6,1,6,8.76,8.76,8.76,8.76,1.0,1.0,1.0,171.53,171.53,171.53,171.53,1,1,1
2022-03-22 10:14:00,7.6899999999999995,7.6899999999999995,7.67,7.6899999999999995,3,1,300,,,,,,,,286.85,287.14,286.85,287.14,10,1,10,8.75,8.75,8.75,8.75,1.0,1.0,1.0,172.0,172.0,172.0,172.0,2,1,2
2022-03-22 10:15:00,7.7,7.71,7.7,7.71,2,1,200,,,,,,,,287.07,287.19,287.04,287.19,5,1,5,8.75,8.76,8.75,8.76,2.0,1.0,2.0,171.96,171.96,171.96,171.96,1,1,1
2022-03-22 10:20:00,7.72,7.73,7.72,7.73,2,1,103,,,,,,,,287.07,287.18,287.04,287.16,8,1,8,8.77,8.77,8.77,8.77,1.0,1.0,1.0,171.93,171.93,171.93,171.93,1,1,1
2022-03-22 10:22:00,7.73,7.73,7.73,7.73,1,1,10,,,,,,,,287.16,287.24,287.16,287.24,6,1,6,8.8,8.8,8.8,8.8,1.0,1.0,1.0,171.98,171.98,171.93,171.93,2,1,2
2022-03-22 10:24:00,7.73,7.73,7.73,7.73,5,1,169,,,,,,,,287.08,287.2,287.07,287.07,7,1,7,8.8,8.8,8.8,8.8,2.0,1.0,2.0,171.53,171.53,171.53,171.53,2,1,2
2022-03-22 10:26:00,7.71,7.71,7.71,7.71,4,1,102,,,,,,,,287.06,287.09,286.99,287.02,14,1,14,8.79,8.79,8.79,8.79,1.0,1.0,1.0,171.95,171.95,171.95,171.95,1,1,1
2022-03-22 10:29:00,7.7,7.7,7.7,7.7,1,1,100,,,,,,,,286.95,287.09,286.95,287.09,12,1,12,8.83,8.83,8.83,8.83,1.0,1.0,1.0,171.93,171.93,171.93,171.93,1,1,1
2022-03-22 10:30:00,7.6899999999999995,7.6899999999999995,7.6899999999999995,7.6899999999999995,1,1,100,,,,,,,,286.98,287.08,286.95,287.0,4,1,4,8.77,8.77,8.77,8.77,1.0,1.0,1.0,171.7,171.7,171.7,171.7,1,1,1
2022-03-22 10:31:00,7.71,7.71,7.71,7.71,1,1,100,,,,,,,,286.93,286.98,286.9,286.9,4,1,4,8.75,8.75,8.73,8.73,2.0,1.0,2.0,171.7,171.84,171.7,171.84,2,1,2
2022-03-22 10:35:00,7.71,7.71,7.71,7.71,4,1,300,,,,,,,,286.8,286.89,286.76,286.89,6,1,6,8.77,8.77,8.77,8.77,1.0,1.0,1.0,171.84,171.84,171.84,171.84,2,1,2
2022-03-22 10:37:00,7.71,7.71,7.71,7.71,27,1,2700,,,,,,,,286.75,286.85,286.72,286.72,7,1,7,8.76,8.76,8.76,8.76,1.0,1.0,1.0,171.84,171.84,171.84,171.84,1,1,1
2022-03-22 10:40:00,7.71,7.71,7.71,7.71,1,1,2,,,,,,,,286.72,286.87,286.72,286.87,12,1,12,8.76,8.76,8.76,8.76,1.0,1.0,1.0,171.85,171.85,171.85,171.85,1,1,1
2022-03-22 10:41:00,7.6899999999999995,7.6899999999999995,7.6899999999999995,7.6899999999999995,1,1,100,,,,,,,,286.87,287.04,286.87,287.04,6,1,6,8.74,8.74,8.74,8.74,1.0,1.0,1.0,171.4,171.4,171.4,171.4,1,1,1
2022-03-22 10:42:00,7.68,7.68,7.68,7.68,1,1,100,,,,,,,,286.91,287.14,286.9,287.14,11,1,11,8.76,8.76,8.76,8.76,1.0,1.0,1.0,171.28,171.28,171.28,171.28,1,1,1
2022-03-22 10:44:00,7.7,7.7,7.7,7.7,1,1,100,,,,,,,,287.04,287.04,286.98,286.98,8,1,8,8.76,8.76,8.76,8.76,1.0,1.0,1.0,171.28,171.28,171.28,171.28,1,1,1
2022-03-22 10:49:00,7.68,7.68,7.68,7.68,1,1,100,,,,,,,,287.0,287.15,287.0,287.09,9,1,9,8.76,8.76,8.76,8.76,1.0,1.0,1.0,171.21,171.21,171.21,171.21,1,1,1
2022-03-22 10:52:00,7.6899999999999995,7.6899999999999995,7.6899999999999995,7.6899999999999995,1,1,21,,,,,,,,287.07,287.26,287.05,287.26,5,1,5,8.76,8.76,8.76,8.76,1.0,1.0,1.0,171.12,171.12,171.12,171.12,1,1,1
2022-03-22 10:56:00,7.7,7.7,7.68,7.68,5,1,1326,,,,,,,,287.17,287.17,287.17,287.17,1,1,1,8.76,8.76,8.76,8.76,1.0,1.0,1.0,171.04,171.04,171.04,171.04,1,1,1
2022-03-22 10:57:00,7.71,7.71,7.71,7.71,1,1,13,,,,,,,,287.19,287.35,287.19,287.29,9,1,9,8.76,8.76,8.76,8.76,1.0,1.0,1.0,171.5,171.5,171.5,171.5,1,1,1
2022-03-22 10:58:00,7.71,7.71,7.71,7.71,2,1,88,,,,,,,,287.3,287.35,287.22,287.34,6,1,6,8.76,8.76,8.76,8.76,1.0,1.0,1.0,171.51,171.51,171.51,171.51,1,1,1
2022-03-22 10:59:00,7.72,7.72,7.72,7.72,1,1,100,,,,,,,,287.3,287.38,287.3,287.35,4,1,4,8.76,8.76,8.76,8.76,1.0,1.0,1.0,171.4,171.4,171.4,171.4,1,1,1
2022-03-22 11:18:00,7.73,7.73,7.73,7.73,1,1,6,,,,,,,,287.29,287.47,287.29,287.47,12,1,12,8.83,8.83,8.83,8.83,1.0,1.0,1.0,171.22,171.22,171.22,171.22,1,1,1
2022-03-22 11:20:00,7.72,7.72,7.72,7.72,1,1,10,,,,,,,,287.32,287.32,287.32,287.32,2,1,2,8.83,9.0,8.83,9.0,3.0,1.0,3.0,171.75,171.75,171.75,171.75,1,1,1
2022-03-22 11:24:00,7.71,7.71,7.71,7.71,2,1,7,,,,,,,,287.34,287.48,287.3,287.38,12,1,12,8.94,8.94,8.94,8.94,3.0,1.0,3.0,171.5,171.5,171.5,171.5,1,1,1
2022-03-22 11:29:00,7.7,7.7,7.7,7.7,2,1,101,,,,,,,,287.37,287.55,287.35,287.55,17,1,17,8.94,8.94,8.94,8.94,1.0,1.0,1.0,171.42,171.42,171.42,171.42,1,1,1
2022-03-22 11:33:00,7.7,7.7,7.7,7.7,5,1,6,,,,,,,,287.53,287.58,287.53,287.58,5,1,5,8.94,8.94,8.94,8.94,1.0,1.0,1.0,171.18,171.18,171.18,171.18,1,1,1
2022-03-22 11:41:00,7.7,7.7,7.7,7.7,1,1,1,,,,,,,,287.48,287.65,287.48,287.65,8,1,8,8.79,8.79,8.79,8.79,1.0,1.0,1.0,171.0,171.16,171.0,171.16,8,1,8
2022-03-22 11:44:00,7.7,7.7,7.7,7.7,5,1,301,,,,,,,,287.6,287.6,287.58,287.58,4,1,4,8.94,8.94,8.94,8.94,1.0,1.0,1.0,176.0,176.0,176.0,176.0,3,1,3
2022-03-22 12:01:00,7.71,7.71,7.71,7.71,1,1,1,,,,,,,,287.5,287.6,287.5,287.6,16,1,16,8.86,8.86,8.86,8.86,1.0,1.0,1.0,177.0,177.0,177.0,177.0,2,1,2
2022-03-22 12:07:00,7.72,7.72,7.72,7.72,1,1,100,,,,,,,,287.49,287.49,287.46,287.46,5,1,5,8.86,8.86,8.86,8.86,1.0,1.0,1.0,177.0,177.0,177.0,177.0,1,1,1
2022-03-22 12:46:00,7.7,7.7,7.7,7.7,3,1,3,,,,,,,,287.4,287.53,287.4,287.42,6,1,6,8.83,8.83,8.83,8.83,1.0,1.0,1.0,179.76,179.76,177.0,177.0,2,1,2
2022-03-22 12:47:00,7.7,7.7,7.7,7.7,3,1,3,,,,,,,,287.42,287.5,287.38,287.38,10,1,10,8.81,8.81,8.81,8.81,1.0,1.0,1.0,177.2,177.2,177.2,177.2,1,1,1
2022-03-22 12:48:00,7.7,7.7,7.6899999999999995,7.6899999999999995,8,1,102,,,,,,,,287.32,287.32,287.31,287.31,2,1,2,8.77,8.77,8.77,8.77,1.0,1.0,1.0,177.0,177.0,177.0,177.0,1,1,1
2022-03-22 12:56:00,7.6899999999999995,7.6899999999999995,7.6899999999999995,7.6899999999999995,2,1,98,,,,,,,,287.3,287.34,287.24,287.34,17,1,17,8.8,8.8,8.8,8.8,1.0,1.0,1.0,177.0,177.0,177.0,177.0,2,1,2
2022-03-22 13:03:00,7.7,7.7,7.6899999999999995,7.6899999999999995,2,1,4,,,,,,,,287.42,287.6,287.42,287.5,7,1,7,8.8,8.81,8.8,8.81,2.0,1.0,2.0,177.0,178.46,177.0,178.46,2,1,2
2022-03-22 13:55:00,7.68,7.68,7.68,7.68,1,1,11,,,,,,,,287.5,287.76,287.5,287.76,11,1,11,8.81,8.81,8.81,8.81,1.0,1.0,1.0,178.36,178.36,178.36,178.36,1,1,1
2022-03-22 14:58:00,7.71,7.71,7.71,7.71,1,1,2,,,,,,,,287.64,287.71,287.64,287.71,14,1,14,8.81,8.81,8.81,8.81,1.0,1.0,1.0,178.23,178.23,178.23,178.23,3,1,3
2022-03-22 15:23:00,7.71,7.71,7.71,7.71,2,1,99,,,,,,,,287.69,287.72,287.64,287.7,10,1,10,8.83,8.83,8.83,8.83,1.0,1.0,1.0,177.21,177.21,177.17,177.17,2,1,2
2022-03-22 15:28:00,7.71,7.71,7.71,7.71,1,1,1,,,,,,,,287.61,287.77,287.61,287.77,15,1,15,8.88,8.88,8.88,8.88,1.0,1.0,1.0,177.26,177.26,177.15,177.15,2,1,2
2022-03-22 15:46:00,7.72,7.72,7.72,7.72,1,1,14,,,,,,,,287.65,287.65,287.65,287.65,2,1,2,8.87,8.87,8.87,8.87,1.0,1.0,1.0,177.07,177.07,177.07,177.07,1,1,1
2022-03-22 16:01:00,7.72,7.72,7.72,7.72,2,1,87,,,,,,,,287.67,287.73,287.67,287.7,5,1,5,8.86,8.86,8.86,8.86,1.0,1.0,1.0,177.0,177.0,176.9,176.9,2,1,2
2022-03-22 16:08:00,7.72,7.72,7.72,7.72,3,1,12,,,,,,,,287.66,287.75,287.66,287.71,8,1,8,8.89,8.89,8.89,8.89,1.0,1.0,1.0,176.8,176.88,176.8,176.88,4,1,4
2022-03-22 16:21:00,7.71,7.71,7.71,7.71,3,1,3,,,,,,,,287.66,287.73,287.62,287.73,4,1,4,8.89,8.89,8.89,8.89,1.0,1.0,1.0,177.25,177.25,177.25,177.25,1,1,1
2022-03-22 16:23:00,7.7,7.7,7.7,7.7,3,1,101,,,,,,,,287.64,287.73,287.64,287.73,4,1,4,8.83,8.83,8.83,8.83,1.0,1.0,1.0,177.25,177.25,177.25,177.25,1,1,1
2022-03-22 16:37:00,7.71,7.71,7.71,7.71,2,1,5,,,,,,,,287.65,287.7,287.65,287.7,7,1,7,8.83,8.83,8.83,8.83,1.0,1.0,1.0,177.5,177.5,177.5,177.5,1,1,1
2022-03-22 16:41:00,7.73,7.73,7.73,7.73,1,1,1,,,,,,,,287.67,287.76,287.67,287.76,7,1,7,8.82,8.82,8.82,8.82,1.0,1.0,1.0,177.22,177.22,177.21,177.21,2,1,2
2022-03-22 16:51:00,7.74,7.74,7.74,7.74,4,1,2991,,,,,,,,287.72,287.8,287.72,287.8,7,1,7,8.85,8.85,8.85,8.85,1.0,1.0,1.0,177.35,177.35,177.35,177.35,2,1,2
2022-03-23 10:05:00,7.6899999999999995,7.88,7.6899999999999995,7.88,5,1,128,,,,,,,,287.8,287.86,287.74,287.74,25,1,25,8.85,8.85,8.85,8.85,1.0,1.0,1.0,177.4,177.4,177.4,177.4,1,1,1
2022-03-23 10:10:00,7.71,7.71,7.68,7.68,2,1,5,,,,,,,,287.74,287.79,287.74,287.79,9,1,9,8.85,8.85,8.85,8.85,1.0,1.0,1.0,177.6,177.6,177.6,177.6,1,1,1
2022-03-23 10:14:00,7.72,7.72,7.72,7.72,1,1,68,,,,,,,,287.74,287.8,287.74,287.8,11,1,11,8.79,8.79,8.79,8.79,1.0,1.0,1.0,177.3,177.3,177.3,177.3,1,1,1
2022-03-23 10:47:00,7.71,7.71,7.71,7.71,1,1,58,,,,,,,,287.81,287.83,287.72,287.83,22,1,22,8.85,8.85,8.85,8.85,2.0,1.0,2.0,177.5,177.5,177.5,177.5,1,1,1
2022-03-23 10:58:00,7.71,7.71,7.71,7.71,1,1,50,,,,,,,,287.7,287.7,287.69,287.69,6,1,6,9.0,9.0,9.0,9.0,2.0,1.0,2.0,177.5,177.5,177.5,177.5,1,1,1
2022-03-23 11:22:00,7.78,7.78,7.78,7.78,1,1,1,,,,,,,,287.65,287.76,287.65,287.76,5,1,5,8.85,8.85,8.8,8.8,2.0,1.0,2.0,177.42,177.42,177.3,177.36,4,1,4
2022-03-23 11:24:00,7.79,7.8100000000000005,7.79,7.8100000000000005,3,1,2849,,,,,,,,287.64,287.75,287.64,287.73,12,1,12,9.0,9.0,9.0,9.0,1.0,1.0,1.0,177.38,177.49,177.38,177.49,2,1,2
2022-03-23 11:27:00,7.78,7.78,7.78,7.78,1,1,2,,,,,,,,287.67,287.77,287.65,287.67,5,1,5,9.12,9.12,9.12,9.12,1.0,1.0,1.0,177.45,177.45,177.45,177.45,1,1,1
2022-03-23 11:42:00,7.77,7.77,7.77,7.77,2,1,6,,,,,,,,287.67,287.75,287.67,287.75,7,1,7,9.12,9.12,9.12,9.12,1.0,1.0,1.0,177.5,177.63,177.5,177.63,2,1,2
2022-03-23 11:43:00,7.75,7.75,7.74,7.74,3,1,171,,,,,,,,287.75,287.83,287.58,287.58,28,1,28,9.0,9.0,9.0,9.0,1.0,1.0,1.0,177.57,177.72,177.57,177.72,2,1,2
2022-03-23 11:47:00,7.76,7.76,7.76,7.76,1,1,2,,,,,,,,287.6,287.6,287.55,287.58,3,1,3,8.9,8.9,8.9,8.9,1.0,1.0,1.0,177.76,177.76,177.76,177.76,1,1,1
2022-03-23 11:58:00,7.8100000000000005,7.8100000000000005,7.8100000000000005,7.8100000000000005,1,1,11,,,,,,,,287.6,287.68,287.6,287.68,5,1,5,8.94,8.94,8.94,8.94,1.0,1.0,1.0,177.78,177.79,177.78,177.79,2,1,2
2022-03-23 12:02:00,7.82,7.82,7.82,7.82,1,1,13,,,,,,,,287.59,287.77,287.59,287.77,10,1,10,8.9,8.9,8.9,8.9,1.0,1.0,1.0,177.81,177.81,177.81,177.81,1,1,1
2022-03-23 12:07:00,7.8,7.8,7.8,7.8,1,1,6,,,,,,,,287.69,287.88,287.69,287.88,13,1,13,8.95,8.95,8.95,8.95,1.0,1.0,1.0,177.9,177.9,177.9,177.9,1,1,1
2022-03-23 12:26:00,7.82,7.82,7.82,7.82,2,1,200,,,,,,,,287.78,287.87,287.78,287.87,2,1,2,9.0,9.0,9.0,9.0,1.0,1.0,1.0,177.81,177.87,177.75,177.87,3,1,3
2022-03-23 12:49:00,7.82,7.82,7.82,7.82,1,1,65,,,,,,,,287.83,287.85,287.73,287.84,13,1,13,9.02,9.02,9.02,9.02,1.0,1.0,1.0,177.98,177.98,177.98,177.98,1,1,1
2022-03-23 12:55:00,7.82,7.82,7.82,7.82,1,1,11,,,,,,,,287.69,287.82,287.69,287.79,8,1,8,9.02,9.02,9.02,9.02,1.0,1.0,1.0,178.0,178.09,178.0,178.09,2,1,2
2022-03-23 13:05:00,7.82,7.82,7.82,7.82,2,1,2,,,,,,,,287.79,287.9,287.79,287.9,7,1,7,8.99,8.99,8.99,8.99,1.0,1.0,1.0,178.0,178.01,178.0,178.01,2,1,2
2022-03-23 13:17:00,7.79,7.79,7.79,7.79,9,1,801,,,,,,,,287.88,287.88,287.88,287.88,1,1,1,8.95,8.95,8.95,8.95,1.0,1.0,1.0,177.97,177.97,177.93,177.93,2,1,2
2022-03-23 13:18:00,7.79,7.79,7.79,7.79,22,1,2200,,,,,,,,287.95,288.04,287.93,288.02,21,1,21,8.96,8.96,8.96,8.96,1.0,1.0,1.0,178.92,178.92,178.92,178.92,1,1,1
2022-03-23 13:19:00,7.79,7.79,7.79,7.79,4,1,171,,,,,,,,288.0,288.06,287.96,287.97,6,1,6,8.94,8.94,8.94,8.94,1.0,1.0,1.0,177.99,178.94,177.95,177.95,6,1,6
2022-03-23 13:55:00,7.8,7.8,7.8,7.8,4,1,400,,,,,,,,287.89,287.89,287.8,287.8,6,1,6,8.96,8.96,8.96,8.96,1.0,1.0,1.0,177.82,177.88,177.8,177.88,3,1,3
2022-03-23 14:17:00,7.79,7.79,7.79,7.79,2,1,28,,,,,,,,287.81,287.92,287.81,287.92,4,1,4,9.01,9.01,9.01,9.01,1.0,1.0,1.0,178.84,178.84,177.85,177.85,2,1,2
2022-03-23 14:47:00,7.78,7.78,7.78,7.78,1,1,13,,,,,,,,287.8,287.91,287.8,287.89,6,1,6,9.0,9.0,8.98,8.98,2.0,1.0,2.0,177.63,177.82,177.63,177.82,2,1,2
2022-03-23 14:49:00,7.76,7.76,7.76,7.76,1,1,14,,,,,,,,287.89,288.06,287.89,288.06,11,1,11,8.99,8.99,8.99,8.99,1.0,1.0,1.0,177.82,177.82,177.82,177.82,1,1,1
2022-03-23 15:21:00,7.79,7.79,7.79,7.79,1,1,1,,,,,,,,287.96,287.96,287.95,287.95,3,1,3,8.96,8.96,8.96,8.96,1.0,1.0,1.0,177.95,177.95,177.89,177.89,3,1,3
2022-03-23 15:47:00,7.83,7.83,7.83,7.83,1,1,6,,,,,,,,287.89,287.92,287.85,287.92,6,1,6,8.98,8.98,8.98,8.98,1.0,1.0,1.0,177.85,177.85,177.85,177.85,1,1,1
2022-03-23 16:01:00,7.8100000000000005,7.8100000000000005,7.8100000000000005,7.8100000000000005,2,1,3,,,,,,,,287.92,288.05,287.92,288.05,3,1,3,8.98,8.98,8.98,8.98,1.0,1.0,1.0,177.94,178.07,177.94,178.07,3,1,3
2022-03-23 16:30:00,7.84,7.84,7.84,7.84,4,1,102,,,,,,,,288.01,288.08,287.9,287.9,6,1,6,9.16,9.16,9.16,9.16,1.0,1.0,1.0,178.15,178.15,178.15,178.15,1,1,1
2022-03-23 16:41:00,7.83,7.83,7.83,7.83,2,1,4,,,,,,,,287.86,287.98,287.86,287.95,4,1,4,8.98,8.98,8.98,8.98,2.0,1.0,2.0,178.26,178.32,178.23,178.32,3,1,3
2022-03-23 16:51:00,7.82,7.83,7.82,7.83,3,1,558,,,,,,,,287.88,287.95,287.88,287.95,4,1,4,8.98,8.98,8.98,8.98,2.0,1.0,2.0,178.32,178.32,178.32,178.32,1,1,1
2022-03-24 10:14:00,7.88,7.88,7.88,7.88,1,1,10,,,,,,,,287.94,287.95,287.9,287.95,9,1,9,8.96,8.98,8.96,8.98,2.0,1.0,2.0,178.34,178.34,178.34,178.34,1,1,1
2022-03-24 10:45:00,7.85,7.85,7.85,7.85,1,1,1,,,,,,,,287.99,288.04,287.85,287.85,10,1,10,8.98,8.98,8.98,8.98,1.0,1.0,1.0,178.4,178.4,178.23,178.27,3,1,3
2022-03-24 10:50:00,7.8,7.8,7.8,7.8,1,1,20,,,,,,,,287.84,287.96,287.83,287.96,7,1,7,8.98,8.98,8.98,8.98,2.0,1.0,2.0,178.29,178.29,178.29,178.29,1,1,1
2022-03-24 10:52:00,7.84,7.84,7.84,7.84,1,1,12,,,,,,,,287.84,287.96,287.84,287.84,4,1,4,9.15,9.15,9.15,9.15,1.0,1.0,1.0,178.2,178.29,178.2,178.29,2,1,2
2022-03-24 10:56:00,7.87,7.87,7.87,7.87,1,1,10,,,,,,,,287.86,287.95,287.86,287.95,2,1,2,9.04,9.04,9.04,9.04,1.0,1.0,1.0,178.28,178.28,178.28,178.28,1,1,1
2022-03-24 11:00:00,7.86,7.86,7.86,7.86,1,1,12,,,,,,,,287.83,287.83,287.78,287.78,12,1,12,9.03,9.03,9.03,9.03,1.0,1.0,1.0,178.22,178.23,178.22,178.23,2,1,2
2022-03-24 11:14:00,7.86,7.86,7.85,7.85,4,1,557,,,,,,,,287.86,288.1,287.86,288.1,9,1,9,9.02,9.02,9.02,9.02,1.0,1.0,1.0,178.61,178.61,178.1,178.1,3,1,3
2022-03-24 11:19:00,7.86,7.86,7.86,7.86,1,1,1,,,,,,,,288.0,288.0,287.93,287.96,5,1,5,9.03,9.03,9.03,9.03,1.0,1.0,1.0,178.05,178.05,177.96,177.96,2,1,2
2022-03-24 11:34:00,7.88,7.88,7.88,7.88,1,1,1,,,,,,,,287.9,287.96,287.86,287.86,6,1,6,9.03,9.03,9.03,9.03,1.0,1.0,1.0,177.88,177.88,177.88,177.88,1,1,1
2022-03-24 11:39:00,7.88,7.88,7.88,7.88,1,1,1,,,,,,,,287.8,287.9,287.68,287.68,18,1,18,9.03,9.03,9.03,9.03,1.0,1.0,1.0,177.84,177.84,177.84,177.84,1,1,1
2022-03-24 11:46:00,7.89,7.89,7.89,7.89,1,1,1,,,,,,,,287.7,287.75,287.68,287.73,13,1,13,9.03,9.03,9.03,9.03,1.0,1.0,1.0,177.77,177.77,177.77,177.77,2,1,2
2022-03-24 13:04:00,7.96,7.96,7.96,7.96,5,1,243,,,,,,,,287.72,287.92,287.72,287.92,12,1,12,9.04,9.04,9.04,9.04,1.0,1.0,1.0,177.83,177.83,177.83,177.83,1,1,1
2022-03-24 13:15:00,7.95,7.96,7.95,7.96,9,1,286,,,,,,,,287.95,288.0,287.95,288.0,11,1,11,9.01,9.01,9.01,9.01,1.0,1.0,1.0,177.78,177.85,177.78,177.85,2,1,2
2022-03-24 13:53:00,7.99,7.99,7.99,7.99,1,1,1,,,,,,,,288.03,288.13,288.03,288.13,12,1,12,9.02,9.02,9.02,9.02,1.0,1.0,1.0,177.82,177.82,177.82,177.82,1,1,1
2022-03-24 14:13:00,7.98,7.98,7.98,7.98,1,1,20,,,,,,,,288.2,288.26,288.19,288.19,5,1,5,9.03,9.03,9.03,9.03,1.0,1.0,1.0,177.71,177.73,177.71,177.73,2,1,2
2022-03-24 14:49:00,7.98,7.98,7.98,7.98,1,1,1,,,,,,,,288.13,288.13,288.13,288.13,1,1,1,9.03,9.03,9.03,9.03,1.0,1.0,1.0,177.89,177.89,177.89,177.89,1,1,1
2022-03-24 15:17:00,7.99,7.99,7.99,7.99,4,1,121,,,,,,,,288.18,288.3,288.18,288.26,14,1,14,9.02,9.02,9.02,9.02,1.0,1.0,1.0,177.94,177.94,177.91,177.91,2,1,2
2022-03-24 15:20:00,7.98,7.98,7.98,7.98,39,1,3801,,,,,,,,288.26,288.26,288.19,288.19,9,1,9,9.06,9.06,9.06,9.06,1.0,1.0,1.0,177.98,177.98,177.98,177.98,1,1,1
2022-03-24 15:21:00,7.98,7.98,7.98,7.98,13,1,1200,,,,,,,,288.15,288.15,288.1,288.1,5,1,5,9.05,9.05,9.05,9.05,1.0,1.0,1.0,177.93,177.93,177.93,177.93,1,1,1
2022-03-24 15:26:00,7.98,7.98,7.98,7.98,1,1,1,,,,,,,,288.03,288.31,288.03,288.14,69,1,69,9.06,9.06,9.06,9.06,1.0,1.0,1.0,178.01,178.06,178.01,178.06,2,1,2
2022-03-24 16:12:00,8.0,8.0,8.0,8.0,2,1,13,,,,,,,,288.18,288.24,288.13,288.13,30,1,30,9.05,9.05,9.05,9.05,1.0,1.0,1.0,177.86,177.97,177.86,177.97,2,1,2
2022-03-24 16:28:00,8.0,8.0,8.0,8.0,1,1,1,,,,,,,,288.09,288.28,288.09,288.17,7,1,7,9.06,9.06,9.06,9.06,1.0,1.0,1.0,177.97,177.97,177.9,177.93,3,1,3
2022-03-24 16:42:00,8.0,8.01,8.0,8.01,39,1,2110,,,,,,,,288.09,288.24,288.0,288.0,12,1,12,9.02,9.02,9.02,9.02,1.0,1.0,1.0,178.06,178.06,178.06,178.06,1,1,1
2022-03-25 10:16:00,8.11,8.12,8.11,8.12,2,1,20,,,,,,,,287.91,287.99,287.9,287.99,11,1,11,9.02,9.02,9.01,9.01,2.0,1.0,2.0,178.0,178.06,178.0,178.06,2,1,2
2022-03-25 10:30:00,8.12,8.12,8.12,8.12,3,1,68,,,,,,,,287.92,287.99,287.86,287.99,12,1,12,9.02,9.02,9.02,9.02,2.0,1.0,2.0,178.03,178.03,177.92,177.92,2,1,2
2022-03-25 10:31:00,8.13,8.13,8.13,8.13,3,1,158,,,,,,,,287.92,288.2,287.92,287.99,12,1,12,9.01,9.01,8.94,8.94,2.0,1.0,2.0,178.0,178.0,178.0,178.0,2,1,2
