date,META11_open,META11_high,META11_low,META11_close,META11_tick_volume,META11_spread,META11_real_volume,ETHE11_open,ETHE11_high,ETHE11_low,ETHE11_close,ETHE11_tick_volume,ETHE11_spread,ETHE11_tick_volume,WEB311_open,WEB311_high,WEB311_low,WEB311_close,WEB311_tick_volume,WEB311_spread,WEB311_tick_volume,NFTS11_open,NFTS11_high,NFTS11_low,NFTS11_close,NFTS11_tick_volume,NFTS11_spread,NFTS11_tick_volume,BLOK11_open,BLOK11_high,BLOK11_low,BLOK11_close,BLOK11_tick_volume,BLOK11_spread,BLOK11_tick_volume
2022-07-26 13:37:00,41.1,41.1,40.88,40.88,2,1,26,48.8,48.8,48.8,48.8,1,1,1,40.18,40.18,40.18,40.18,1,1,1,79.8,79.8,79.8,79.8,1,1,1,,,,,,,
2022-07-26 13:38:00,40.65,40.65,40.65,40.65,1,1,4,48.8,48.84,48.8,48.84,2,1,2,40.1,40.1,40.1,40.1,2,1,2,79.8,79.8,79.8,79.8,1,1,1,,,,,,,
2022-07-26 13:43:00,40.41,40.41,40.41,40.41,43,1,366,48.8,48.8,48.68,48.68,4,1,4,40.0,40.0,40.0,40.0,3,1,3,79.8,79.8,79.8,79.8,2,1,2,,,,,,,
2022-07-26 13:44:00,40.96,41.8,40.96,41.8,3,1,66,48.72,48.72,48.72,48.72,2,1,2,40.1,40.1,39.9,39.9,3,1,3,79.79,79.79,79.05,79.05,5,1,5,,,,,,,
2022-07-26 13:47:00,41.2,41.2,41.2,41.2,1,1,25,48.64,48.64,48.62,48.62,3,1,3,40.04,40.04,40.04,40.04,1,1,1,79.01,79.01,79.01,79.01,1,1,1,,,,,,,
2022-07-26 14:01:00,41.47,41.48,41.47,41.48,21,1,200,48.6,48.65,48.6,48.6,4,1,4,39.8,39.8,39.8,39.8,1,1,1,79.2,79.2,79.2,79.2,2,1,2,,,,,,,
2022-07-26 14:09:00,41.3,41.3,41.3,41.3,1,1,49,48.74,48.74,48.74,48.74,1,1,1,39.7,39.7,39.6,39.6,3,1,3,79.6,79.6,79.6,79.6,1,1,1,,,,,,,
2022-07-26 14:19:00,41.0,41.0,40.6,40.6,4,1,20,48.77,48.77,48.77,48.77,1,1,1,39.5,39.5,39.5,39.5,2,1,2,79.01,79.01,79.01,79.01,1,1,1,,,,,,,
2022-07-26 14:26:00,41.3,41.3,41.3,41.3,1,1,10,48.82,48.82,48.82,48.82,1,1,1,39.42,39.42,39.39,39.39,4,1,4,79.6,79.6,79.6,79.6,2,1,2,,,,,,,
2022-07-26 14:36:00,41.0,41.0,41.0,41.0,1,1,1,48.84,48.84,48.84,48.84,1,1,1,39.6,39.7,39.6,39.7,3,1,3,79.01,79.6,79.01,79.6,4,1,4,,,,,,,
2022-07-26 14:48:00,41.0,41.0,40.0,40.0,17,1,820,48.84,48.84,48.84,48.84,1,1,1,39.8,39.8,39.8,39.8,2,1,2,79.6,79.6,79.6,79.6,2,1,2,,,,,,,
2022-07-26 14:50:00,40.0,40.0,40.0,40.0,2,1,20,48.8,48.8,48.8,48.8,1,1,1,39.9,40.0,39.9,40.0,2,1,2,79.65,79.65,79.6,79.6,2,1,2,,,,,,,
2022-07-26 14:51:00,40.0,40.0,39.0,39.0,9,1,690,48.8,48.8,48.8,48.8,1,1,1,39.8,39.8,39.5,39.63,7,1,7,79.3,79.7,79.3,79.7,2,1,2,,,,,,,
2022-07-26 14:52:00,40.4,40.4,40.4,40.4,1,1,1,48.76,48.76,48.76,48.76,1,1,1,39.41,39.41,39.39,39.39,3,1,3,79.01,79.01,79.0,79.0,7,1,7,,,,,,,
2022-07-26 15:00:00,39.9,40.2,39.86,40.2,3,1,21,48.73,48.73,48.73,48.73,1,1,1,39.3,39.3,39.3,39.3,2,1,2,79.6,79.6,79.6,79.6,1,1,1,,,,,,,
2022-07-26 15:01:00,39.86,40.19,39.86,40.19,2,1,589,48.69,48.69,48.69,48.69,1,1,1,39.2,39.2,39.1,39.1,6,1,6,79.6,79.6,79.6,79.6,1,1,1,,,,,,,
2022-07-26 15:05:00,39.66,40.2,39.66,40.2,2,1,2,48.69,48.82,48.6,48.82,3,1,3,40.45,40.45,40.45,40.45,3,1,3,79.0,79.0,79.0,79.0,1,1,1,,,,,,,
2022-07-26 15:18:00,39.62,39.62,39.62,39.62,1,1,1,48.69,48.69,48.69,48.69,1,1,1,40.28,40.28,40.28,40.28,2,1,2,79.0,79.0,79.0,79.0,1,1,1,,,,,,,
2022-07-26 15:25:00,40.49,40.49,40.49,40.49,1,1,1,48.6,48.6,48.6,48.6,1,1,1,40.98,40.98,40.98,40.98,1,1,1,79.6,79.6,79.6,79.6,1,1,1,,,,,,,
2022-07-26 15:36:00,40.39,40.39,40.39,40.39,2,1,13,48.52,48.52,48.51,48.51,3,1,3,40.86,40.86,40.86,40.86,1,1,1,79.6,79.6,79.6,79.6,1,1,1,,,,,,,
2022-07-26 15:39:00,40.39,40.98,40.39,40.98,24,1,475,48.51,48.51,48.5,48.5,2,1,2,40.78,40.78,40.78,40.78,1,1,1,79.0,79.0,78.11,78.11,7,1,7,,,,,,,
2022-07-26 15:45:00,40.9,41.0,40.9,41.0,3,1,230,48.51,48.51,48.5,48.5,3,1,3,39.1,39.1,39.1,39.1,1,1,1,78.11,78.11,78.0,78.0,7,1,7,,,,,,,
2022-07-26 15:47:00,40.62,40.62,40.62,40.62,1,1,500,48.36,48.36,48.36,48.36,1,1,1,39.3,39.3,39.3,39.3,1,1,1,79.4,79.4,79.4,79.4,1,1,1,,,,,,,
2022-07-26 15:51:00,40.22,40.22,40.22,40.22,1,1,1,48.42,48.42,48.42,48.42,1,1,1,39.4,39.4,39.4,39.4,1,1,1,78.02,78.02,77.07,77.07,4,1,4,,,,,,,
2022-07-26 16:36:00,40.3,40.3,40.3,40.3,1,1,34,48.35,48.35,48.29,48.29,6,1,6,39.5,39.5,39.5,39.5,1,1,1,78.99,78.99,78.99,78.99,3,1,3,,,,,,,
2022-07-26 16:37:00,40.7,40.7,40.7,40.7,1,1,12,48.3,48.3,48.28,48.28,2,1,2,39.6,39.6,39.6,39.6,1,1,1,77.0,77.0,76.99,76.99,4,1,4,,,,,,,
2022-07-26 16:50:00,40.69,40.7,40.69,40.7,2,1,65,48.35,48.35,48.3,48.3,3,1,3,39.6,39.7,39.6,39.7,2,1,2,77.0,77.0,77.0,77.0,1,1,1,,,,,,,
2022-07-26 16:52:00,40.7,40.7,40.7,40.7,1,1,4,48.32,48.32,48.3,48.3,5,1,5,39.8,39.8,39.8,39.8,1,1,1,77.0,77.0,77.0,77.0,2,1,2,,,,,,,
2022-07-26 16:53:00,41.0,41.0,40.49,40.49,11,1,125,48.29,48.29,48.29,48.29,2,1,2,39.75,39.75,39.75,39.75,1,1,1,76.99,76.99,76.97,76.97,3,1,3,,,,,,,
2022-07-27 10:05:00,40.49,40.49,40.49,40.49,1,1,2,48.41,48.41,48.41,48.41,1,1,1,39.75,39.75,39.75,39.75,1,1,1,77.0,77.0,77.0,77.0,3,1,3,,,,,,,
2022-07-27 10:20:00,43.5,43.5,43.5,43.5,1,1,1,48.27,48.27,48.25,48.25,4,1,4,39.61,39.61,39.61,39.61,1,1,1,77.11,77.45,77.0,77.45,6,1,6,,,,,,,
2022-07-27 10:26:00,43.78,43.78,43.78,43.78,1,1,1,48.21,48.21,48.11,48.11,8,1,8,39.6,39.6,39.6,39.6,1,1,1,78.7,78.7,78.7,78.7,1,1,1,,,,,,,
2022-07-27 10:33:00,40.66,41.16,40.66,41.16,2,1,482,48.1,48.1,48.08,48.08,11,1,11,39.73,39.73,39.5,39.5,2,1,2,78.7,78.7,78.7,78.7,1,1,1,,,,,,,
2022-07-27 10:40:00,41.51,41.51,41.51,41.51,3,1,65,48.05,48.05,48.0,48.0,22,1,22,39.5,39.5,39.5,39.5,1,1,1,76.0,76.0,76.0,76.0,2,1,2,,,,,,,
2022-07-27 10:41:00,41.54,41.54,41.54,41.54,1,1,4,48.0,48.0,47.99,47.99,2,1,2,39.4,39.4,39.4,39.4,1,1,1,76.0,76.0,75.0,75.0,10,1,10,,,,,,,
2022-07-27 10:42:00,42.07,43.06,42.07,43.06,4,1,1501,48.25,48.25,48.25,48.25,1,1,1,39.3,39.3,39.3,39.3,1,1,1,75.06,75.06,75.0,75.06,4,1,4,,,,,,,
2022-07-27 10:44:00,43.0,43.2,43.0,43.19,8,1,561,48.0,48.0,48.0,48.0,2,1,2,39.3,39.3,39.3,39.3,1,1,1,75.01,75.01,75.01,75.01,1,1,1,,,,,,,
2022-07-27 10:45:00,43.2,43.2,42.14,42.14,5,1,1502,48.13,48.13,48.13,48.13,1,1,1,39.3,39.3,39.3,39.3,5,1,5,75.0,75.0,75.0,75.0,9,1,9,,,,,,,
2022-07-27 10:46:00,42.14,42.29,42.14,42.29,2,1,531,48.71,48.71,48.71,48.71,1,1,1,39.9,39.9,39.9,39.9,1,1,1,74.42,74.42,74.42,74.42,1,1,1,,,,,,,
2022-07-27 10:47:00,42.8,42.8,42.8,42.8,2,1,1000,48.7,48.7,48.7,48.7,1,1,1,39.8,39.8,39.8,39.8,1,1,1,75.01,75.01,73.76,73.76,3,1,3,,,,,,,
2022-07-27 10:48:00,42.5,42.5,41.54,41.54,2,1,501,48.7,48.7,48.7,48.7,1,1,1,39.8,39.8,39.8,39.8,1,1,1,72.0,72.0,72.0,72.0,1,1,1,,,,,,,
2022-07-27 10:51:00,42.09,42.13,41.56,41.56,3,1,986,48.7,48.7,48.7,48.7,4,1,4,39.75,39.75,39.75,39.75,1,1,1,71.2,71.2,71.2,71.2,2,1,2,,,,,,,
2022-07-27 10:52:00,42.0,42.13,41.98,42.06,5,1,6,48.71,48.71,48.71,48.71,1,1,1,39.75,39.75,39.75,39.75,1,1,1,71.51,71.51,71.51,71.51,8,1,8,,,,,,,
2022-07-27 10:53:00,42.06,42.15,42.06,42.15,4,1,46,48.7,48.7,48.7,48.7,2,1,2,39.89,39.89,39.89,39.89,1,1,1,72.0,72.0,72.0,72.0,1,1,1,,,,,,,
2022-07-27 10:56:00,42.0,42.0,41.95,41.95,6,1,6,48.7,48.7,48.7,48.7,2,1,2,40.13,40.13,40.13,40.13,1,1,1,72.0,72.0,72.0,72.0,2,1,2,,,,,,,
2022-07-27 10:57:00,41.94,41.94,41.81,41.81,15,1,49,48.7,48.7,48.7,48.7,1,1,1,40.46,40.46,40.46,40.46,1,1,1,73.5,73.5,73.5,73.5,1,1,1,,,,,,,
2022-07-27 10:58:00,41.95,42.18,41.95,42.18,22,1,200,48.7,48.7,48.7,48.7,2,1,2,39.89,39.89,39.89,39.89,1,1,1,73.5,74.0,73.5,74.0,2,1,2,,,,,,,
2022-07-27 11:13:00,42.21,42.22,42.21,42.22,2,1,35,48.7,48.7,48.7,48.7,1,1,1,39.89,39.89,39.89,39.89,1,1,1,74.0,74.0,73.6,73.6,2,1,2,,,,,,,
2022-07-27 11:25:00,41.56,41.56,41.55,41.55,2,1,60,48.7,48.7,48.7,48.7,2,1,2,39.72,39.72,38.1,38.1,8,1,8,74.0,74.0,74.0,74.0,1,1,1,,,,,,,
2022-07-27 11:26:00,41.5,42.36,41.5,42.2,5,1,615,48.81,48.81,48.81,48.81,1,1,1,38.17,38.17,38.15,38.15,3,1,3,73.61,73.61,73.5,73.5,3,1,3,,,,,,,
2022-07-27 11:27:00,42.3,42.45,41.2,42.16,7,1,1500,48.84,48.84,48.84,48.84,2,1,2,40.05,40.32,40.05,40.32,2,1,2,74.5,74.5,74.5,74.5,1,1,1,,,,,,,
2022-07-27 11:28:00,41.17,42.6,41.17,42.31,6,1,1053,48.84,48.84,48.84,48.84,1,1,1,40.09,40.09,38.3,38.3,3,1,3,74.0,74.0,74.0,74.0,1,1,1,,,,,,,
2022-07-27 11:29:00,41.65,41.91,41.6,41.91,4,1,605,48.84,48.84,48.84,48.84,1,1,1,39.19,39.19,38.3,38.3,6,1,6,74.5,74.5,74.5,74.5,1,1,1,,,,,,,
2022-07-27 11:30:00,42.3,42.57,42.18,42.18,54,1,528,48.84,48.84,48.84,48.84,1,1,1,38.5,38.5,38.5,38.5,2,1,2,74.5,74.5,74.5,74.5,1,1,1,,,,,,,
2022-07-27 11:31:00,42.17,42.54,42.15,42.15,49,1,49,48.83,48.84,48.83,48.84,2,1,2,38.5,38.5,38.5,38.5,1,1,1,74.5,74.5,74.5,74.5,2,1,2,,,,,,,
2022-07-27 11:34:00,42.0,42.0,41.98,41.98,3,1,3,48.72,48.72,48.71,48.71,4,1,4,38.6,38.77,38.6,38.77,3,1,3,74.5,75.06,74.5,75.06,4,1,4,,,,,,,
2022-07-27 11:36:00,42.13,42.15,42.13,42.15,3,1,3,48.7,48.78,48.7,48.78,2,1,2,38.77,38.77,38.77,38.77,1,1,1,75.8,75.8,74.99,74.99,7,1,7,,,,,,,
2022-07-27 11:51:00,42.0,42.0,41.97,41.97,4,1,4,48.73,48.73,48.73,48.73,1,1,1,38.5,38.5,38.5,38.5,1,1,1,74.98,74.98,74.98,74.98,1,1,1,,,,,,,
2022-07-27 12:32:00,41.96,41.96,41.95,41.95,2,1,2,48.7,48.7,48.7,48.7,2,1,2,38.55,38.55,38.55,38.55,1,1,1,74.97,74.97,74.97,74.97,1,1,1,,,,,,,
2022-07-27 13:26:00,42.1,42.2,42.1,42.2,8,1,32,48.7,48.7,48.7,48.7,1,1,1,38.6,38.6,38.6,38.6,1,1,1,74.97,74.97,74.97,74.97,1,1,1,,,,,,,
2022-07-27 13:27:00,42.3,42.75,42.3,42.75,48,1,81,48.54,48.54,48.54,48.54,1,1,1,38.7,38.7,38.7,38.7,2,1,2,74.95,74.95,74.95,74.95,1,1,1,,,,,,,
2022-07-27 13:28:00,42.76,42.85,42.76,42.85,10,1,10,48.47,48.47,48.4,48.4,2,1,2,38.75,38.75,38.75,38.75,1,1,1,74.94,74.94,74.94,74.94,1,1,1,,,,,,,
2022-07-27 13:56:00,42.7,42.7,42.3,42.3,41,1,41,48.4,48.4,48.39,48.39,5,1,5,38.55,38.55,38.55,38.55,1,1,1,74.93,74.93,74.19,74.19,2,1,2,,,,,,,
2022-07-27 13:57:00,42.45,42.45,42.45,42.45,1,1,1,48.39,48.39,48.39,48.39,2,1,2,38.8,38.91,38.8,38.91,4,1,4,74.93,74.95,74.93,74.95,9,1,9,,,,,,,
2022-07-27 13:58:00,42.3,42.3,41.9,41.9,28,1,47,48.35,48.35,48.35,48.35,1,1,1,38.91,38.91,38.91,38.91,1,1,1,74.95,74.95,74.95,74.95,1,1,1,,,,,,,
2022-07-27 13:59:00,41.89,41.89,41.5,41.5,90,1,232,48.57,48.57,48.57,48.57,1,1,1,38.9,38.9,38.9,38.9,1,1,1,74.95,74.95,74.95,74.95,1,1,1,,,,,,,
2022-07-27 14:01:00,41.5,41.5,41.5,41.5,1,1,2,48.57,48.57,48.57,48.57,1,1,1,38.7,38.7,38.7,38.7,1,1,1,74.94,74.94,74.94,74.94,1,1,1,,,,,,,
2022-07-27 14:02:00,41.5,41.5,41.5,41.5,1,1,5,48.4,48.4,48.4,48.4,1,1,1,38.7,38.9,38.7,38.9,2,1,2,74.94,74.94,74.94,74.94,7,1,7,,,,,,,
2022-07-27 14:04:00,41.49,41.49,41.2,41.2,25,1,25,48.54,48.57,48.54,48.57,4,1,4,38.9,39.02,38.9,39.02,3,1,3,74.94,74.94,74.94,74.94,1,1,1,,,,,,,
2022-07-27 14:23:00,41.35,41.6,41.35,41.6,24,1,592,48.5,48.5,48.5,48.5,1,1,1,38.8,38.8,38.8,38.8,1,1,1,74.93,74.93,74.93,74.93,1,1,1,,,,,,,
2022-07-27 14:24:00,41.61,42.15,41.61,42.15,55,1,55,48.64,48.64,48.64,48.64,1,1,1,38.7,38.7,38.7,38.7,2,1,2,74.92,74.92,74.43,74.43,3,1,3,,,,,,,
2022-07-27 14:25:00,42.0,42.15,41.83,42.15,35,1,517,48.54,48.54,48.54,48.54,1,1,1,38.89,38.89,38.89,38.89,1,1,1,74.9,74.9,74.28,74.28,2,1,2,,,,,,,
2022-07-27 14:26:00,42.3,42.45,42.3,42.45,16,1,16,48.55,48.55,48.55,48.55,1,1,1,38.61,38.61,38.5,38.5,4,1,4,72.28,72.28,72.28,72.28,1,1,1,,,,,,,
2022-07-27 14:32:00,42.46,42.53,41.8,41.8,53,1,53,48.56,48.56,48.56,48.56,1,1,1,38.45,38.45,38.4,38.4,3,1,3,74.91,74.91,74.91,74.91,6,1,6,,,,,,,
2022-07-27 14:37:00,41.8,41.8,41.6,41.6,21,1,29,48.73,48.73,48.73,48.73,1,1,1,38.31,38.31,38.31,38.31,1,1,1,74.91,74.91,74.91,74.91,1,1,1,,,,,,,
2022-07-27 14:39:00,41.59,41.59,41.1,41.1,61,1,172,48.57,48.57,48.57,48.57,1,1,1,38.3,38.3,38.3,38.3,2,1,2,72.3,72.41,72.3,72.41,15,1,15,,,,,,,
2022-07-27 14:41:00,41.09,41.09,40.7,40.7,10,1,14,48.58,48.58,48.58,48.58,1,1,1,38.2,38.2,38.2,38.2,2,1,2,72.88,72.88,72.88,72.88,15,1,15,,,,,,,
2022-07-27 14:42:00,40.7,40.7,40.65,40.65,2,1,43,48.58,48.59,48.58,48.59,3,1,3,38.4,38.4,38.4,38.4,1,1,1,72.88,73.39,72.88,73.39,2,1,2,,,,,,,
2022-07-27 14:45:00,41.0,41.0,40.78,40.78,23,1,23,48.8,48.8,48.8,48.8,1,1,1,38.2,38.2,38.2,38.2,1,1,1,73.0,73.0,73.0,73.0,2,1,2,,,,,,,
2022-07-27 14:46:00,40.77,40.77,40.68,40.68,10,1,10,48.96,48.96,48.96,48.96,1,1,1,38.1,38.1,38.1,38.1,3,1,3,73.0,73.0,72.41,72.41,6,1,6,,,,,,,
2022-07-27 14:47:00,40.67,40.67,40.53,40.53,15,1,15,48.93,48.93,48.92,48.92,2,1,2,38.1,38.1,38.1,38.1,1,1,1,73.03,73.47,73.03,73.47,3,1,3,,,,,,,
2022-07-27 14:48:00,40.52,40.52,40.0,40.0,20,1,20,48.8,48.8,48.8,48.8,1,1,1,38.0,38.0,38.0,38.0,2,1,2,73.47,73.47,73.47,73.47,1,1,1,,,,,,,
2022-07-27 14:49:00,40.33,40.76,40.33,40.76,31,1,98,49.14,49.14,49.14,49.14,1,1,1,38.0,38.0,37.21,37.21,14,1,14,73.47,73.47,73.47,73.47,1,1,1,,,,,,,
2022-07-27 14:52:00,40.62,40.62,40.4,40.4,23,1,30,49.14,49.14,49.11,49.11,3,1,3,37.5,37.5,37.5,37.5,1,1,1,73.47,73.47,73.47,73.47,1,1,1,,,,,,,
2022-07-27 14:53:00,40.4,40.4,40.28,40.28,13,1,20,49.05,49.05,49.05,49.05,1,1,1,37.6,38.11,37.6,38.11,8,1,8,73.47,75.0,73.47,75.0,2,1,2,,,,,,,
2022-07-27 14:54:00,40.28,40.47,40.1,40.47,44,1,530,49.05,49.05,49.05,49.05,1,1,1,38.5,38.5,36.7,36.7,13,1,13,80.0,80.0,80.0,80.0,7,1,7,,,,,,,
2022-07-27 14:56:00,40.33,40.33,40.11,40.11,23,1,30,48.98,48.98,48.98,48.98,1,1,1,36.56,36.56,36.56,36.56,1,1,1,80.0,80.0,80.0,80.0,2,1,2,,,,,,,
2022-07-27 14:58:00,40.11,40.11,40.05,40.05,7,1,10,48.99,48.99,48.99,48.99,1,1,1,36.56,36.56,36.55,36.55,2,1,2,72.41,72.41,72.41,72.41,16,1,16,,,,,,,
2022-07-27 15:00:00,40.04,40.04,40.0,40.0,5,1,10,48.98,48.98,48.98,48.98,1,1,1,36.5,36.5,36.5,36.5,1,1,1,72.01,72.01,72.0,72.0,3,1,3,,,,,,,
2022-07-27 15:01:00,40.16,40.7,40.16,40.7,55,1,55,48.92,48.92,48.92,48.92,1,1,1,36.5,36.5,36.5,36.5,1,1,1,73.0,73.0,73.0,73.0,5,1,5,,,,,,,
2022-07-27 15:02:00,40.71,41.0,40.71,41.0,31,1,50,48.99,48.99,48.99,48.99,1,1,1,36.75,36.75,36.75,36.75,1,1,1,73.0,73.0,73.0,73.0,1,1,1,,,,,,,
2022-07-27 15:03:00,41.01,41.5,41.01,41.5,54,1,145,48.99,48.99,48.99,48.99,1,1,1,36.75,36.75,36.75,36.75,1,1,1,72.01,72.01,72.01,72.01,1,1,1,,,,,,,
2022-07-27 15:06:00,41.5,41.5,41.5,41.5,3,1,50,48.99,48.99,48.99,48.99,1,1,1,36.75,36.75,36.75,36.75,2,1,2,72.01,72.01,72.01,72.01,1,1,1,,,,,,,
2022-07-27 15:07:00,41.51,42.15,41.51,41.83,84,1,565,48.99,48.99,48.99,48.99,2,1,2,36.75,36.75,36.75,36.75,2,1,2,72.01,72.01,72.01,72.01,2,1,2,,,,,,,
2022-07-27 15:08:00,41.98,42.15,41.98,42.15,18,1,18,49.1,49.1,49.1,49.1,1,1,1,36.9,36.99,36.9,36.99,3,1,3,72.01,72.01,72.0,72.0,3,1,3,,,,,,,
2022-07-27 15:09:00,42.58,42.58,42.58,42.58,3,1,1200,49.1,49.1,49.04,49.05,4,1,4,37.28,37.28,37.28,37.28,1,1,1,71.5,71.5,71.0,71.0,2,1,2,,,,,,,
2022-07-27 15:10:00,42.84,42.84,42.84,42.84,1,1,13,49.44,49.44,49.44,49.44,1,1,1,37.29,37.29,37.29,37.29,1,1,1,70.1,70.1,70.0,70.0,15,1,15,,,,,,,
2022-07-27 15:18:00,40.21,40.21,40.21,40.21,2,1,10,49.38,49.38,49.38,49.38,1,1,1,37.35,37.35,37.35,37.35,1,1,1,69.99,69.99,69.99,69.99,2,1,2,,,,,,,
2022-07-27 15:20:00,40.21,40.21,40.2,40.2,2,1,10,49.1,49.1,49.1,49.1,1,1,1,37.35,37.41,37.15,37.15,3,1,3,69.99,69.99,69.99,69.99,1,1,1,,,,,,,
2022-07-27 15:24:00,41.0,42.48,41.0,42.48,2,1,10,49.32,49.32,49.32,49.32,1,1,1,37.0,37.0,36.99,36.99,2,1,2,70.0,70.0,69.99,69.99,3,1,3,,,,,,,
2022-07-27 15:30:00,42.6,42.6,42.6,42.6,1,1,100,49.1,49.1,49.1,49.1,1,1,1,36.85,36.85,36.7,36.7,6,1,6,70.0,70.0,69.99,69.99,3,1,3,,,,,,,
2022-07-27 15:31:00,42.78,42.78,42.78,42.78,1,1,1,49.15,49.15,49.15,49.15,1,1,1,36.7,36.7,36.7,36.7,1,1,1,70.0,70.0,69.9,69.9,4,1,4,,,,,,,
2022-07-27 15:32:00,42.84,42.99,42.84,42.99,3,1,94,49.25,49.25,49.25,49.25,1,1,1,36.7,36.7,36.7,36.7,1,1,1,71.9,71.9,71.9,71.9,1,1,1,,,,,,,
2022-07-27 15:35:00,43.49,43.49,43.49,43.49,2,1,2,49.27,49.27,49.25,49.25,2,1,2,36.55,36.55,36.55,36.55,1,1,1,69.9,69.9,69.9,69.9,1,1,1,,,,,,,
2022-07-27 15:41:00,43.46,43.46,43.46,43.46,1,1,70,49.32,49.32,49.32,49.32,1,1,1,36.56,36.56,36.56,36.56,1,1,1,68.9,68.9,68.9,68.9,5,1,5,,,,,,,
2022-07-27 15:55:00,41.01,41.01,41.01,41.01,1,1,4,49.25,49.25,49.25,49.25,3,1,3,36.56,36.56,36.56,36.56,1,1,1,70.93,70.93,69.9,69.9,4,1,4,,,,,,,
2022-07-27 16:00:00,43.3,43.47,43.3,43.47,4,1,600,49.2,49.2,49.2,49.2,1,1,1,36.56,36.56,36.56,36.56,1,1,1,69.9,69.9,69.9,69.9,7,1,7,,,,,,,
2022-07-27 16:02:00,42.01,42.01,42.01,42.01,1,1,10,49.39,49.6,49.39,49.6,19,1,19,36.56,36.71,36.56,36.71,2,1,2,69.9,69.9,69.9,69.9,1,1,1,,,,,,,
2022-07-27 16:09:00,42.01,42.01,42.01,42.01,1,1,4,49.65,49.66,49.65,49.66,11,1,11,36.7,36.7,36.7,36.7,1,1,1,69.9,70.9,69.9,70.9,2,1,2,,,,,,,
2022-07-27 16:20:00,43.45,43.45,43.45,43.45,1,1,10,49.62,49.62,49.62,49.62,3,1,3,36.55,36.55,36.53,36.53,3,1,3,70.9,70.9,70.9,70.9,1,1,1,,,,,,,
2022-07-27 16:28:00,43.44,43.45,43.44,43.45,3,1,45,49.62,49.62,49.62,49.62,1,1,1,36.53,36.53,36.5,36.5,2,1,2,69.99,70.9,69.7,70.9,4,1,4,,,,,,,
2022-07-27 16:51:00,43.5,43.78,43.5,43.78,2,1,5,49.91,49.91,49.91,49.91,1,1,1,36.5,36.5,36.5,36.5,1,1,1,68.9,68.9,68.9,68.9,1,1,1,,,,,,,
2022-07-27 16:53:00,43.78,43.8,42.03,42.03,12,1,91,49.87,49.87,49.87,49.87,1,1,1,36.55,36.55,36.4,36.4,6,1,6,70.8,70.8,70.8,70.8,1,1,1,,,,,,,
2022-07-28 10:06:00,42.9,42.9,42.9,42.9,4,1,22,50.0,50.0,49.99,49.99,4,1,4,36.4,36.4,36.16,36.16,4,1,4,70.55,70.55,70.55,70.55,1,1,1,,,,,,,
2022-07-28 10:07:00,42.91,42.91,42.91,42.91,1,1,4,49.91,49.92,49.91,49.92,2,1,2,36.16,36.16,36.16,36.16,2,1,2,69.9,69.9,68.89,68.89,3,1,3,,,,,,,
2022-07-28 10:15:00,43.01,43.01,43.0,43.0,2,1,10,49.96,49.99,49.96,49.99,2,1,2,36.16,36.16,36.16,36.16,1,1,1,70.84,70.84,70.84,70.84,8,1,8,,,,,,,
2022-07-28 10:21:00,43.0,43.1,43.0,43.1,5,1,12,49.98,49.98,49.96,49.96,2,1,2,36.16,36.16,36.16,36.16,2,1,2,69.05,70.84,69.05,70.84,2,1,2,,,,,,,
2022-07-28 10:24:00,44.54,44.54,44.54,44.54,1,1,500,49.99,49.99,49.99,49.99,1,1,1,36.17,36.17,36.17,36.17,2,1,2,70.0,70.84,69.0,69.0,5,1,5,,,,,,,
2022-07-28 10:25:00,43.1,43.31,43.1,43.31,3,1,347,50.08,50.08,50.08,50.08,1,1,1,36.17,36.17,36.17,36.17,1,1,1,70.8,70.8,70.8,70.8,1,1,1,,,,,,,
2022-07-28 10:32:00,44.0,44.0,44.0,44.0,2,1,17,50.42,50.42,50.42,50.42,1,1,1,36.17,36.17,36.16,36.16,3,1,3,68.89,68.89,68.89,68.89,1,1,1,,,,,,,
2022-07-28 10:39:00,44.0,44.0,44.0,44.0,1,1,3,50.3,50.3,50.3,50.3,1,1,1,36.16,36.16,36.16,36.16,2,1,2,68.89,68.89,68.89,68.89,1,1,1,,,,,,,
2022-07-28 10:47:00,43.46,43.46,43.46,43.46,7,1,70,50.29,50.29,50.29,50.29,2,1,2,36.45,36.45,36.45,36.45,1,1,1,70.6,70.6,70.6,70.6,1,1,1,,,,,,,
2022-07-28 10:49:00,43.42,43.42,43.42,43.42,1,1,1,50.16,50.16,50.16,50.16,1,1,1,36.25,36.25,36.16,36.16,2,1,2,70.55,70.55,70.55,70.55,1,1,1,,,,,,,
2022-07-28 10:51:00,43.42,43.42,43.42,43.42,1,1,1,50.17,50.17,50.11,50.11,2,1,2,36.16,36.16,36.16,36.16,1,1,1,69.0,69.0,69.0,69.0,1,1,1,,,,,,,
2022-07-28 11:21:00,44.27,44.27,44.27,44.27,1,1,1,50.11,50.11,50.1,50.1,2,1,2,36.16,36.16,35.95,35.96,8,1,8,70.55,70.55,70.55,70.55,1,1,1,,,,,,,
2022-07-28 11:31:00,44.25,44.26,44.25,44.26,2,1,68,50.1,50.22,50.0,50.22,6,1,6,36.15,36.15,36.15,36.15,2,1,2,69.0,69.0,69.0,69.0,1,1,1,,,,,,,
