date;ticker;close;open;high;low
01/03/1995;FTSE_all_world_index;95,25;#N/A N/A;#N/A N/A;#N/A N/A
02/03/1995;FTSE_all_world_index;95,85;#N/A N/A;#N/A N/A;#N/A N/A
03/03/1995;FTSE_all_world_index;96,89;#N/A N/A;#N/A N/A;#N/A N/A
06/03/1995;FTSE_all_world_index;97,27;#N/A N/A;#N/A N/A;#N/A N/A
07/03/1995;FTSE_all_world_index;96,92;#N/A N/A;#N/A N/A;#N/A N/A
08/03/1995;FTSE_all_world_index;96,87;#N/A N/A;#N/A N/A;#N/A N/A
09/03/1995;FTSE_all_world_index;96,74;#N/A N/A;#N/A N/A;#N/A N/A
10/03/1995;FTSE_all_world_index;96,36;#N/A N/A;#N/A N/A;#N/A N/A
13/03/1995;FTSE_all_world_index;96,79;#N/A N/A;#N/A N/A;#N/A N/A
14/03/1995;FTSE_all_world_index;96,63;#N/A N/A;#N/A N/A;#N/A N/A
15/03/1995;FTSE_all_world_index;97,63;#N/A N/A;#N/A N/A;#N/A N/A
16/03/1995;FTSE_all_world_index;97,76;#N/A N/A;#N/A N/A;#N/A N/A
17/03/1995;FTSE_all_world_index;97,52;#N/A N/A;#N/A N/A;#N/A N/A
20/03/1995;FTSE_all_world_index;97,35;#N/A N/A;#N/A N/A;#N/A N/A
21/03/1995;FTSE_all_world_index;97,27;#N/A N/A;#N/A N/A;#N/A N/A
22/03/1995;FTSE_all_world_index;97,09;#N/A N/A;#N/A N/A;#N/A N/A
23/03/1995;FTSE_all_world_index;96,88;#N/A N/A;#N/A N/A;#N/A N/A
24/03/1995;FTSE_all_world_index;96,98;#N/A N/A;#N/A N/A;#N/A N/A
27/03/1995;FTSE_all_world_index;97,82;#N/A N/A;#N/A N/A;#N/A N/A
28/03/1995;FTSE_all_world_index;99,17;#N/A N/A;#N/A N/A;#N/A N/A
29/03/1995;FTSE_all_world_index;99,53;#N/A N/A;#N/A N/A;#N/A N/A
30/03/1995;FTSE_all_world_index;99,04;#N/A N/A;#N/A N/A;#N/A N/A
31/03/1995;FTSE_all_world_index;100,1;#N/A N/A;#N/A N/A;#N/A N/A
03/04/1995;FTSE_all_world_index;98,84;#N/A N/A;#N/A N/A;#N/A N/A
04/04/1995;FTSE_all_world_index;99,67;#N/A N/A;#N/A N/A;#N/A N/A
05/04/1995;FTSE_all_world_index;100,09;#N/A N/A;#N/A N/A;#N/A N/A
06/04/1995;FTSE_all_world_index;100,59;#N/A N/A;#N/A N/A;#N/A N/A
07/04/1995;FTSE_all_world_index;100,95;#N/A N/A;#N/A N/A;#N/A N/A
10/04/1995;FTSE_all_world_index;101,48;#N/A N/A;#N/A N/A;#N/A N/A
11/04/1995;FTSE_all_world_index;101,41;#N/A N/A;#N/A N/A;#N/A N/A
12/04/1995;FTSE_all_world_index;101,45;#N/A N/A;#N/A N/A;#N/A N/A
13/04/1995;FTSE_all_world_index;102,22;#N/A N/A;#N/A N/A;#N/A N/A
14/04/1995;FTSE_all_world_index;101,8;#N/A N/A;#N/A N/A;#N/A N/A
17/04/1995;FTSE_all_world_index;102,7;#N/A N/A;#N/A N/A;#N/A N/A
18/04/1995;FTSE_all_world_index;102,55;#N/A N/A;#N/A N/A;#N/A N/A
19/04/1995;FTSE_all_world_index;102,93;#N/A N/A;#N/A N/A;#N/A N/A
20/04/1995;FTSE_all_world_index;102,58;#N/A N/A;#N/A N/A;#N/A N/A
21/04/1995;FTSE_all_world_index;103,35;#N/A N/A;#N/A N/A;#N/A N/A
24/04/1995;FTSE_all_world_index;103,34;#N/A N/A;#N/A N/A;#N/A N/A
25/04/1995;FTSE_all_world_index;104,39;#N/A N/A;#N/A N/A;#N/A N/A
26/04/1995;FTSE_all_world_index;103,28;#N/A N/A;#N/A N/A;#N/A N/A
27/04/1995;FTSE_all_world_index;103,78;#N/A N/A;#N/A N/A;#N/A N/A
28/04/1995;FTSE_all_world_index;103,59;#N/A N/A;#N/A N/A;#N/A N/A
01/05/1995;FTSE_all_world_index;103,69;#N/A N/A;#N/A N/A;#N/A N/A
02/05/1995;FTSE_all_world_index;104,66;#N/A N/A;#N/A N/A;#N/A N/A
03/05/1995;FTSE_all_world_index;105,35;#N/A N/A;#N/A N/A;#N/A N/A
04/05/1995;FTSE_all_world_index;105,46;#N/A N/A;#N/A N/A;#N/A N/A
05/05/1995;FTSE_all_world_index;104,99;#N/A N/A;#N/A N/A;#N/A N/A
08/05/1995;FTSE_all_world_index;105,92;#N/A N/A;#N/A N/A;#N/A N/A
09/05/1995;FTSE_all_world_index;105,8;#N/A N/A;#N/A N/A;#N/A N/A
10/05/1995;FTSE_all_world_index;105,36;#N/A N/A;#N/A N/A;#N/A N/A
11/05/1995;FTSE_all_world_index;104,24;#N/A N/A;#N/A N/A;#N/A N/A
12/05/1995;FTSE_all_world_index;103,78;#N/A N/A;#N/A N/A;#N/A N/A
15/05/1995;FTSE_all_world_index;103,84;#N/A N/A;#N/A N/A;#N/A N/A
16/05/1995;FTSE_all_world_index;103,82;#N/A N/A;#N/A N/A;#N/A N/A
17/05/1995;FTSE_all_world_index;103,79;#N/A N/A;#N/A N/A;#N/A N/A
18/05/1995;FTSE_all_world_index;102,3;#N/A N/A;#N/A N/A;#N/A N/A
19/05/1995;FTSE_all_world_index;102,13;#N/A N/A;#N/A N/A;#N/A N/A
22/05/1995;FTSE_all_world_index;101,78;#N/A N/A;#N/A N/A;#N/A N/A
23/05/1995;FTSE_all_world_index;102,68;#N/A N/A;#N/A N/A;#N/A N/A
24/05/1995;FTSE_all_world_index;103,06;#N/A N/A;#N/A N/A;#N/A N/A
25/05/1995;FTSE_all_world_index;104,02;#N/A N/A;#N/A N/A;#N/A N/A
26/05/1995;FTSE_all_world_index;104,45;#N/A N/A;#N/A N/A;#N/A N/A
29/05/1995;FTSE_all_world_index;104,08;#N/A N/A;#N/A N/A;#N/A N/A
30/05/1995;FTSE_all_world_index;104,3;#N/A N/A;#N/A N/A;#N/A N/A
31/05/1995;FTSE_all_world_index;103,99;#N/A N/A;#N/A N/A;#N/A N/A
01/06/1995;FTSE_all_world_index;104,16;#N/A N/A;#N/A N/A;#N/A N/A
02/06/1995;FTSE_all_world_index;105,1;#N/A N/A;#N/A N/A;#N/A N/A
05/06/1995;FTSE_all_world_index;105,41;#N/A N/A;#N/A N/A;#N/A N/A
06/06/1995;FTSE_all_world_index;104,64;#N/A N/A;#N/A N/A;#N/A N/A
07/06/1995;FTSE_all_world_index;104,75;#N/A N/A;#N/A N/A;#N/A N/A
08/06/1995;FTSE_all_world_index;103,78;#N/A N/A;#N/A N/A;#N/A N/A
09/06/1995;FTSE_all_world_index;103,21;#N/A N/A;#N/A N/A;#N/A N/A
12/06/1995;FTSE_all_world_index;102,9;#N/A N/A;#N/A N/A;#N/A N/A
13/06/1995;FTSE_all_world_index;103,01;#N/A N/A;#N/A N/A;#N/A N/A
14/06/1995;FTSE_all_world_index;103,25;#N/A N/A;#N/A N/A;#N/A N/A
15/06/1995;FTSE_all_world_index;103,31;#N/A N/A;#N/A N/A;#N/A N/A
16/06/1995;FTSE_all_world_index;103,6;#N/A N/A;#N/A N/A;#N/A N/A
19/06/1995;FTSE_all_world_index;104,08;#N/A N/A;#N/A N/A;#N/A N/A
20/06/1995;FTSE_all_world_index;104,06;#N/A N/A;#N/A N/A;#N/A N/A
21/06/1995;FTSE_all_world_index;104,49;#N/A N/A;#N/A N/A;#N/A N/A
22/06/1995;FTSE_all_world_index;105,25;#N/A N/A;#N/A N/A;#N/A N/A
23/06/1995;FTSE_all_world_index;105,44;#N/A N/A;#N/A N/A;#N/A N/A
26/06/1995;FTSE_all_world_index;104,51;#N/A N/A;#N/A N/A;#N/A N/A
27/06/1995;FTSE_all_world_index;104,19;#N/A N/A;#N/A N/A;#N/A N/A
28/06/1995;FTSE_all_world_index;103,66;#N/A N/A;#N/A N/A;#N/A N/A
29/06/1995;FTSE_all_world_index;103,26;#N/A N/A;#N/A N/A;#N/A N/A
30/06/1995;FTSE_all_world_index;103,46;#N/A N/A;#N/A N/A;#N/A N/A
03/07/1995;FTSE_all_world_index;103,85;#N/A N/A;#N/A N/A;#N/A N/A
04/07/1995;FTSE_all_world_index;104,32;#N/A N/A;#N/A N/A;#N/A N/A
05/07/1995;FTSE_all_world_index;104,58;#N/A N/A;#N/A N/A;#N/A N/A
06/07/1995;FTSE_all_world_index;105,55;#N/A N/A;#N/A N/A;#N/A N/A
07/07/1995;FTSE_all_world_index;107,11;#N/A N/A;#N/A N/A;#N/A N/A
10/07/1995;FTSE_all_world_index;107,34;#N/A N/A;#N/A N/A;#N/A N/A
11/07/1995;FTSE_all_world_index;107,54;#N/A N/A;#N/A N/A;#N/A N/A
12/07/1995;FTSE_all_world_index;108,02;#N/A N/A;#N/A N/A;#N/A N/A
13/07/1995;FTSE_all_world_index;108,18;#N/A N/A;#N/A N/A;#N/A N/A
14/07/1995;FTSE_all_world_index;107,79;#N/A N/A;#N/A N/A;#N/A N/A
17/07/1995;FTSE_all_world_index;108,08;#N/A N/A;#N/A N/A;#N/A N/A
18/07/1995;FTSE_all_world_index;107,5;#N/A N/A;#N/A N/A;#N/A N/A
19/07/1995;FTSE_all_world_index;106,62;#N/A N/A;#N/A N/A;#N/A N/A
20/07/1995;FTSE_all_world_index;106,91;#N/A N/A;#N/A N/A;#N/A N/A
21/07/1995;FTSE_all_world_index;106,82;#N/A N/A;#N/A N/A;#N/A N/A
24/07/1995;FTSE_all_world_index;107,7;#N/A N/A;#N/A N/A;#N/A N/A
25/07/1995;FTSE_all_world_index;107,41;#N/A N/A;#N/A N/A;#N/A N/A
26/07/1995;FTSE_all_world_index;107,96;#N/A N/A;#N/A N/A;#N/A N/A
27/07/1995;FTSE_all_world_index;108,43;#N/A N/A;#N/A N/A;#N/A N/A
28/07/1995;FTSE_all_world_index;108,52;#N/A N/A;#N/A N/A;#N/A N/A
31/07/1995;FTSE_all_world_index;108,55;#N/A N/A;#N/A N/A;#N/A N/A
01/08/1995;FTSE_all_world_index;107,76;#N/A N/A;#N/A N/A;#N/A N/A
02/08/1995;FTSE_all_world_index;107,62;#N/A N/A;#N/A N/A;#N/A N/A
03/08/1995;FTSE_all_world_index;108,06;#N/A N/A;#N/A N/A;#N/A N/A
04/08/1995;FTSE_all_world_index;107,73;#N/A N/A;#N/A N/A;#N/A N/A
07/08/1995;FTSE_all_world_index;107,54;#N/A N/A;#N/A N/A;#N/A N/A
08/08/1995;FTSE_all_world_index;107,57;#N/A N/A;#N/A N/A;#N/A N/A
09/08/1995;FTSE_all_world_index;107,37;#N/A N/A;#N/A N/A;#N/A N/A
10/08/1995;FTSE_all_world_index;106,55;#N/A N/A;#N/A N/A;#N/A N/A
11/08/1995;FTSE_all_world_index;105,96;#N/A N/A;#N/A N/A;#N/A N/A
14/08/1995;FTSE_all_world_index;106,22;#N/A N/A;#N/A N/A;#N/A N/A
15/08/1995;FTSE_all_world_index;105,45;#N/A N/A;#N/A N/A;#N/A N/A
16/08/1995;FTSE_all_world_index;106,45;#N/A N/A;#N/A N/A;#N/A N/A
17/08/1995;FTSE_all_world_index;106;#N/A N/A;#N/A N/A;#N/A N/A
18/08/1995;FTSE_all_world_index;106,45;#N/A N/A;#N/A N/A;#N/A N/A
21/08/1995;FTSE_all_world_index;106,25;#N/A N/A;#N/A N/A;#N/A N/A
22/08/1995;FTSE_all_world_index;106,11;#N/A N/A;#N/A N/A;#N/A N/A
23/08/1995;FTSE_all_world_index;105,95;#N/A N/A;#N/A N/A;#N/A N/A
24/08/1995;FTSE_all_world_index;105,89;#N/A N/A;#N/A N/A;#N/A N/A
25/08/1995;FTSE_all_world_index;106,04;#N/A N/A;#N/A N/A;#N/A N/A
28/08/1995;FTSE_all_world_index;106,11;#N/A N/A;#N/A N/A;#N/A N/A
29/08/1995;FTSE_all_world_index;105,99;#N/A N/A;#N/A N/A;#N/A N/A
30/08/1995;FTSE_all_world_index;105,56;#N/A N/A;#N/A N/A;#N/A N/A
31/08/1995;FTSE_all_world_index;105,95;#N/A N/A;#N/A N/A;#N/A N/A
01/09/1995;FTSE_all_world_index;106,4;#N/A N/A;#N/A N/A;#N/A N/A
04/09/1995;FTSE_all_world_index;106,15;#N/A N/A;#N/A N/A;#N/A N/A
05/09/1995;FTSE_all_world_index;106,63;#N/A N/A;#N/A N/A;#N/A N/A
06/09/1995;FTSE_all_world_index;106,34;#N/A N/A;#N/A N/A;#N/A N/A
07/09/1995;FTSE_all_world_index;106,48;#N/A N/A;#N/A N/A;#N/A N/A
08/09/1995;FTSE_all_world_index;106,92;#N/A N/A;#N/A N/A;#N/A N/A
11/09/1995;FTSE_all_world_index;107,51;#N/A N/A;#N/A N/A;#N/A N/A
12/09/1995;FTSE_all_world_index;107,46;#N/A N/A;#N/A N/A;#N/A N/A
13/09/1995;FTSE_all_world_index;107,53;#N/A N/A;#N/A N/A;#N/A N/A
14/09/1995;FTSE_all_world_index;108,08;#N/A N/A;#N/A N/A;#N/A N/A
15/09/1995;FTSE_all_world_index;107,95;#N/A N/A;#N/A N/A;#N/A N/A
18/09/1995;FTSE_all_world_index;107,26;#N/A N/A;#N/A N/A;#N/A N/A
19/09/1995;FTSE_all_world_index;107,4;#N/A N/A;#N/A N/A;#N/A N/A
20/09/1995;FTSE_all_world_index;107,89;#N/A N/A;#N/A N/A;#N/A N/A
21/09/1995;FTSE_all_world_index;108,41;#N/A N/A;#N/A N/A;#N/A N/A
22/09/1995;FTSE_all_world_index;107,96;#N/A N/A;#N/A N/A;#N/A N/A
25/09/1995;FTSE_all_world_index;107,4;#N/A N/A;#N/A N/A;#N/A N/A
26/09/1995;FTSE_all_world_index;107,32;#N/A N/A;#N/A N/A;#N/A N/A
27/09/1995;FTSE_all_world_index;107,85;#N/A N/A;#N/A N/A;#N/A N/A
28/09/1995;FTSE_all_world_index;108,09;#N/A N/A;#N/A N/A;#N/A N/A
29/09/1995;FTSE_all_world_index;108,64;#N/A N/A;#N/A N/A;#N/A N/A
02/10/1995;FTSE_all_world_index;107,62;#N/A N/A;#N/A N/A;#N/A N/A
03/10/1995;FTSE_all_world_index;107,78;#N/A N/A;#N/A N/A;#N/A N/A
04/10/1995;FTSE_all_world_index;108,08;#N/A N/A;#N/A N/A;#N/A N/A
05/10/1995;FTSE_all_world_index;108,41;#N/A N/A;#N/A N/A;#N/A N/A
06/10/1995;FTSE_all_world_index;108,43;#N/A N/A;#N/A N/A;#N/A N/A
09/10/1995;FTSE_all_world_index;107,96;#N/A N/A;#N/A N/A;#N/A N/A
10/10/1995;FTSE_all_world_index;107,27;#N/A N/A;#N/A N/A;#N/A N/A
11/10/1995;FTSE_all_world_index;106,91;#N/A N/A;#N/A N/A;#N/A N/A
12/10/1995;FTSE_all_world_index;107,59;#N/A N/A;#N/A N/A;#N/A N/A
13/10/1995;FTSE_all_world_index;107,82;#N/A N/A;#N/A N/A;#N/A N/A
16/10/1995;FTSE_all_world_index;107,94;#N/A N/A;#N/A N/A;#N/A N/A
17/10/1995;FTSE_all_world_index;108,12;#N/A N/A;#N/A N/A;#N/A N/A
18/10/1995;FTSE_all_world_index;107,99;#N/A N/A;#N/A N/A;#N/A N/A
19/10/1995;FTSE_all_world_index;108,36;#N/A N/A;#N/A N/A;#N/A N/A
20/10/1995;FTSE_all_world_index;108,49;#N/A N/A;#N/A N/A;#N/A N/A
23/10/1995;FTSE_all_world_index;108,06;#N/A N/A;#N/A N/A;#N/A N/A
24/10/1995;FTSE_all_world_index;107,93;#N/A N/A;#N/A N/A;#N/A N/A
25/10/1995;FTSE_all_world_index;107,35;#N/A N/A;#N/A N/A;#N/A N/A
26/10/1995;FTSE_all_world_index;106,15;#N/A N/A;#N/A N/A;#N/A N/A
27/10/1995;FTSE_all_world_index;105,63;#N/A N/A;#N/A N/A;#N/A N/A
30/10/1995;FTSE_all_world_index;106,4;#N/A N/A;#N/A N/A;#N/A N/A
31/10/1995;FTSE_all_world_index;106,62;#N/A N/A;#N/A N/A;#N/A N/A
01/11/1995;FTSE_all_world_index;106,38;#N/A N/A;#N/A N/A;#N/A N/A
02/11/1995;FTSE_all_world_index;107,22;#N/A N/A;#N/A N/A;#N/A N/A
03/11/1995;FTSE_all_world_index;107,32;#N/A N/A;#N/A N/A;#N/A N/A
06/11/1995;FTSE_all_world_index;107,32;#N/A N/A;#N/A N/A;#N/A N/A
07/11/1995;FTSE_all_world_index;107,2;#N/A N/A;#N/A N/A;#N/A N/A
08/11/1995;FTSE_all_world_index;107,62;#N/A N/A;#N/A N/A;#N/A N/A
09/11/1995;FTSE_all_world_index;107,84;#N/A N/A;#N/A N/A;#N/A N/A
10/11/1995;FTSE_all_world_index;107,81;#N/A N/A;#N/A N/A;#N/A N/A
13/11/1995;FTSE_all_world_index;107,23;#N/A N/A;#N/A N/A;#N/A N/A
14/11/1995;FTSE_all_world_index;107,22;#N/A N/A;#N/A N/A;#N/A N/A
15/11/1995;FTSE_all_world_index;107,69;#N/A N/A;#N/A N/A;#N/A N/A
16/11/1995;FTSE_all_world_index;108,09;#N/A N/A;#N/A N/A;#N/A N/A
17/11/1995;FTSE_all_world_index;108,64;#N/A N/A;#N/A N/A;#N/A N/A
20/11/1995;FTSE_all_world_index;109,1;#N/A N/A;#N/A N/A;#N/A N/A
21/11/1995;FTSE_all_world_index;109,4;#N/A N/A;#N/A N/A;#N/A N/A
22/11/1995;FTSE_all_world_index;109,35;#N/A N/A;#N/A N/A;#N/A N/A
23/11/1995;FTSE_all_world_index;109,32;#N/A N/A;#N/A N/A;#N/A N/A
24/11/1995;FTSE_all_world_index;109,3;#N/A N/A;#N/A N/A;#N/A N/A
27/11/1995;FTSE_all_world_index;109,63;#N/A N/A;#N/A N/A;#N/A N/A
28/11/1995;FTSE_all_world_index;110,32;#N/A N/A;#N/A N/A;#N/A N/A
29/11/1995;FTSE_all_world_index;110,06;#N/A N/A;#N/A N/A;#N/A N/A
30/11/1995;FTSE_all_world_index;110,1;#N/A N/A;#N/A N/A;#N/A N/A
01/12/1995;FTSE_all_world_index;110,63;#N/A N/A;#N/A N/A;#N/A N/A
04/12/1995;FTSE_all_world_index;111,33;#N/A N/A;#N/A N/A;#N/A N/A
05/12/1995;FTSE_all_world_index;111,7;#N/A N/A;#N/A N/A;#N/A N/A
06/12/1995;FTSE_all_world_index;112,05;#N/A N/A;#N/A N/A;#N/A N/A
07/12/1995;FTSE_all_world_index;112,22;#N/A N/A;#N/A N/A;#N/A N/A
08/12/1995;FTSE_all_world_index;111,94;#N/A N/A;#N/A N/A;#N/A N/A
11/12/1995;FTSE_all_world_index;112,19;#N/A N/A;#N/A N/A;#N/A N/A
12/12/1995;FTSE_all_world_index;112,05;#N/A N/A;#N/A N/A;#N/A N/A
13/12/1995;FTSE_all_world_index;112,21;#N/A N/A;#N/A N/A;#N/A N/A
14/12/1995;FTSE_all_world_index;112,31;#N/A N/A;#N/A N/A;#N/A N/A
15/12/1995;FTSE_all_world_index;111,84;#N/A N/A;#N/A N/A;#N/A N/A
18/12/1995;FTSE_all_world_index;111;#N/A N/A;#N/A N/A;#N/A N/A
19/12/1995;FTSE_all_world_index;110,96;#N/A N/A;#N/A N/A;#N/A N/A
20/12/1995;FTSE_all_world_index;111,2;#N/A N/A;#N/A N/A;#N/A N/A
21/12/1995;FTSE_all_world_index;112,1;#N/A N/A;#N/A N/A;#N/A N/A
22/12/1995;FTSE_all_world_index;112,47;#N/A N/A;#N/A N/A;#N/A N/A
25/12/1995;FTSE_all_world_index;112,47;#N/A N/A;#N/A N/A;#N/A N/A
26/12/1995;FTSE_all_world_index;112,96;#N/A N/A;#N/A N/A;#N/A N/A
27/12/1995;FTSE_all_world_index;113,22;#N/A N/A;#N/A N/A;#N/A N/A
28/12/1995;FTSE_all_world_index;112,95;#N/A N/A;#N/A N/A;#N/A N/A
29/12/1995;FTSE_all_world_index;113,1;#N/A N/A;#N/A N/A;#N/A N/A
01/01/1996;FTSE_all_world_index;113,1;#N/A N/A;#N/A N/A;#N/A N/A
02/01/1996;FTSE_all_world_index;113,53;#N/A N/A;#N/A N/A;#N/A N/A
03/01/1996;FTSE_all_world_index;113,98;#N/A N/A;#N/A N/A;#N/A N/A
04/01/1996;FTSE_all_world_index;114,1;#N/A N/A;#N/A N/A;#N/A N/A
05/01/1996;FTSE_all_world_index;114,41;#N/A N/A;#N/A N/A;#N/A N/A
08/01/1996;FTSE_all_world_index;114,28;#N/A N/A;#N/A N/A;#N/A N/A
09/01/1996;FTSE_all_world_index;113,41;#N/A N/A;#N/A N/A;#N/A N/A
10/01/1996;FTSE_all_world_index;112,31;#N/A N/A;#N/A N/A;#N/A N/A
11/01/1996;FTSE_all_world_index;112,4;#N/A N/A;#N/A N/A;#N/A N/A
12/01/1996;FTSE_all_world_index;112,26;#N/A N/A;#N/A N/A;#N/A N/A
15/01/1996;FTSE_all_world_index;111,93;#N/A N/A;#N/A N/A;#N/A N/A
16/01/1996;FTSE_all_world_index;112,78;#N/A N/A;#N/A N/A;#N/A N/A
17/01/1996;FTSE_all_world_index;112,59;#N/A N/A;#N/A N/A;#N/A N/A
18/01/1996;FTSE_all_world_index;112,52;#N/A N/A;#N/A N/A;#N/A N/A
19/01/1996;FTSE_all_world_index;112,78;#N/A N/A;#N/A N/A;#N/A N/A
22/01/1996;FTSE_all_world_index;112,65;#N/A N/A;#N/A N/A;#N/A N/A
23/01/1996;FTSE_all_world_index;112,31;#N/A N/A;#N/A N/A;#N/A N/A
24/01/1996;FTSE_all_world_index;112,92;#N/A N/A;#N/A N/A;#N/A N/A
25/01/1996;FTSE_all_world_index;112,99;#N/A N/A;#N/A N/A;#N/A N/A
26/01/1996;FTSE_all_world_index;113,19;#N/A N/A;#N/A N/A;#N/A N/A
29/01/1996;FTSE_all_world_index;113,4;#N/A N/A;#N/A N/A;#N/A N/A
30/01/1996;FTSE_all_world_index;113,91;#N/A N/A;#N/A N/A;#N/A N/A
31/01/1996;FTSE_all_world_index;115,09;#N/A N/A;#N/A N/A;#N/A N/A
01/02/1996;FTSE_all_world_index;115,48;#N/A N/A;#N/A N/A;#N/A N/A
02/02/1996;FTSE_all_world_index;115,52;#N/A N/A;#N/A N/A;#N/A N/A
05/02/1996;FTSE_all_world_index;115,99;#N/A N/A;#N/A N/A;#N/A N/A
06/02/1996;FTSE_all_world_index;116,35;#N/A N/A;#N/A N/A;#N/A N/A
07/02/1996;FTSE_all_world_index;116,75;#N/A N/A;#N/A N/A;#N/A N/A
08/02/1996;FTSE_all_world_index;117;#N/A N/A;#N/A N/A;#N/A N/A
09/02/1996;FTSE_all_world_index;116,75;#N/A N/A;#N/A N/A;#N/A N/A
12/02/1996;FTSE_all_world_index;117,22;#N/A N/A;#N/A N/A;#N/A N/A
13/02/1996;FTSE_all_world_index;116,99;#N/A N/A;#N/A N/A;#N/A N/A
14/02/1996;FTSE_all_world_index;116,91;#N/A N/A;#N/A N/A;#N/A N/A
15/02/1996;FTSE_all_world_index;116,85;#N/A N/A;#N/A N/A;#N/A N/A
16/02/1996;FTSE_all_world_index;116,79;#N/A N/A;#N/A N/A;#N/A N/A
19/02/1996;FTSE_all_world_index;116,87;#N/A N/A;#N/A N/A;#N/A N/A
20/02/1996;FTSE_all_world_index;115,3;#N/A N/A;#N/A N/A;#N/A N/A
21/02/1996;FTSE_all_world_index;115,88;#N/A N/A;#N/A N/A;#N/A N/A
22/02/1996;FTSE_all_world_index;116,97;#N/A N/A;#N/A N/A;#N/A N/A
23/02/1996;FTSE_all_world_index;117,24;#N/A N/A;#N/A N/A;#N/A N/A
26/02/1996;FTSE_all_world_index;116,65;#N/A N/A;#N/A N/A;#N/A N/A
27/02/1996;FTSE_all_world_index;116,01;#N/A N/A;#N/A N/A;#N/A N/A
28/02/1996;FTSE_all_world_index;115,94;#N/A N/A;#N/A N/A;#N/A N/A
29/02/1996;FTSE_all_world_index;115,44;#N/A N/A;#N/A N/A;#N/A N/A
01/03/1996;FTSE_all_world_index;115,93;#N/A N/A;#N/A N/A;#N/A N/A
04/03/1996;FTSE_all_world_index;116,4;#N/A N/A;#N/A N/A;#N/A N/A
05/03/1996;FTSE_all_world_index;116,72;#N/A N/A;#N/A N/A;#N/A N/A
06/03/1996;FTSE_all_world_index;116,39;#N/A N/A;#N/A N/A;#N/A N/A
07/03/1996;FTSE_all_world_index;116,1;#N/A N/A;#N/A N/A;#N/A N/A
08/03/1996;FTSE_all_world_index;114,29;#N/A N/A;#N/A N/A;#N/A N/A
11/03/1996;FTSE_all_world_index;113,85;#N/A N/A;#N/A N/A;#N/A N/A
12/03/1996;FTSE_all_world_index;113,87;#N/A N/A;#N/A N/A;#N/A N/A
13/03/1996;FTSE_all_world_index;113,94;#N/A N/A;#N/A N/A;#N/A N/A
14/03/1996;FTSE_all_world_index;114,59;#N/A N/A;#N/A N/A;#N/A N/A
15/03/1996;FTSE_all_world_index;114,78;#N/A N/A;#N/A N/A;#N/A N/A
18/03/1996;FTSE_all_world_index;115,96;#N/A N/A;#N/A N/A;#N/A N/A
19/03/1996;FTSE_all_world_index;116,28;#N/A N/A;#N/A N/A;#N/A N/A
20/03/1996;FTSE_all_world_index;116,05;#N/A N/A;#N/A N/A;#N/A N/A
21/03/1996;FTSE_all_world_index;116,51;#N/A N/A;#N/A N/A;#N/A N/A
22/03/1996;FTSE_all_world_index;116,54;#N/A N/A;#N/A N/A;#N/A N/A
25/03/1996;FTSE_all_world_index;116,86;#N/A N/A;#N/A N/A;#N/A N/A
26/03/1996;FTSE_all_world_index;116,92;#N/A N/A;#N/A N/A;#N/A N/A
27/03/1996;FTSE_all_world_index;116,81;#N/A N/A;#N/A N/A;#N/A N/A
28/03/1996;FTSE_all_world_index;116,88;#N/A N/A;#N/A N/A;#N/A N/A
29/03/1996;FTSE_all_world_index;116,98;#N/A N/A;#N/A N/A;#N/A N/A
01/04/1996;FTSE_all_world_index;117,62;#N/A N/A;#N/A N/A;#N/A N/A
02/04/1996;FTSE_all_world_index;117,9;#N/A N/A;#N/A N/A;#N/A N/A
03/04/1996;FTSE_all_world_index;117,9;#N/A N/A;#N/A N/A;#N/A N/A
04/04/1996;FTSE_all_world_index;117,94;#N/A N/A;#N/A N/A;#N/A N/A
05/04/1996;FTSE_all_world_index;118,08;#N/A N/A;#N/A N/A;#N/A N/A
08/04/1996;FTSE_all_world_index;116,96;#N/A N/A;#N/A N/A;#N/A N/A
09/04/1996;FTSE_all_world_index;116,75;#N/A N/A;#N/A N/A;#N/A N/A
10/04/1996;FTSE_all_world_index;116,15;#N/A N/A;#N/A N/A;#N/A N/A
11/04/1996;FTSE_all_world_index;115,73;#N/A N/A;#N/A N/A;#N/A N/A
12/04/1996;FTSE_all_world_index;116,22;#N/A N/A;#N/A N/A;#N/A N/A
15/04/1996;FTSE_all_world_index;117;#N/A N/A;#N/A N/A;#N/A N/A
16/04/1996;FTSE_all_world_index;117,44;#N/A N/A;#N/A N/A;#N/A N/A
17/04/1996;FTSE_all_world_index;117,04;#N/A N/A;#N/A N/A;#N/A N/A
18/04/1996;FTSE_all_world_index;117,35;#N/A N/A;#N/A N/A;#N/A N/A
19/04/1996;FTSE_all_world_index;118,08;#N/A N/A;#N/A N/A;#N/A N/A
22/04/1996;FTSE_all_world_index;118,84;#N/A N/A;#N/A N/A;#N/A N/A
23/04/1996;FTSE_all_world_index;119,21;#N/A N/A;#N/A N/A;#N/A N/A
24/04/1996;FTSE_all_world_index;119,12;#N/A N/A;#N/A N/A;#N/A N/A
25/04/1996;FTSE_all_world_index;119,25;#N/A N/A;#N/A N/A;#N/A N/A
26/04/1996;FTSE_all_world_index;119,75;#N/A N/A;#N/A N/A;#N/A N/A
29/04/1996;FTSE_all_world_index;120,01;#N/A N/A;#N/A N/A;#N/A N/A
