,date,ticker,maturity,opening_contracts,closing_contracts,trading_number,trading_contracts,volume,oscilation,open,low,high,mean,close,adjustment,points_delta,last_buy,last_sell
17218,2022-08-17,WIN,V24,0,0,0,0,0,0,0,0,0,0,140.542,"0,0",675,0,0
17220,2022-08-18,WIN,V22,699.627,728.307,4.359.525,13.972.859,323.720.118.038,115.785,115.295,116.445,115.838,116.100,115.925,"0,2",148,116.075,116.100
17221,2022-08-18,WIN,Z22,17,121,75,499,11.774.755,118.165,117.515,118.470,117.983,118.130,118.132,"0,1",151,117.445,119.000
17222,2022-08-18,WIN,G23,0,0,0,0,0,0,0,0,0,0,120.542,"0,0",151,0,0
17223,2022-08-18,WIN,J23,0,0,0,0,0,0,0,0,0,0,122.545,"0,0",162,0,0
17224,2022-08-18,WIN,M23,0,0,0,0,0,0,0,0,0,0,124.827,"0,0",188,0,0
17225,2022-08-18,WIN,Q23,0,0,0,0,0,0,0,0,0,0,127.164,"0,0",237,0,0
17226,2022-08-18,WIN,V23,0,0,0,0,0,0,0,0,0,0,129.334,"0,0",303,0,0
17227,2022-08-18,WIN,Z23,0,0,0,0,0,0,0,0,0,0,131.161,"0,0",377,0,0
17228,2022-08-18,WIN,G24,0,0,0,0,0,0,0,0,0,0,133.121,"0,0",429,0,0
17229,2022-08-18,WIN,J24,0,0,0,0,0,0,0,0,0,0,135.200,"0,0",471,0,0
17230,2022-08-18,WIN,M24,0,0,0,0,0,0,0,0,0,0,136.928,"0,0",499,0,0
17231,2022-08-18,WIN,Q24,0,0,0,0,0,0,0,0,0,0,139.051,"0,0",583,0,0
17232,2022-08-18,WIN,V24,0,0,0,0,0,0,0,0,0,0,141.198,"0,0",656,0,0
17235,2022-08-19,WIN,V22,728.307,757.612,4.402.271,14.275.831,324.990.212.715,114.980,112.830,115.270,113.825,112.850,113.340,"2,6",2.585,112.850,112.855
17236,2022-08-19,WIN,Z22,121,116,43,114,2.666.282,117.380,115.150,117.380,116.942,115.150,115.501,"2,5",2.631,115.000,115.800
17237,2022-08-19,WIN,G23,0,0,0,0,0,0,0,0,0,0,117.873,"0,0",2.669,0,0
17238,2022-08-19,WIN,J23,0,0,0,0,0,0,0,0,0,0,119.846,"0,0",2.699,0,0
17239,2022-08-19,WIN,M23,0,0,0,0,0,0,0,0,0,0,122.103,"0,0",2.724,0,0
17240,2022-08-19,WIN,Q23,0,0,0,0,0,0,0,0,0,0,124.421,"0,0",2.743,0,0
17241,2022-08-19,WIN,V23,0,0,0,0,0,0,0,0,0,0,126.586,"0,0",2.748,0,0
17242,2022-08-19,WIN,Z23,0,0,0,0,0,0,0,0,0,0,128.442,"0,0",2.719,0,0
17243,2022-08-19,WIN,G24,0,0,0,0,0,0,0,0,0,0,130.415,"0,0",2.706,0,0
17244,2022-08-19,WIN,J24,0,0,0,0,0,0,0,0,0,0,132.508,"0,0",2.692,0,0
17245,2022-08-19,WIN,M24,0,0,0,0,0,0,0,0,0,0,134.265,"0,0",2.663,0,0
17246,2022-08-19,WIN,Q24,0,0,0,0,0,0,0,0,0,0,136.356,"0,0",2.695,0,0
17247,2022-08-19,WIN,V24,0,0,0,0,0,0,0,0,0,0,138.435,"0,0",2.763,0,0
17250,2022-08-22,WIN,V22,757.612,801.017,4.853.152,15.020.816,337.388.476.429,112.150,111.715,112.800,112.306,112.390,112.360,"0,8",980,112.385,112.390
17251,2022-08-22,WIN,Z22,116,56,42,195,4.464.329,114.645,114.095,114.935,114.469,114.765,114.502,"0,6",999,113.000,115.585
17252,2022-08-22,WIN,G23,0,0,0,0,0,0,0,0,0,0,116.851,"0,0",1.022,0,0
17253,2022-08-22,WIN,J23,0,0,0,0,0,0,0,0,0,0,118.802,"0,0",1.044,0,0
17254,2022-08-22,WIN,M23,0,0,0,0,0,0,0,0,0,0,121.048,"0,0",1.055,0,0
17255,2022-08-22,WIN,Q23,0,0,0,0,0,0,0,0,0,0,123.367,"0,0",1.054,0,0
17256,2022-08-22,WIN,V23,0,0,0,0,0,0,0,0,0,0,125.510,"0,0",1.076,0,0
17257,2022-08-22,WIN,Z23,0,0,0,0,0,0,0,0,0,0,127.331,"0,0",1.111,0,0
17258,2022-08-22,WIN,G24,0,0,0,0,0,0,0,0,0,0,129.286,"0,0",1.129,0,0
17259,2022-08-22,WIN,J24,0,0,0,0,0,0,0,0,0,0,131.356,"0,0",1.152,0,0
17260,2022-08-22,WIN,M24,0,0,0,0,0,0,0,0,0,0,133.066,"0,0",1.199,0,0
17261,2022-08-22,WIN,Q24,0,0,0,0,0,0,0,0,0,0,135.096,"0,0",1.260,0,0
17262,2022-08-22,WIN,V24,0,0,0,0,0,0,0,0,0,0,137.128,"0,0",1.307,0,0
17265,2022-08-23,WIN,V22,801.017,853.131,4.012.301,12.990.237,295.833.681.298,113.060,112.460,114.940,113.867,114.825,114.678,"2,1",2.318,114.825,114.830
17266,2022-08-23,WIN,Z22,56,118,117,262,6.102.255,115.295,114.610,117.170,116.455,117.000,116.863,"2,1",2.361,116.500,117.300
17267,2022-08-23,WIN,G23,0,0,0,0,0,0,0,0,0,0,119.251,"0,0",2.400,0,0
17268,2022-08-23,WIN,J23,0,0,0,0,0,0,0,0,0,0,121.242,"0,0",2.440,0,0
17269,2022-08-23,WIN,M23,0,0,0,0,0,0,0,0,0,0,123.519,"0,0",2.471,0,0
17270,2022-08-23,WIN,Q23,0,0,0,0,0,0,0,0,0,0,125.864,"0,0",2.497,0,0
17271,2022-08-23,WIN,V23,0,0,0,0,0,0,0,0,0,0,128.020,"0,0",2.510,0,0
17272,2022-08-23,WIN,Z23,0,0,0,0,0,0,0,0,0,0,129.853,"0,0",2.522,0,0
17273,2022-08-23,WIN,G24,0,0,0,0,0,0,0,0,0,0,131.789,"0,0",2.503,0,0
17274,2022-08-23,WIN,J24,0,0,0,0,0,0,0,0,0,0,133.824,"0,0",2.468,0,0
17275,2022-08-23,WIN,M24,0,0,0,0,0,0,0,0,0,0,135.505,"0,0",2.439,0,0
17276,2022-08-23,WIN,Q24,0,0,0,0,0,0,0,0,0,0,137.505,"0,0",2.409,0,0
17277,2022-08-23,WIN,V24,0,0,0,0,0,0,0,0,0,0,139.496,"0,0",2.368,0,0
17280,2022-08-24,WIN,V22,853.131,868.162,4.619.138,15.118.660,347.372.695.239,114.775,114.275,115.670,114.882,114.785,114.719,"0,0",41,114.780,114.785
17281,2022-08-24,WIN,Z22,118,130,76,192,4.493.873,116.945,116.600,117.790,117.027,117.050,116.904,"0,1",41,116.570,117.110
17282,2022-08-24,WIN,G23,0,0,0,0,0,0,0,0,0,0,119.297,"0,0",46,0,0
17283,2022-08-24,WIN,J23,0,0,0,0,0,0,0,0,0,0,121.296,"0,0",54,0,0
17284,2022-08-24,WIN,M23,0,0,0,0,0,0,0,0,0,0,123.583,"0,0",64,0,0
17285,2022-08-24,WIN,Q23,0,0,0,0,0,0,0,0,0,0,125.945,"0,0",81,0,0
17286,2022-08-24,WIN,V23,0,0,0,0,0,0,0,0,0,0,128.118,"0,0",98,0,0
17287,2022-08-24,WIN,Z23,0,0,0,0,0,0,0,0,0,0,129.955,"0,0",102,0,0
17288,2022-08-24,WIN,G24,0,0,0,0,0,0,0,0,0,0,131.918,"0,0",129,0,0
17289,2022-08-24,WIN,J24,0,0,0,0,0,0,0,0,0,0,133.985,"0,0",161,0,0
17290,2022-08-24,WIN,M24,0,0,0,0,0,0,0,0,0,0,135.686,"0,0",181,0,0
17291,2022-08-24,WIN,Q24,0,0,0,0,0,0,0,0,0,0,137.679,"0,0",174,0,0
17292,2022-08-24,WIN,V24,0,0,0,0,0,0,0,0,0,0,139.681,"0,0",185,0,0
17295,2022-08-25,WIN,V22,868.162,861.240,4.418.145,13.839.469,318.614.540.393,115.520,114.455,115.810,115.110,115.160,115.198,"0,3",479,115.160,115.165
17296,2022-08-25,WIN,Z22,130,155,40,116,2.725.024,117.500,117.000,117.900,117.457,117.385,117.393,"0,4",489,116.215,117.680
17297,2022-08-25,WIN,G23,0,0,0,0,0,0,0,0,0,0,119.798,"0,0",501,0,0
17298,2022-08-25,WIN,J23,0,0,0,0,0,0,0,0,0,0,121.805,"0,0",509,0,0
17299,2022-08-25,WIN,M23,0,0,0,0,0,0,0,0,0,0,124.107,"0,0",524,0,0
17300,2022-08-25,WIN,Q23,0,0,0,0,0,0,0,0,0,0,126.515,"0,0",570,0,0
17301,2022-08-25,WIN,V23,0,0,0,0,0,0,0,0,0,0,128.728,"0,0",610,0,0
17302,2022-08-25,WIN,Z23,0,0,0,0,0,0,0,0,0,0,130.617,"0,0",662,0,0
17303,2022-08-25,WIN,G24,0,0,0,0,0,0,0,0,0,0,132.639,"0,0",721,0,0
17304,2022-08-25,WIN,J24,0,0,0,0,0,0,0,0,0,0,134.769,"0,0",784,0,0
17305,2022-08-25,WIN,M24,0,0,0,0,0,0,0,0,0,0,136.523,"0,0",837,0,0
17306,2022-08-25,WIN,Q24,0,0,0,0,0,0,0,0,0,0,138.612,"0,0",933,0,0
17307,2022-08-25,WIN,V24,0,0,0,0,0,0,0,0,0,0,140.710,"0,0",1.029,0,0
17310,2022-08-26,WIN,V22,861.240,886.649,4.988.427,15.980.989,366.107.803.031,114.855,113.575,115.850,114.544,114.145,113.995,"0,9",1.203,114.130,114.145
17311,2022-08-26,WIN,Z22,155,142,62,118,2.753.909,117.305,115.800,117.940,116.691,116.220,116.168,"0,9",1.225,115.695,116.800
17312,2022-08-26,WIN,G23,0,0,0,0,0,0,0,0,0,0,118.543,"0,0",1.255,0,0
17313,2022-08-26,WIN,J23,0,0,0,0,0,0,0,0,0,0,120.525,"0,0",1.280,0,0
17314,2022-08-26,WIN,M23,0,0,0,0,0,0,0,0,0,0,122.773,"0,0",1.334,0,0
17315,2022-08-26,WIN,Q23,0,0,0,0,0,0,0,0,0,0,125.126,"0,0",1.389,0,0
17316,2022-08-26,WIN,V23,0,0,0,0,0,0,0,0,0,0,127.279,"0,0",1.449,0,0
17317,2022-08-26,WIN,Z23,0,0,0,0,0,0,0,0,0,0,129.091,"0,0",1.526,0,0
17318,2022-08-26,WIN,G24,0,0,0,0,0,0,0,0,0,0,131.036,"0,0",1.603,0,0
17319,2022-08-26,WIN,J24,0,0,0,0,0,0,0,0,0,0,133.100,"0,0",1.669,0,0
17320,2022-08-26,WIN,M24,0,0,0,0,0,0,0,0,0,0,134.812,"0,0",1.711,0,0
17321,2022-08-26,WIN,Q24,0,0,0,0,0,0,0,0,0,0,136.848,"0,0",1.764,0,0
17322,2022-08-26,WIN,V24,0,0,0,0,0,0,0,0,0,0,138.890,"0,0",1.820,0,0
17325,2022-08-29,WIN,V22,886.649,918.571,4.219.390,13.433.639,306.738.163.616,113.420,113.130,114.920,114.167,114.220,113.949,"0,1",46,114.200,114.220
17326,2022-08-29,WIN,Z22,142,119,60,94,2.188.625,115.450,115.380,117.030,116.416,116.040,116.124,"0,1",44,115.425,118.950
17327,2022-08-29,WIN,G23,0,0,0,0,0,0,0,0,0,0,118.501,"0,0",42,0,0
17328,2022-08-29,WIN,J23,0,0,0,0,0,0,0,0,0,0,120.490,"0,0",35,0,0
17329,2022-08-29,WIN,M23,0,0,0,0,0,0,0,0,0,0,122.750,"0,0",23,0,0
17330,2022-08-29,WIN,Q23,0,0,0,0,0,0,0,0,0,0,125.108,"0,0",18,0,0
17331,2022-08-29,WIN,V23,0,0,0,0,0,0,0,0,0,0,127.281,"0,0",2,0,0
17332,2022-08-29,WIN,Z23,0,0,0,0,0,0,0,0,0,0,129.157,"0,0",66,0,0
17333,2022-08-29,WIN,G24,0,0,0,0,0,0,0,0,0,0,131.164,"0,0",128,0,0
17334,2022-08-29,WIN,J24,0,0,0,0,0,0,0,0,0,0,133.277,"0,0",177,0,0
17335,2022-08-29,WIN,M24,0,0,0,0,0,0,0,0,0,0,135.017,"0,0",205,0,0
17336,2022-08-29,WIN,Q24,0,0,0,0,0,0,0,0,0,0,137.114,"0,0",266,0,0
17337,2022-08-29,WIN,V24,0,0,0,0,0,0,0,0,0,0,139.207,"0,0",317,0,0
17340,2022-08-30,WIN,V22,918.571,940.309,5.072.881,16.682.466,376.633.423.948,114.395,111.660,114.540,112.883,111.685,111.928,"1,9",2.021,111.680,111.685
17341,2022-08-30,WIN,Z22,119,258,66,216,4.942.017,116.500,113.900,116.650,114.398,113.900,114.064,"1,9",2.060,113.525,114.525
17342,2022-08-30,WIN,G23,0,0,0,0,0,0,0,0,0,0,116.397,"0,0",2.104,0,0
17343,2022-08-30,WIN,J23,0,0,0,0,0,0,0,0,0,0,118.343,"0,0",2.147,0,0
17344,2022-08-30,WIN,M23,0,0,0,0,0,0,0,0,0,0,120.549,"0,0",2.201,0,0
17345,2022-08-30,WIN,Q23,0,0,0,0,0,0,0,0,0,0,122.868,"0,0",2.240,0,0
17346,2022-08-30,WIN,V23,0,0,0,0,0,0,0,0,0,0,124.986,"0,0",2.295,0,0
17347,2022-08-30,WIN,Z23,0,0,0,0,0,0,0,0,0,0,126.779,"0,0",2.378,0,0
17348,2022-08-30,WIN,G24,0,0,0,0,0,0,0,0,0,0,128.711,"0,0",2.453,0,0
17349,2022-08-30,WIN,J24,0,0,0,0,0,0,0,0,0,0,130.767,"0,0",2.510,0,0
17350,2022-08-30,WIN,M24,0,0,0,0,0,0,0,0,0,0,132.483,"0,0",2.534,0,0
17351,2022-08-30,WIN,Q24,0,0,0,0,0,0,0,0,0,0,134.536,"0,0",2.578,0,0
17352,2022-08-30,WIN,V24,0,0,0,0,0,0,0,0,0,0,136.594,"0,0",2.613,0,0
17355,2022-08-31,WIN,V22,940.309,966.127,5.961.739,17.837.715,400.028.296.571,111.865,111.020,112.935,112.129,111.700,111.179,"0,2",749,111.690,111.700
17356,2022-08-31,WIN,Z22,258,266,44,61,1.392.224,114.400,113.200,115.020,114.116,113.840,113.299,"0,1",765,113.100,114.025
17357,2022-08-31,WIN,G23,0,0,0,0,0,0,0,0,0,0,115.616,"0,0",781,0,0
17358,2022-08-31,WIN,J23,0,0,0,0,0,0,0,0,0,0,117.536,"0,0",807,0,0
17359,2022-08-31,WIN,M23,0,0,0,0,0,0,0,0,0,0,119.703,"0,0",846,0,0
17360,2022-08-31,WIN,Q23,0,0,0,0,0,0,0,0,0,0,121.967,"0,0",901,0,0
17361,2022-08-31,WIN,V23,0,0,0,0,0,0,0,0,0,0,124.019,"0,0",967,0,0
17362,2022-08-31,WIN,Z23,0,0,0,0,0,0,0,0,0,0,125.773,"0,0",1.006,0,0
17363,2022-08-31,WIN,G24,0,0,0,0,0,0,0,0,0,0,127.649,"0,0",1.062,0,0
17364,2022-08-31,WIN,J24,0,0,0,0,0,0,0,0,0,0,129.648,"0,0",1.119,0,0
17365,2022-08-31,WIN,M24,0,0,0,0,0,0,0,0,0,0,131.332,"0,0",1.151,0,0
17366,2022-08-31,WIN,Q24,0,0,0,0,0,0,0,0,0,0,133.342,"0,0",1.194,0,0
17367,2022-08-31,WIN,V24,0,0,0,0,0,0,0,0,0,0,135.362,"0,0",1.232,0,0
17370,2022-09-01,WIN,V22,966.127,936.029,5.920.249,18.388.161,407.309.587.701,111.250,109.620,112.125,110.753,111.885,111.912,"0,6",733,111.885,111.890
17371,2022-09-01,WIN,Z22,266,265,43,69,1.561.313,113.015,111.900,114.280,113.138,114.130,114.042,"0,7",743,113.025,114.525
17372,2022-09-01,WIN,G23,0,0,0,0,0,0,0,0,0,0,116.372,"0,0",756,0,0
17373,2022-09-01,WIN,J23,0,0,0,0,0,0,0,0,0,0,118.306,"0,0",770,0,0
17374,2022-09-01,WIN,M23,0,0,0,0,0,0,0,0,0,0,120.519,"0,0",816,0,0
17375,2022-09-01,WIN,Q23,0,0,0,0,0,0,0,0,0,0,122.695,"0,0",728,0,0
17376,2022-09-01,WIN,V23,0,0,0,0,0,0,0,0,0,0,124.737,"0,0",718,0,0
17377,2022-09-01,WIN,Z23,0,0,0,0,0,0,0,0,0,0,126.457,"0,0",684,0,0
17378,2022-09-01,WIN,G24,0,0,0,0,0,0,0,0,0,0,128.299,"0,0",650,0,0
17379,2022-09-01,WIN,J24,0,0,0,0,0,0,0,0,0,0,130.259,"0,0",611,0,0
17380,2022-09-01,WIN,M24,0,0,0,0,0,0,0,0,0,0,131.902,"0,0",570,0,0
17381,2022-09-01,WIN,Q24,0,0,0,0,0,0,0,0,0,0,133.859,"0,0",517,0,0
17382,2022-09-01,WIN,V24,0,0,0,0,0,0,0,0,0,0,135.808,"0,0",446,0,0
17385,2022-09-02,WIN,V22,936.029,902.870,5.609.090,16.767.879,377.866.082.919,111.690,111.435,113.805,112.675,112.350,112.246,"0,3",334,112.335,112.350
17386,2022-09-02,WIN,Z22,265,358,117,513,11.772.696,113.960,113.960,115.880,114.743,114.310,114.380,"0,2",338,114.025,115.525
17387,2022-09-02,WIN,G23,0,0,0,0,0,0,0,0,0,0,116.717,"0,0",345,0,0
17388,2022-09-02,WIN,J23,0,0,0,0,0,0,0,0,0,0,118.649,"0,0",343,0,0
17389,2022-09-02,WIN,M23,0,0,0,0,0,0,0,0,0,0,120.860,"0,0",341,0,0
17390,2022-09-02,WIN,Q23,0,0,0,0,0,0,0,0,0,0,123.033,"0,0",338,0,0
17391,2022-09-02,WIN,V23,0,0,0,0,0,0,0,0,0,0,125.075,"0,0",338,0,0
17392,2022-09-02,WIN,Z23,0,0,0,0,0,0,0,0,0,0,126.795,"0,0",338,0,0
17393,2022-09-02,WIN,G24,0,0,0,0,0,0,0,0,0,0,128.643,"0,0",344,0,0
17394,2022-09-02,WIN,J24,0,0,0,0,0,0,0,0,0,0,130.599,"0,0",340,0,0
17395,2022-09-02,WIN,M24,0,0,0,0,0,0,0,0,0,0,132.224,"0,0",322,0,0
17396,2022-09-02,WIN,Q24,0,0,0,0,0,0,0,0,0,0,134.159,"0,0",300,0,0
17397,2022-09-02,WIN,V24,0,0,0,0,0,0,0,0,0,0,136.094,"0,0",286,0,0
17400,2022-09-05,WIN,V22,902.870,965.763,3.775.485,11.032.336,250.219.342.654,112.215,112.175,114.050,113.402,113.580,113.645,"1,1",1.399,113.575,113.580
17401,2022-09-05,WIN,Z22,358,362,31,36,832.290,114.375,114.370,116.150,115.595,115.660,115.806,"1,1",1.426,115.255,116.000
17402,2022-09-05,WIN,G23,0,0,0,0,0,0,0,0,0,0,118.166,"0,0",1.449,0,0
17403,2022-09-05,WIN,J23,0,0,0,0,0,0,0,0,0,0,120.114,"0,0",1.465,0,0
17404,2022-09-05,WIN,M23,0,0,0,0,0,0,0,0,0,0,122.305,"0,0",1.445,0,0
17405,2022-09-05,WIN,Q23,0,0,0,0,0,0,0,0,0,0,124.756,"0,0",1.723,0,0
17406,2022-09-05,WIN,V23,0,0,0,0,0,0,0,0,0,0,126.621,"0,0",1.546,0,0
17407,2022-09-05,WIN,Z23,0,0,0,0,0,0,0,0,0,0,128.353,"0,0",1.558,0,0
17408,2022-09-05,WIN,G24,0,0,0,0,0,0,0,0,0,0,130.217,"0,0",1.574,0,0
17409,2022-09-05,WIN,J24,0,0,0,0,0,0,0,0,0,0,132.185,"0,0",1.586,0,0
17410,2022-09-05,WIN,M24,0,0,0,0,0,0,0,0,0,0,133.795,"0,0",1.571,0,0
17411,2022-09-05,WIN,Q24,0,0,0,0,0,0,0,0,0,0,135.717,"0,0",1.558,0,0
17412,2022-09-05,WIN,V24,0,0,0,0,0,0,0,0,0,0,137.663,"0,0",1.569,0,0
17415,2022-09-06,WIN,V22,965.763,988.685,5.824.598,18.117.889,403.462.638.759,113.350,110.580,113.375,111.343,110.605,110.970,"2,6",2.675,110.605,110.610
17416,2022-09-06,WIN,Z22,362,373,64,114,2.597.885,115.495,112.860,115.500,113.942,113.470,113.086,"2,0",2.720,112.705,113.690
17417,2022-09-06,WIN,G23,0,0,0,0,0,0,0,0,0,0,115.403,"0,0",2.763,0,0
17418,2022-09-06,WIN,J23,0,0,0,0,0,0,0,0,0,0,117.342,"0,0",2.772,0,0
17419,2022-09-06,WIN,M23,0,0,0,0,0,0,0,0,0,0,119.537,"0,0",2.768,0,0
17420,2022-09-06,WIN,Q23,0,0,0,0,0,0,0,0,0,0,121.999,"0,0",2.757,0,0
17421,2022-09-06,WIN,V23,0,0,0,0,0,0,0,0,0,0,123.907,"0,0",2.714,0,0
17422,2022-09-06,WIN,Z23,0,0,0,0,0,0,0,0,0,0,125.700,"0,0",2.653,0,0
17423,2022-09-06,WIN,G24,0,0,0,0,0,0,0,0,0,0,127.599,"0,0",2.618,0,0
17424,2022-09-06,WIN,J24,0,0,0,0,0,0,0,0,0,0,129.590,"0,0",2.595,0,0
17425,2022-09-06,WIN,M24,0,0,0,0,0,0,0,0,0,0,131.220,"0,0",2.575,0,0
17426,2022-09-06,WIN,Q24,0,0,0,0,0,0,0,0,0,0,133.178,"0,0",2.539,0,0
17427,2022-09-06,WIN,V24,0,0,0,0,0,0,0,0,0,0,135.141,"0,0",2.522,0,0
17430,2022-09-08,WIN,V22,988.685,977.327,6.880.681,20.448.069,454.445.789.530,111.745,109.770,112.055,111.121,111.010,111.213,"0,0",243,111.010,111.050
17431,2022-09-08,WIN,Z22,373,371,34,97,2.196.028,113.880,111.925,114.025,113.197,113.290,113.333,"0,1",247,112.025,114.025
17432,2022-09-08,WIN,G23,0,0,0,0,0,0,0,0,0,0,115.655,"0,0",252,0,0
17433,2022-09-08,WIN,J23,0,0,0,0,0,0,0,0,0,0,117.591,"0,0",249,0,0
17434,2022-09-08,WIN,M23,0,0,0,0,0,0,0,0,0,0,119.787,"0,0",250,0,0
17435,2022-09-08,WIN,Q23,0,0,0,0,0,0,0,0,0,0,122.161,"0,0",162,0,0
17436,2022-09-08,WIN,V23,0,0,0,0,0,0,0,0,0,0,124.142,"0,0",235,0,0
17437,2022-09-08,WIN,Z23,0,0,0,0,0,0,0,0,0,0,125.886,"0,0",186,0,0
17438,2022-09-08,WIN,G24,0,0,0,0,0,0,0,0,0,0,127.728,"0,0",129,0,0
17439,2022-09-08,WIN,J24,0,0,0,0,0,0,0,0,0,0,129.661,"0,0",71,0,0
17440,2022-09-08,WIN,M24,0,0,0,0,0,0,0,0,0,0,131.246,"0,0",26,0,0
17441,2022-09-08,WIN,Q24,0,0,0,0,0,0,0,0,0,0,133.148,"0,0",30,0,0
17442,2022-09-08,WIN,V24,0,0,0,0,0,0,0,0,0,0,135.049,"0,0",92,0,0
17445,2022-09-09,WIN,V22,977.327,1.000.041,4.555.120,13.386.006,302.822.416.394,112.100,111.985,113.775,113.111,113.550,113.499,"2,1",2.286,113.550,113.555
17446,2022-09-09,WIN,Z22,371,367,51,133,3.064.455,114.400,114.165,115.785,115.205,115.740,115.660,"2,1",2.327,115.440,115.870
17447,2022-09-09,WIN,G23,0,0,0,0,0,0,0,0,0,0,118.029,"0,0",2.374,0,0
17448,2022-09-09,WIN,J23,0,0,0,0,0,0,0,0,0,0,119.984,"0,0",2.393,0,0
17449,2022-09-09,WIN,M23,0,0,0,0,0,0,0,0,0,0,122.205,"0,0",2.418,0,0
17450,2022-09-09,WIN,Q23,0,0,0,0,0,0,0,0,0,0,124.443,"0,0",2.282,0,0
17451,2022-09-09,WIN,V23,0,0,0,0,0,0,0,0,0,0,126.566,"0,0",2.424,0,0
17452,2022-09-09,WIN,Z23,0,0,0,0,0,0,0,0,0,0,128.327,"0,0",2.441,0,0
17453,2022-09-09,WIN,G24,0,0,0,0,0,0,0,0,0,0,130.175,"0,0",2.447,0,0
17454,2022-09-09,WIN,J24,0,0,0,0,0,0,0,0,0,0,132.107,"0,0",2.446,0,0
17455,2022-09-09,WIN,M24,0,0,0,0,0,0,0,0,0,0,133.702,"0,0",2.456,0,0
17456,2022-09-09,WIN,Q24,0,0,0,0,0,0,0,0,0,0,135.593,"0,0",2.445,0,0
17457,2022-09-09,WIN,V24,0,0,0,0,0,0,0,0,0,0,137.488,"0,0",2.439,0,0
17460,2022-09-12,WIN,V22,1.000.041,1.002.638,4.477.910,13.615.341,312.489.728.782,114.230,113.875,115.395,114.756,114.600,114.659,"0,9",1.160,114.600,114.620
17461,2022-09-12,WIN,Z22,367,372,45,110,2.569.894,116.315,116.025,117.310,116.813,116.905,116.844,"1,0",1.184,116.515,117.400
17462,2022-09-12,WIN,G23,0,0,0,0,0,0,0,0,0,0,119.236,"0,0",1.207,0,0
17463,2022-09-12,WIN,J23,0,0,0,0,0,0,0,0,0,0,121.230,"0,0",1.246,0,0
17464,2022-09-12,WIN,M23,0,0,0,0,0,0,0,0,0,0,123.491,"0,0",1.286,0,0
17465,2022-09-12,WIN,Q23,0,0,0,0,0,0,0,0,0,0,125.780,"0,0",1.337,0,0
17466,2022-09-12,WIN,V23,0,0,0,0,0,0,0,0,0,0,127.955,"0,0",1.389,0,0
17467,2022-09-12,WIN,Z23,0,0,0,0,0,0,0,0,0,0,129.750,"0,0",1.423,0,0
17468,2022-09-12,WIN,G24,0,0,0,0,0,0,0,0,0,0,131.628,"0,0",1.453,0,0
17469,2022-09-12,WIN,J24,0,0,0,0,0,0,0,0,0,0,133.591,"0,0",1.484,0,0
17470,2022-09-12,WIN,M24,0,0,0,0,0,0,0,0,0,0,135.213,"0,0",1.511,0,0
17471,2022-09-12,WIN,Q24,0,0,0,0,0,0,0,0,0,0,137.146,"0,0",1.553,0,0
17472,2022-09-12,WIN,V24,0,0,0,0,0,0,0,0,0,0,139.092,"0,0",1.604,0,0
17475,2022-09-13,WIN,V22,1.002.638,967.301,5.758.573,17.477.204,394.854.273.138,115.150,111.540,115.365,112.962,111.770,111.825,"2,5",2.834,111.765,111.770
17476,2022-09-13,WIN,Z22,372,2.080,96,1.986,45.580.802,117.370,113.695,117.370,114.755,113.940,113.960,"2,4",2.884,113.870,114.985
17477,2022-09-13,WIN,G23,0,0,0,0,0,0,0,0,0,0,116.305,"0,0",2.931,0,0
17478,2022-09-13,WIN,J23,0,0,0,0,0,0,0,0,0,0,118.261,"0,0",2.969,0,0
17479,2022-09-13,WIN,M23,0,0,0,0,0,0,0,0,0,0,120.493,"0,0",2.998,0,0
17480,2022-09-13,WIN,Q23,0,0,0,0,0,0,0,0,0,0,122.760,"0,0",3.020,0,0
17481,2022-09-13,WIN,V23,0,0,0,0,0,0,0,0,0,0,124.936,"0,0",3.019,0,0
